Year,Month,Running Month,Longitude,Latitude,S-S1,S-Median,S-S5,S-Mean,S-Observation number,S-Standard deviation,S-Mean day of the month,S-Fraction of daylight observations,A-S1,A-Median,A-S5,A-Mean,A-Observation number,A-Standard deviation,A-Mean day of the month,A-Fraction of daylight observations,Q-S1,Q-Median,Q-S5,Q-Mean,Q-Observation number,Q-Standard deviation,Q-Mean day of the month,Q-Fraction of daylight observations,R-S1_x,R-Median_x,R-S5_x,R-Mean_x,R-Observation number_x,R-Standard deviation_x,R-Mean day of the month_x,R-Fraction of daylight observations_x,W-S1,W-Median,W-S5,W-Mean,W-Observation number,W-Standard deviation,W-Mean day of the month,W-Fraction of daylight observations,U-S1,U-Median,U-S5,U-Mean,U-Observation number,U-Standard deviation,U-Mean day of the month,U-Fraction of daylight observations,V-S1,V-Median,V-S5,V-Mean,V-Observation number,V-Standard deviation,V-Mean day of the month,V-Fraction of daylight observations,P-S1,P-Median,P-S5,P-Mean,P-Observation number,P-Standard deviation,P-Mean day of the month,P-Fraction of daylight observations,C-S1,C-Median,C-S5,C-Mean,C-Observation number,C-Standard deviation,C-Mean day of the month,C-Fraction of daylight observations,R-S1_y,R-Median_y,R-S5_y,R-Mean_y,R-Observation number_y,R-Standard deviation_y,R-Mean day of the month_y,R-Fraction of daylight observations_y,X=W*U-S1,X=W*U-Median,X=W*U-S5,X=W*U-Mean,X=W*U-Observation number,X=W*U-Standard deviation,X=W*U-Mean day of the month,X=W*U-Fraction of daylight observations,Y=W*V-S1,Y=W*V-Median,Y=W*V-S5,Y=W*V-Mean,Y=W*V-Observation number,Y=W*V-Standard deviation,Y=W*V-Mean day of the month,Y=W*V-Fraction of daylight observations,I=U*A-S1,I=U*A-Median,I=U*A-S5,I=U*A-Mean,I=U*A-Observation number,I=U*A-Standard deviation,I=U*A-Mean day of the month,I=U*A-Fraction of daylight observations,J=V*A-S1,J=V*A-Median,J=V*A-S5,J=V*A-Mean,J=V*A-Observation number,J=V*A-Standard deviation,J=V*A-Mean day of the month,J=V*A-Fraction of daylight observations,K=U*Q-S1,K=U*Q-Median,K=U*Q-S5,K=U*Q-Mean,K=U*Q-Observation number,K=U*Q-Standard deviation,K=U*Q-Mean day of the month,K=U*Q-Fraction of daylight observations,L=V*Q-S1,L=V*Q-Median,L=V*Q-S5,L=V*Q-Mean,L=V*Q-Observation number,L=V*Q-Standard deviation,L=V*Q-Mean day of the month,L=V*Q-Fraction of daylight observations,M=(QS-Q)*U-S1,M=(QS-Q)*U-Median,M=(QS-Q)*U-S5,M=(QS-Q)*U-Mean,M=(QS-Q)*U-Observation number,M=(QS-Q)*U-Standard deviation,M=(QS-Q)*U-Mean day of the month,M=(QS-Q)*U-Fraction of daylight observations,N=(QS-Q)*V-S1,N=(QS-Q)*V-Median,N=(QS-Q)*V-S5,N=(QS-Q)*V-Mean,N=(QS-Q)*V-Observation number,N=(QS-Q)*V-Standard deviation,N=(QS-Q)*V-Mean day of the month,N=(QS-Q)*V-Fraction of daylight observations,B1=W*W*W-S1,B1=W*W*W-Median,B1=W*W*W-S5,B1=W*W*W-Mean,B1=W*W*W-Observation number,B1=W*W*W-Standard deviation,B1=W*W*W-Mean day of the month,B1=W*W*W-Fraction of daylight observations,B2=W*W*W-S1,B2=W*W*W-Median,B2=W*W*W-S5,B2=W*W*W-Mean,B2=W*W*W-Observation number,B2=W*W*W-Standard deviation,B2=W*W*W-Mean day of the month,B2=W*W*W-Fraction of daylight observations,D=S-A-S1,D=S-A-Median,D=S-A-S5,D=S-A-Mean,D=S-A-Observation number,D=S-A-Standard deviation,D=S-A-Mean day of the month,D=S-A-Fraction of daylight observations,E=(S-A)*W-S1,E=(S-A)*W-Median,E=(S-A)*W-S5,E=(S-A)*W-Mean,E=(S-A)*W-Observation number,E=(S-A)*W-Standard deviation,E=(S-A)*W-Mean day of the month,E=(S-A)*W-Fraction of daylight observations,F=QS-Q-S1,F=QS-Q-Median,F=QS-Q-S5,F=QS-Q-Mean,F=QS-Q-Observation number,F=QS-Q-Standard deviation,F=QS-Q-Mean day of the month,F=QS-Q-Fraction of daylight observations,G=(QS-Q)*W-S1,G=(QS-Q)*W-Median,G=(QS-Q)*W-S5,G=(QS-Q)*W-Mean,G=(QS-Q)*W-Observation number,G=(QS-Q)*W-Standard deviation,G=(QS-Q)*W-Mean day of the month,G=(QS-Q)*W-Fraction of daylight observations
1942,2,23306,-155.2,-17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-214.1,-214.1,-214.1,-214.1,1.0,0.0,26.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,26.0,1.0,-165.9,-165.9,-165.9,-165.9,1.0,0.0,26.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,26.0,1.0,-26.5,-26.5,-26.5,-26.5,1.0,0.0,26.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,26.0,1.0,488.5,557.5,626.5,557.5,2.0,143.0,26.0,1.0,490.0,560.0,625.0,560.0,2.0,145.0,26.0,1.0,1.1,1.1,1.1,1.1,1.0,0.0,26.0,1.0,8.5,8.5,8.5,8.5,1.0,0.0,26.0,1.0,3.45,3.45,3.45,3.45,1.0,0.0,26.0,1.0,26.5,26.5,26.5,26.5,1.0,0.0,26.0,1.0
1942,2,23306,-155.2,-7.2,28.9,28.9,28.9,28.9,2.0,0.0,16.0,1.0,27.88,28.05,28.22,28.05,2.0,0.35,16.0,1.0,20.57,20.82,21.08,20.82,2.0,0.53,16.0,1.0,87.4,87.6,87.8,87.6,2.0,0.4,16.0,1.0,5.01,5.9,6.79,5.9,2.0,1.84,16.0,1.0,-3.36,-2.99,-2.63,-2.99,2.0,0.75,16.0,1.0,-6.16,-4.86,-3.56,-4.86,2.0,2.69,16.0,1.0,1009.8,1009.8,1009.8,1009.8,2.0,0.0,16.0,1.0,8.0,8.0,8.0,8.0,2.0,0.0,16.0,1.0,87.4,87.6,87.8,87.6,2.0,0.4,16.0,1.0,-17.5,-17.0,-16.5,-17.0,2.0,1.1,16.0,1.0,-43.1,-31.2,-19.2,-31.2,2.0,24.8,16.0,1.0,-94.8,-84.1,-73.4,-84.1,2.0,22.1,16.0,1.0,-171.5,-135.9,-100.2,-135.9,2.0,73.8,16.0,1.0,-70.8,-62.5,-54.2,-62.5,2.0,17.2,16.0,1.0,-126.3,-100.5,-74.7,-100.5,2.0,53.5,16.0,1.0,-13.2,-12.4,-11.7,-12.4,2.0,1.6,16.0,1.0,-27.9,-21.2,-14.5,-21.2,2.0,13.9,16.0,1.0,141.0,235.5,329.5,235.5,2.0,195.0,16.0,1.0,140.0,235.0,330.0,235.0,2.0,195.0,16.0,1.0,0.68,0.85,1.02,0.85,2.0,0.35,16.0,1.0,3.6,5.3,7.1,5.3,2.0,3.6,16.0,1.0,3.96,4.21,4.47,4.21,2.0,0.53,16.0,1.0,20.1,25.3,30.6,25.3,2.0,10.9,16.0,1.0
1942,2,23306,-155.2,-5.2,28.3,28.3,28.3,28.3,1.0,0.0,16.0,0.0,28.3,28.3,28.3,28.3,1.0,0.0,16.0,0.0,20.31,20.31,20.31,20.31,1.0,0.0,16.0,0.0,84.3,84.3,84.3,84.3,1.0,0.0,16.0,0.0,4.6,4.6,4.6,4.6,1.0,0.0,16.0,0.0,-3.52,-3.52,-3.52,-3.52,1.0,0.0,16.0,0.0,-2.96,-2.96,-2.96,-2.96,1.0,0.0,16.0,0.0,1010.5,1010.5,1010.5,1010.5,1.0,0.0,16.0,0.0,7.0,7.0,7.0,7.0,1.0,0.0,16.0,0.0,84.3,84.3,84.3,84.3,1.0,0.0,16.0,0.0,-16.2,-16.2,-16.2,-16.2,1.0,0.0,16.0,0.0,-13.6,-13.6,-13.6,-13.6,1.0,0.0,16.0,0.0,-99.7,-99.7,-99.7,-99.7,1.0,0.0,16.0,0.0,-83.7,-83.7,-83.7,-83.7,1.0,0.0,16.0,0.0,-71.6,-71.6,-71.6,-71.6,1.0,0.0,16.0,0.0,-60.1,-60.1,-60.1,-60.1,1.0,0.0,16.0,0.0,-13.5,-13.5,-13.5,-13.5,1.0,0.0,16.0,0.0,-11.3,-11.3,-11.3,-11.3,1.0,0.0,16.0,0.0,97.5,97.5,97.5,97.5,1.0,0.0,16.0,0.0,95.0,95.0,95.0,95.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,0.0,3.84,3.84,3.84,3.84,1.0,0.0,16.0,0.0,17.7,17.7,17.7,17.7,1.0,0.0,16.0,0.0
1942,2,23306,-155.2,0.3,27.8,27.8,27.8,27.8,1.0,0.0,14.0,0.0,27.3,27.5,27.7,27.5,2.0,0.42,12.0,0.0,18.02,18.33,18.64,18.33,2.0,0.64,12.0,0.0,79.4,79.8,80.1,79.8,2.0,0.7,12.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,14.0,0.0,4.7,4.7,4.7,4.7,1.0,0.0,14.0,0.0,60.0,187.0,314.0,187.0,2.0,263.0,12.0,0.0,60.0,185.0,315.0,185.0,2.0,265.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,0.0,4.67,4.67,4.67,4.67,1.0,0.0,14.0,0.0,4.7,4.7,4.7,4.7,1.0,0.0,14.0,0.0
1942,2,23306,-155.2,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.98,4.1,6.22,4.1,2.0,4.38,12.0,0.0,-5.25,-3.12,-0.99,-3.12,2.0,4.41,12.0,0.0,-2.87,-1.3,0.27,-1.3,2.0,3.25,12.0,0.0,1009.96,1010.3,1010.64,1010.3,2.0,0.71,12.0,0.0,3.5,4.5,5.5,4.5,2.0,2.1,12.0,0.0,79.4,79.8,80.1,79.8,2.0,0.7,12.0,0.0,-37.8,-22.4,-7.1,-22.4,2.0,31.7,12.0,0.0,-21.6,-12.5,-3.3,-12.5,2.0,19.0,12.0,0.0,-142.7,-84.8,-26.9,-84.8,2.0,119.9,12.0,0.0,-78.0,-35.1,7.8,-35.1,2.0,88.9,12.0,0.0,-93.8,-55.7,-17.7,-55.7,2.0,78.8,12.0,0.0,-51.2,-22.8,5.6,-22.8,2.0,58.8,12.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1942,2,23306,-154.0,-31.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-59.8,-59.8,-59.8,-59.8,1.0,0.0,12.0,0.0,25.4,25.4,25.4,25.4,1.0,0.0,12.0,0.0,-43.2,-43.2,-43.2,-43.2,1.0,0.0,12.0,0.0,18.3,18.3,18.3,18.3,1.0,0.0,12.0,0.0,4.5,4.5,4.5,4.5,1.0,0.0,12.0,0.0,-1.9,-1.9,-1.9,-1.9,1.0,0.0,12.0,0.0,17.5,17.5,17.5,17.5,3.0,0.0,12.0,0.7,20.0,20.0,20.0,20.0,3.0,0.0,12.0,0.7,-3.3,-3.3,-3.3,-3.3,1.0,0.0,12.0,0.0,-8.6,-8.6,-8.6,-8.6,1.0,0.0,12.0,0.0,-1.89,-1.89,-1.89,-1.89,1.0,0.0,12.0,0.0,-4.9,-4.9,-4.9,-4.9,1.0,0.0,12.0,0.0
1942,2,23306,-153.7,-43.7,16.7,16.7,16.7,16.7,1.0,0.0,28.0,1.0,16.1,16.1,16.1,16.1,1.0,0.0,28.0,1.0,11.39,11.39,11.39,11.39,1.0,0.0,28.0,1.0,100.0,100.0,100.0,100.0,1.0,0.0,28.0,1.0,7.2,7.2,7.2,7.2,1.0,0.0,28.0,1.0,1.25,1.25,1.25,1.25,1.0,0.0,28.0,1.0,-7.09,-7.09,-7.09,-7.09,1.0,0.0,28.0,1.0,1010.2,1010.2,1010.2,1010.2,1.0,0.0,28.0,1.0,8.0,8.0,8.0,8.0,1.0,0.0,28.0,1.0,100.0,100.0,100.0,100.0,1.0,0.0,28.0,1.0,9.0,9.0,9.0,9.0,1.0,0.0,28.0,1.0,-51.1,-51.1,-51.1,-51.1,1.0,0.0,28.0,1.0,20.1,20.1,20.1,20.1,1.0,0.0,28.0,1.0,-114.2,-114.2,-114.2,-114.2,1.0,0.0,28.0,1.0,14.2,14.2,14.2,14.2,1.0,0.0,28.0,1.0,-80.8,-80.8,-80.8,-80.8,1.0,0.0,28.0,1.0,0.6,0.6,0.6,0.6,1.0,0.0,28.0,1.0,-3.2,-3.2,-3.2,-3.2,1.0,0.0,28.0,1.0,373.0,373.0,373.0,373.0,1.0,0.0,28.0,1.0,375.0,375.0,375.0,375.0,1.0,0.0,28.0,1.0,0.6,0.6,0.6,0.6,1.0,0.0,28.0,1.0,4.3,4.3,4.3,4.3,1.0,0.0,28.0,1.0,0.45,0.45,0.45,0.45,1.0,0.0,28.0,1.0,3.2,3.2,3.2,3.2,1.0,0.0,28.0,1.0
1942,2,23306,-153.7,-11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,4.6,4.6,4.6,2.0,0.0,16.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,16.0,1.0,-4.6,-4.6,-4.6,-4.6,2.0,0.0,16.0,1.0,1010.93,1011.2,1011.68,1011.3,3.0,0.56,16.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,2.0,0.0,16.0,1.0,-127.8,-122.6,-117.4,-122.6,2.0,10.7,16.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,16.0,1.0,-88.0,-85.8,-83.6,-85.8,2.0,4.5,16.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,16.0,1.0,-34.7,-32.6,-30.5,-32.6,2.0,4.4,16.0,1.0,97.5,97.5,97.5,97.5,2.0,0.0,16.0,1.0,95.0,95.0,95.0,95.0,2.0,0.0,16.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1942,2,23306,-153.7,-5.7,28.9,28.9,28.9,28.9,1.0,0.0,12.0,0.0,27.8,27.8,27.8,27.8,1.0,0.0,12.0,0.0,18.77,18.77,18.77,18.77,1.0,0.0,12.0,0.0,80.3,80.3,80.3,80.3,1.0,0.0,12.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1942,2,23306,-153.7,2.8,28.9,28.9,28.9,28.9,1.0,0.0,10.0,1.0,27.2,27.2,27.2,27.2,1.0,0.0,10.0,1.0,18.96,18.96,18.96,18.96,1.0,0.0,10.0,1.0,84.2,84.2,84.2,84.2,1.0,0.0,10.0,1.0,4.6,4.6,4.6,4.6,1.0,0.0,10.0,1.0,-3.52,-3.52,-3.52,-3.52,1.0,0.0,10.0,1.0,2.96,2.96,2.96,2.96,1.0,0.0,10.0,1.0,1012.5,1012.5,1012.5,1012.5,1.0,0.0,10.0,1.0,8.0,8.0,8.0,8.0,1.0,0.0,10.0,1.0,84.2,84.2,84.2,84.2,1.0,0.0,10.0,1.0,-16.2,-16.2,-16.2,-16.2,1.0,0.0,10.0,1.0,13.6,13.6,13.6,13.6,1.0,0.0,10.0,1.0,-95.8,-95.8,-95.8,-95.8,1.0,0.0,10.0,1.0,80.4,80.4,80.4,80.4,1.0,0.0,10.0,1.0,-66.8,-66.8,-66.8,-66.8,1.0,0.0,10.0,1.0,56.1,56.1,56.1,56.1,1.0,0.0,10.0,1.0,-21.2,-21.2,-21.2,-21.2,1.0,0.0,10.0,1.0,17.8,17.8,17.8,17.8,1.0,0.0,10.0,1.0,97.5,97.5,97.5,97.5,1.0,0.0,10.0,1.0,95.0,95.0,95.0,95.0,1.0,0.0,10.0,1.0,1.7,1.7,1.7,1.7,1.0,0.0,10.0,1.0,7.8,7.8,7.8,7.8,1.0,0.0,10.0,1.0,6.0,6.0,6.0,6.0,1.0,0.0,10.0,1.0,27.6,27.6,27.6,27.6,1.0,0.0,10.0,1.0
1942,2,23306,-153.7,4.8,28.9,28.9,28.9,28.9,1.0,0.0,22.0,0.0,25.6,25.6,25.6,25.6,1.0,0.0,22.0,0.0,20.6,20.6,20.6,20.6,1.0,0.0,22.0,0.0,100.0,100.0,100.0,100.0,1.0,0.0,22.0,0.0,4.6,4.6,4.6,4.6,1.0,0.0,22.0,0.0,-4.32,-4.32,-4.32,-4.32,1.0,0.0,22.0,0.0,1.57,1.57,1.57,1.57,1.0,0.0,22.0,0.0,1008.5,1008.5,1008.5,1008.5,1.0,0.0,22.0,0.0,8.0,8.0,8.0,8.0,1.0,0.0,22.0,0.0,100.0,100.0,100.0,100.0,1.0,0.0,22.0,0.0,-19.9,-19.9,-19.9,-19.9,1.0,0.0,22.0,0.0,7.2,7.2,7.2,7.2,1.0,0.0,22.0,0.0,-110.7,-110.7,-110.7,-110.7,1.0,0.0,22.0,0.0,40.3,40.3,40.3,40.3,1.0,0.0,22.0,0.0,-89.0,-89.0,-89.0,-89.0,1.0,0.0,22.0,0.0,32.4,32.4,32.4,32.4,1.0,0.0,22.0,0.0,-19.3,-19.3,-19.3,-19.3,1.0,0.0,22.0,0.0,7.0,7.0,7.0,7.0,1.0,0.0,22.0,0.0,97.5,97.5,97.5,97.5,1.0,0.0,22.0,0.0,95.0,95.0,95.0,95.0,1.0,0.0,22.0,0.0,3.3,3.3,3.3,3.3,1.0,0.0,22.0,0.0,15.2,15.2,15.2,15.2,1.0,0.0,22.0,0.0,4.47,4.47,4.47,4.47,1.0,0.0,22.0,0.0,20.6,20.6,20.6,20.6,1.0,0.0,22.0,0.0
1942,2,23306,-153.7,24.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100.4,-100.4,-100.4,-100.4,1.0,0.0,12.0,0.0,119.7,119.7,119.7,119.7,1.0,0.0,12.0,0.0,-68.4,-68.4,-68.4,-68.4,1.0,0.0,12.0,0.0,81.5,81.5,81.5,81.5,1.0,0.0,12.0,0.0,-1.7,-1.7,-1.7,-1.7,1.0,0.0,12.0,0.0,2.1,2.1,2.1,2.1,1.0,0.0,12.0,0.0,60.0,187.0,314.0,187.0,2.0,263.0,6.0,0.0,60.0,185.0,315.0,185.0,2.0,265.0,6.0,0.0,-1.1,-1.1,-1.1,-1.1,1.0,0.0,12.0,0.0,-7.9,-7.9,-7.9,-7.9,1.0,0.0,12.0,0.0,0.37,0.37,0.37,0.37,1.0,0.0,12.0,0.0,2.7,2.7,2.7,2.7,1.0,0.0,12.0,0.0
1942,2,23306,-153.7,28.3,20.0,20.0,20.0,20.0,1.0,0.0,12.0,0.0,18.9,18.9,18.9,18.9,1.0,0.0,12.0,0.0,12.26,12.26,12.26,12.26,1.0,0.0,12.0,0.0,89.9,89.9,89.9,89.9,1.0,0.0,12.0,0.0,8.7,8.7,8.7,8.7,1.0,0.0,12.0,0.0,6.66,6.66,6.66,6.66,1.0,0.0,12.0,0.0,-5.59,-5.59,-5.59,-5.59,1.0,0.0,12.0,0.0,1007.1,1007.1,1007.1,1007.1,1.0,0.0,12.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,12.0,0.0,89.9,89.9,89.9,89.9,1.0,0.0,12.0,0.0,58.0,58.0,58.0,58.0,1.0,0.0,12.0,0.0,-48.7,-48.7,-48.7,-48.7,1.0,0.0,12.0,0.0,126.0,126.0,126.0,126.0,1.0,0.0,12.0,0.0,-105.7,-105.7,-105.7,-105.7,1.0,0.0,12.0,0.0,81.7,81.7,81.7,81.7,1.0,0.0,12.0,0.0,-68.5,-68.5,-68.5,-68.5,1.0,0.0,12.0,0.0,15.8,15.8,15.8,15.8,1.0,0.0,12.0,0.0,-13.3,-13.3,-13.3,-13.3,1.0,0.0,12.0,0.0,658.5,658.5,658.5,658.5,1.0,0.0,12.0,0.0,660.0,660.0,660.0,660.0,1.0,0.0,12.0,0.0,1.1,1.1,1.1,1.1,1.0,0.0,12.0,0.0,9.6,9.6,9.6,9.6,1.0,0.0,12.0,0.0,2.37,2.37,2.37,2.37,1.0,0.0,12.0,0.0,20.6,20.6,20.6,20.6,1.0,0.0,12.0,0.0
1942,2,23306,-153.7,54.7,5.19,5.6,7.1,6.13,3.0,1.47,6.0,0.7,5.6,5.6,7.44,6.5,3.0,1.56,6.0,0.7,4.66,5.33,5.78,5.22,3.0,0.82,6.0,0.7,79.5,86.0,90.1,84.8,3.0,7.8,6.0,0.7,10.78,12.9,14.61,12.7,3.0,2.81,6.0,0.7,-10.06,-8.29,-6.93,-8.49,3.0,2.3,6.0,0.7,8.26,9.88,10.57,9.43,3.0,1.74,6.0,0.7,984.14,985.1,996.23,990.07,3.0,9.84,6.0,0.7,7.3,8.0,8.0,7.7,3.0,0.6,6.0,0.7,79.5,86.0,90.1,84.8,3.0,7.8,6.0,0.7,-148.4,-107.0,-76.1,-112.1,3.0,53.2,6.0,0.7,90.7,127.5,154.9,122.9,3.0,47.2,6.0,0.7,-66.3,-61.0,-43.4,-55.0,3.0,17.5,6.0,0.7,48.1,61.0,75.3,61.7,3.0,20.0,6.0,0.7,-49.0,-47.4,-38.0,-43.5,3.0,8.7,6.0,0.7,42.4,47.4,55.5,48.9,3.0,9.7,6.0,0.7,-17.4,-1.4,0.7,-8.2,3.0,14.4,6.0,0.7,-0.8,1.7,17.4,8.1,3.0,14.5,6.0,0.7,1324.0,2146.5,3174.5,2246.5,3.0,1358.5,6.0,0.7,1325.0,2145.0,3175.0,2245.0,3.0,1360.0,6.0,0.7,-2.03,-0.6,1.31,-0.37,3.0,2.46,6.0,0.7,-25.6,-5.9,21.3,-2.3,3.0,34.5,6.0,0.7,-0.07,0.23,1.62,0.77,3.0,1.32,6.0,0.7,-1.1,2.2,24.6,11.5,3.0,20.5,6.0,0.7
1942,2,23306,-153.6,-11.4,29.4,29.4,29.81,29.6,3.0,0.35,16.0,0.7,26.05,28.3,28.71,27.4,3.0,2.1,16.0,0.7,18.4,19.35,20.5,19.45,3.0,1.54,16.0,0.7,81.6,84.4,88.8,85.2,3.0,5.3,16.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,8.0,8.0,6.3,3.0,2.9,16.0,0.7,81.6,84.4,88.8,85.2,3.0,5.3,16.0,0.7,0.0,0.0,0.0,0.0,2.0,0.0,16.0,1.0,-21.2,-21.2,-21.2,-21.2,2.0,0.0,16.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1,1.1,3.35,2.2,3.0,1.91,16.0,0.7,7.5,12.7,17.8,12.7,2.0,10.7,16.0,1.0,5.88,6.41,7.33,6.6,3.0,1.08,16.0,0.7,30.5,32.6,34.7,32.6,2.0,4.4,16.0,1.0
1942,2,23306,-153.5,-31.3,21.86,22.2,22.95,22.4,3.0,0.82,12.0,0.7,25.0,25.0,25.0,25.0,1.0,0.0,12.0,0.0,18.04,18.04,18.04,18.04,1.0,0.0,12.0,0.0,91.4,91.4,91.4,91.4,1.0,0.0,12.0,0.0,2.6,2.6,2.6,2.6,3.0,0.0,12.0,0.7,-1.05,1.84,1.84,0.43,3.0,2.44,12.0,0.7,1.28,1.84,1.84,1.56,3.0,0.47,12.0,0.7,1014.01,1014.9,1016.2,1015.1,3.0,1.61,12.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1942,2,23306,-153.5,22.5,22.8,23.3,23.9,23.43,15.0,0.63,16.0,0.6,21.1,21.7,23.9,22.31,13.0,1.38,16.0,0.6,11.16,14.55,15.7,13.95,13.0,2.09,16.0,0.6,72.2,85.9,90.7,83.1,13.0,8.5,16.0,0.6,2.6,4.6,8.95,5.39,15.0,3.8,16.0,0.6,-8.09,-2.6,0.0,-3.87,15.0,4.59,16.0,0.6,-3.57,-2.6,0.0,-1.96,15.0,2.09,16.0,0.6,1013.2,1017.3,1020.23,1016.99,15.0,3.17,16.0,0.6,3.0,4.0,5.8,4.0,15.0,1.6,16.0,0.6,72.2,85.9,90.7,83.1,13.0,8.5,16.0,0.6,-72.5,-7.2,0.0,-36.6,15.0,57.6,16.0,0.6,-24.6,-6.8,0.0,-10.9,15.0,13.1,16.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1942,2,23306,-153.5,22.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-190.6,-74.4,0.0,-94.6,13.0,101.5,16.0,0.6,-74.7,-60.6,0.8,-39.2,13.0,48.3,16.0,0.6,-122.7,-37.3,0.0,-55.9,13.0,58.2,16.0,0.6,-49.8,-31.3,0.5,-25.0,13.0,31.9,16.0,0.6,-42.2,-13.1,0.0,-22.5,13.0,30.0,16.0,0.6,-15.4,-6.2,0.1,-6.0,13.0,8.7,16.0,0.6,17.5,97.5,727.0,422.5,15.0,735.0,16.0,0.6,20.0,95.0,725.0,425.0,15.0,735.0,16.0,0.6,0.0,1.1,2.8,1.18,13.0,1.62,16.0,0.6,0.0,5.1,26.3,8.9,13.0,11.5,16.0,0.6,1.8,4.33,6.59,4.05,13.0,1.98,16.0,0.6,6.5,13.1,44.8,26.7,13.0,28.2,16.0,0.6
1942,2,23306,-153.5,24.5,21.03,21.95,22.87,21.95,2.0,1.91,6.0,0.0,21.7,21.7,21.7,21.7,1.0,0.0,12.0,0.0,14.78,14.78,14.78,14.78,1.0,0.0,12.0,0.0,91.2,91.2,91.2,91.2,1.0,0.0,12.0,0.0,1.98,4.1,6.22,4.1,2.0,4.38,6.0,0.0,-4.04,-2.78,-1.53,-2.78,2.0,2.61,6.0,0.0,1.16,2.93,4.69,2.93,2.0,3.66,6.0,0.0,1010.58,1012.9,1015.22,1012.9,2.0,4.81,6.0,0.0,2.6,4.0,5.4,4.0,2.0,2.8,6.0,0.0,91.2,91.2,91.2,91.2,1.0,0.0,12.0,0.0,-28.2,-17.1,-6.1,-17.1,2.0,22.9,6.0,0.0,6.6,20.0,33.5,20.0,2.0,27.8,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
