Year,Month,Running Month,Longitude,Latitude,W-S1,W-Median,W-S5,W-Mean,W-Observation number,W-Standard deviation,W-Mean day of the month,W-Fraction of daylight observations,U-S1,U-Median,U-S5,U-Mean,U-Observation number,U-Standard deviation,U-Mean day of the month,U-Fraction of daylight observations,V-S1,V-Median,V-S5,V-Mean,V-Observation number,V-Standard deviation,V-Mean day of the month,V-Fraction of daylight observations,P-S1,P-Median,P-S5,P-Mean,P-Observation number,P-Standard deviation,P-Mean day of the month,P-Fraction of daylight observations,C-S1,C-Median,C-S5,C-Mean,C-Observation number,C-Standard deviation,C-Mean day of the month,C-Fraction of daylight observations,R-S1_x,R-Median_x,R-S5_x,R-Mean_x,R-Observation number_x,R-Standard deviation_x,R-Mean day of the month_x,R-Fraction of daylight observations_x,X=W*U-S1,X=W*U-Median,X=W*U-S5,X=W*U-Mean,X=W*U-Observation number,X=W*U-Standard deviation,X=W*U-Mean day of the month,X=W*U-Fraction of daylight observations,Y=W*V-S1,Y=W*V-Median,Y=W*V-S5,Y=W*V-Mean,Y=W*V-Observation number,Y=W*V-Standard deviation,Y=W*V-Mean day of the month,Y=W*V-Fraction of daylight observations,D=S-A-S1,D=S-A-Median,D=S-A-S5,D=S-A-Mean,D=S-A-Observation number,D=S-A-Standard deviation,D=S-A-Mean day of the month,D=S-A-Fraction of daylight observations,E=(S-A)*W-S1,E=(S-A)*W-Median,E=(S-A)*W-S5,E=(S-A)*W-Mean,E=(S-A)*W-Observation number,E=(S-A)*W-Standard deviation,E=(S-A)*W-Mean day of the month,E=(S-A)*W-Fraction of daylight observations,F=QS-Q-S1,F=QS-Q-Median,F=QS-Q-S5,F=QS-Q-Mean,F=QS-Q-Observation number,F=QS-Q-Standard deviation,F=QS-Q-Mean day of the month,F=QS-Q-Fraction of daylight observations,G=(QS-Q)*W-S1,G=(QS-Q)*W-Median,G=(QS-Q)*W-S5,G=(QS-Q)*W-Mean,G=(QS-Q)*W-Observation number,G=(QS-Q)*W-Standard deviation,G=(QS-Q)*W-Mean day of the month,G=(QS-Q)*W-Fraction of daylight observations,I=U*A-S1,I=U*A-Median,I=U*A-S5,I=U*A-Mean,I=U*A-Observation number,I=U*A-Standard deviation,I=U*A-Mean day of the month,I=U*A-Fraction of daylight observations,J=V*A-S1,J=V*A-Median,J=V*A-S5,J=V*A-Mean,J=V*A-Observation number,J=V*A-Standard deviation,J=V*A-Mean day of the month,J=V*A-Fraction of daylight observations,K=U*Q-S1,K=U*Q-Median,K=U*Q-S5,K=U*Q-Mean,K=U*Q-Observation number,K=U*Q-Standard deviation,K=U*Q-Mean day of the month,K=U*Q-Fraction of daylight observations,L=V*Q-S1,L=V*Q-Median,L=V*Q-S5,L=V*Q-Mean,L=V*Q-Observation number,L=V*Q-Standard deviation,L=V*Q-Mean day of the month,L=V*Q-Fraction of daylight observations,M=(QS-Q)*U-S1,M=(QS-Q)*U-Median,M=(QS-Q)*U-S5,M=(QS-Q)*U-Mean,M=(QS-Q)*U-Observation number,M=(QS-Q)*U-Standard deviation,M=(QS-Q)*U-Mean day of the month,M=(QS-Q)*U-Fraction of daylight observations,N=(QS-Q)*V-S1,N=(QS-Q)*V-Median,N=(QS-Q)*V-S5,N=(QS-Q)*V-Mean,N=(QS-Q)*V-Observation number,N=(QS-Q)*V-Standard deviation,N=(QS-Q)*V-Mean day of the month,N=(QS-Q)*V-Fraction of daylight observations,B1=W*W*W-S1,B1=W*W*W-Median,B1=W*W*W-S5,B1=W*W*W-Mean,B1=W*W*W-Observation number,B1=W*W*W-Standard deviation,B1=W*W*W-Mean day of the month,B1=W*W*W-Fraction of daylight observations,B2=W*W*W-S1,B2=W*W*W-Median,B2=W*W*W-S5,B2=W*W*W-Mean,B2=W*W*W-Observation number,B2=W*W*W-Standard deviation,B2=W*W*W-Mean day of the month,B2=W*W*W-Fraction of daylight observations,S-S1,S-Median,S-S5,S-Mean,S-Observation number,S-Standard deviation,S-Mean day of the month,S-Fraction of daylight observations,A-S1,A-Median,A-S5,A-Mean,A-Observation number,A-Standard deviation,A-Mean day of the month,A-Fraction of daylight observations,Q-S1,Q-Median,Q-S5,Q-Mean,Q-Observation number,Q-Standard deviation,Q-Mean day of the month,Q-Fraction of daylight observations,R-S1_y,R-Median_y,R-S5_y,R-Mean_y,R-Observation number_y,R-Standard deviation_y,R-Mean day of the month_y,R-Fraction of daylight observations_y
1942,11,23315,-75.60000000000002,18.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.8,28.6,28.9,28.46,40.0,0.68,16.0,0.6,27.2,28.3,29.4,28.32,39.0,1.28,16.0,0.5,17.19,19.09,22.88,19.49,33.0,2.64,14.0,0.5,72.2,80.3,92.2,80.9,38.0,10.1,16.0,0.5
1942,11,23315,-75.60000000000002,20.3,1.0,2.6,7.2,3.56,97.0,3.0,16.0,0.8,-4.6,-0.77,0.0,-1.86,97.0,2.89,16.0,0.8,-4.62,-1.0,0.0,-1.93,97.0,2.5,16.0,0.8,1011.2,1012.5,1014.39,1012.7,80.0,2.05,18.0,0.8,2.0,3.0,6.0,3.7,97.0,2.0,16.0,0.8,73.3,84.4,95.9,84.4,87.0,11.3,16.0,0.7,-21.2,-0.8,0.0,-12.4,97.0,26.7,16.0,0.8,-33.2,-1.0,0.0,-12.9,97.0,22.9,16.0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-134.3,-22.3,0.0,-50.0,90.0,80.6,16.0,0.8,-123.5,-24.1,0.0,-51.9,90.0,70.1,16.0,0.8,-97.3,-14.0,0.0,-33.2,73.0,56.2,18.0,0.8,-88.6,-15.9,3.4,-33.9,73.0,47.0,18.0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1942,11,23315,-75.60000000000002,20.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-46.2,-8.9,1.5,-16.2,39.0,23.3,18.0,0.9,-37.5,-10.2,0.0,-18.5,39.0,26.0,18.0,0.9,1.0,17.5,373.0,170.0,97.0,370.0,16.0,0.8,0.0,20.0,375.0,170.0,97.0,370.0,16.0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1942,11,23315,-75.60000000000002,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-40.8,-19.5,0.1,-19.6,10.0,18.9,16.0,0.6,-17.0,0.0,1.2,-6.7,10.0,12.4,16.0,0.6,73.0,373.0,373.0,302.0,12.0,296.0,14.0,0.7,75.0,375.0,375.0,300.0,12.0,295.0,14.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1942,11,23315,-75.5,20.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.1,1.1,2.2,0.8,44.0,1.54,16.0,0.9,-3.1,3.6,11.0,4.8,44.0,10.2,16.0,0.9,2.45,4.71,8.66,5.32,39.0,2.74,18.0,0.9,8.9,22.5,54.4,31.4,39.0,28.7,18.0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.8,28.9,28.9,28.34,46.0,0.74,16.0,0.9,25.07,27.5,28.9,27.29,90.0,1.77,16.0,0.8,16.25,18.39,20.87,18.58,73.0,2.38,18.0,0.8,73.3,84.4,95.9,84.4,87.0,11.3,16.0,0.7
1942,11,23315,-75.5,22.4,3.68,7.2,7.2,5.78,12.0,2.74,14.0,0.7,-7.2,-5.07,-0.98,-4.41,12.0,2.99,14.0,0.7,-4.63,-1.23,0.64,-1.57,12.0,3.33,14.0,0.7,1013.46,1014.75,1015.77,1014.53,10.0,1.77,16.0,0.6,2.0,3.0,5.5,3.8,12.0,2.0,14.0,0.7,77.3,87.9,95.9,86.7,12.0,10.3,14.0,0.7,-51.8,-36.5,-5.2,-32.5,12.0,24.8,14.0,0.7,-33.3,-6.8,0.6,-12.1,12.0,26.3,14.0,0.7,-0.13,1.1,2.35,1.18,12.0,1.47,14.0,0.7,-0.9,4.4,13.2,6.1,12.0,9.3,14.0,0.7,1.77,4.78,6.33,4.18,10.0,2.34,16.0,0.6,3.9,23.6,41.2,24.1,10.0,18.5,16.0,0.6,-191.7,-133.5,-29.2,-117.1,12.0,77.8,14.0,0.7,-123.9,-34.8,15.9,-41.5,12.0,87.9,14.0,0.7,-132.7,-102.5,-6.8,-81.0,10.0,60.3,16.0,0.6,-91.8,0.0,12.6,-20.5,10.0,68.9,16.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.7,27.8,28.08,27.66,12.0,0.75,14.0,0.7,25.29,26.4,27.93,26.48,12.0,1.45,14.0,0.7,17.35,18.64,21.39,18.95,10.0,2.33,16.0,0.6,77.3,87.9,95.9,86.7,12.0,10.3,14.0,0.7
1942,11,23315,-75.5,28.5,4.5,7.2,8.75,6.39,7.0,2.55,18.0,0.9,-8.72,-7.2,-1.97,-5.55,7.0,3.26,18.0,0.9,-1.75,0.0,3.56,0.4,7.0,2.71,18.0,0.9,1012.5,1023.7,1024.48,1020.94,7.0,5.84,18.0,0.9,5.9,6.0,6.0,5.6,7.0,1.1,18.0,0.9,76.7,82.1,91.3,83.9,7.0,10.4,18.0,0.9,-76.4,-51.8,-7.1,-42.2,7.0,34.2,18.0,0.9,-5.7,0.0,16.4,-0.2,7.0,17.1,18.0,0.9,0.57,2.2,2.76,1.81,7.0,1.34,18.0,0.9,2.6,9.6,21.9,12.4,7.0,10.6,18.0,0.9,2.44,5.71,6.51,4.71,7.0,2.49,18.0,0.9,11.2,41.1,52.7,32.3,7.0,22.6,18.0,0.9,-202.8,-151.9,-44.0,-124.2,7.0,71.7,18.0,0.9,-38.9,0.0,85.4,11.5,7.0,64.2,18.0,0.9,-106.9,-89.1,-28.1,-75.4,7.0,39.3,18.0,0.9,-22.3,0.0,65.8,10.9,7.0,44.6,18.0,0.9,-49.7,-41.1,-3.8,-30.2,7.0,23.9,18.0,0.9,-10.7,0.0,0.5,-2.5,7.0,9.2,18.0,0.9,93.5,373.0,672.0,365.5,7.0,337.0,18.0,0.9,95.0,375.0,670.0,365.0,7.0,335.0,18.0,0.9,24.38,24.4,25.03,24.59,7.0,0.55,18.0,0.9,21.67,22.2,23.95,22.77,7.0,1.36,18.0,0.9,12.37,13.51,17.98,14.44,7.0,2.66,18.0,0.9,76.7,82.1,91.3,83.9,7.0,10.4,18.0,0.9
1942,11,23315,-75.5,36.5,2.65,7.2,10.8,7.57,39.0,4.06,24.0,0.6,-4.02,0.0,4.21,-0.05,39.0,5.53,24.0,0.6,-7.2,-4.32,1.67,-2.6,39.0,6.14,24.0,0.6,1008.6,1014.0,1023.14,1014.63,40.0,6.99,24.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1942,11,23315,-75.5,36.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.1,8.0,8.0,7.1,27.0,1.6,26.0,0.7,72.9,82.1,96.0,83.9,24.0,10.9,26.0,0.7,-41.2,0.0,19.9,4.4,39.0,73.8,24.0,0.6,-61.1,-19.9,5.2,-16.0,39.0,73.9,24.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.7,0.0,19.1,1.3,24.0,18.4,26.0,0.7,-24.4,-5.9,4.0,-11.0,24.0,48.5,26.0,0.7,19.0,373.0,1259.5,841.0,39.0,1313.5,24.0,0.6,20.0,375.0,1260.0,840.0,39.0,1315.0,24.0,0.6,12.94,17.8,23.27,17.72,28.0,4.43,24.0,0.6,11.18,14.4,19.79,15.33,27.0,4.16,26.0,0.7,6.22,9.3,13.02,9.6,24.0,2.96,26.0,0.7,72.9,82.1,96.0,83.9,24.0,10.9,26.0,0.7
1942,11,23315,-75.5,38.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.7,19.4,7.7,17.0,11.9,22.0,0.8,-40.8,0.0,4.2,-12.6,17.0,25.8,22.0,0.8,1.0,57.5,941.0,510.0,18.0,1034.0,22.0,0.8,0.0,55.0,940.0,510.0,18.0,1035.0,22.0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1942,11,23315,-75.5,38.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7,6.0,8.0,5.8,12.0,2.2,16.0,0.8,70.8,89.4,94.2,86.0,18.0,10.6,22.0,0.8,-1.9,0.0,54.8,17.0,18.0,29.9,22.0,0.8,-73.6,-2.7,7.0,-29.4,18.0,69.0,22.0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1942,11,23315,-75.39999999999998,14.3,2.6,2.6,9.22,5.83,3.0,5.6,16.0,1.0,-8.55,-2.6,-2.49,-5.46,3.0,5.08,16.0,1.0,-0.61,0.0,3.28,1.31,3.0,3.06,16.0,1.0,1010.02,1010.5,1012.14,1011.07,3.0,1.63,16.0,1.0,5.3,6.0,6.7,6.0,3.0,1.0,16.0,1.0,80.2,80.3,81.1,80.6,3.0,0.7,16.0,1.0,-97.2,-6.8,-6.5,-50.8,3.0,76.6,16.0,1.0,-1.6,0.0,40.4,18.9,3.0,34.8,16.0,1.0,-0.91,-0.5,0.59,-0.17,3.0,1.14,16.0,1.0,-2.4,-1.3,8.8,3.1,3.0,9.0,16.0,1.0,3.82,4.09,5.56,4.68,3.0,1.37,16.0,1.0,9.9,10.6,55.8,32.4,3.0,38.5,16.0,1.0,-239.6,-78.0,-73.8,-154.9,3.0,138.5,16.0,1.0,-17.8,0.0,91.2,35.8,3.0,85.7,16.0,1.0,-162.7,-55.3,-52.4,-106.4,3.0,92.1,16.0,1.0,-12.7,0.0,61.6,23.9,3.0,58.2,16.0,1.0,-51.5,-10.0,-9.7,-30.1,3.0,35.2,16.0,1.0,-2.5,0.0,20.5,8.8,3.0,18.5,16.0,1.0,17.5,17.5,1276.0,632.0,3.0,1064.0,16.0,1.0,20.0,20.0,1275.0,630.0,3.0,1065.0,16.0,1.0,28.9,28.9,28.9,28.9,3.0,0.0,16.0,1.0,28.31,29.4,29.81,29.07,3.0,1.14,16.0,1.0,19.47,20.93,21.15,20.32,3.0,1.34,16.0,1.0,80.2,80.3,81.1,80.6,3.0,0.7,16.0,1.0
1942,11,23315,-75.39999999999998,26.4,3.77,7.2,9.8,7.11,11.0,3.38,16.0,0.6,-9.21,-7.2,-1.88,-6.07,11.0,4.16,16.0,0.6,-3.35,0.0,3.66,-0.29,11.0,3.02,16.0,0.6,1014.03,1020.3,1022.27,1018.69,10.0,4.51,16.0,0.7,3.0,5.0,6.8,5.1,11.0,2.0,16.0,0.6,76.0,85.1,94.8,85.0,10.0,8.9,14.0,0.7,-90.2,-51.8,-8.1,-55.5,11.0,43.5,16.0,0.6,-32.8,0.0,17.7,-5.1,11.0,25.7,16.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.6,26.1,26.7,26.03,11.0,0.71,16.0,0.6,22.8,24.4,25.34,24.0,10.0,1.71,14.0,0.7,13.6,15.35,18.77,15.61,9.0,3.1,16.0,0.8,76.0,85.1,94.8,85.0,10.0,8.9,14.0,0.7
1942,11,23315,-75.39999999999998,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1,2.3,3.09,2.07,10.0,1.13,14.0,0.7,10.3,14.1,21.5,15.6,10.0,9.9,14.0,0.7,2.86,6.0,7.32,5.27,9.0,2.37,16.0,0.8,22.3,43.2,66.7,41.5,9.0,24.3,16.0,0.8,-233.4,-195.1,-39.5,-154.2,10.0,100.8,14.0,0.7,-82.9,-20.5,61.1,-16.2,10.0,69.7,14.0,0.7,-154.9,-123.8,-32.5,-106.0,9.0,67.5,16.0,0.8,-55.6,-21.2,14.2,-18.5,9.0,40.1,16.0,0.8,-62.7,-43.2,-6.4,-35.7,9.0,28.7,16.0,0.8,-16.7,-8.3,0.8,-5.8,9.0,15.1,16.0,0.8,64.5,373.0,941.0,564.0,11.0,493.5,16.0,0.6,65.0,375.0,940.0,565.0,11.0,495.0,16.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1942,11,23315,-75.39999999999998,34.6,4.6,6.7,9.77,6.82,20.0,3.21,18.0,0.7,1.68,6.19,6.77,4.46,20.0,3.5,18.0,0.7,-6.75,-2.46,2.43,-2.37,20.0,4.48,18.0,0.7,1010.21,1017.5,1022.89,1017.34,20.0,5.54,18.0,0.7,2.0,6.0,8.0,5.5,13.0,2.3,16.0,0.8,68.9,85.2,100.0,85.1,13.0,15.0,16.0,0.8,4.4,41.5,48.7,37.6,20.0,38.5,18.0,0.7,-48.7,-15.0,16.6,-22.7,20.0,52.8,18.0,0.7,-0.66,2.8,11.24,4.69,13.0,5.43,16.0,0.8,-1.6,16.5,85.4,40.2,13.0,56.4,16.0,0.8,2.11,5.25,10.98,6.36,13.0,4.62,16.0,0.8,15.4,42.9,84.3,51.5,13.0,44.1,16.0,0.8,28.8,82.0,143.2,90.6,13.0,53.1,16.0,0.8,-125.4,-52.0,19.6,-48.9,13.0,90.0,16.0,0.8,17.3,46.3,99.0,55.8,13.0,33.3,16.0,0.8,-84.0,-36.8,15.3,-31.0,13.0,53.9,16.0,0.8,14.5,27.6,40.0,33.0,13.0,29.5,16.0,0.8,-73.8,-24.6,1.2,-30.3,13.0,42.1,16.0,0.8,97.5,301.0,934.0,540.5,20.0,874.5,18.0,0.7,95.0,300.0,935.0,540.0,20.0,875.0,18.0,0.7,22.74,23.3,25.71,23.75,13.0,2.56,16.0,0.8,12.69,20.0,25.0,19.06,13.0,5.4,16.0,0.8,7.91,11.7,15.24,12.1,13.0,4.32,16.0,0.8,68.9,85.2,100.0,85.1,13.0,15.0,16.0,0.8
1942,11,23315,-75.39999999999998,36.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.1,1.1,6.49,2.16,27.0,4.62,26.0,0.7,-8.1,7.9,31.6,19.0,27.0,40.6,26.0,0.7,-0.3,2.83,9.68,3.63,24.0,4.55,26.0,0.7,-0.8,19.0,76.6,31.8,24.0,41.9,26.0,0.7,-32.1,0.0,89.9,34.4,27.0,87.4,26.0,0.7,-96.9,-52.6,32.9,-11.9,27.0,117.9,26.0,0.7,-20.8,4.9,47.5,20.7,24.0,55.8,26.0,0.7,-55.3,-25.1,46.6,-2.6,24.0,72.3,26.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1942,11,23315,-75.39999999999998,38.5,1.0,3.6,9.8,5.09,18.0,4.53,22.0,0.8,-1.05,0.0,6.3,1.52,18.0,3.32,22.0,0.8,-7.51,-1.27,1.36,-2.45,18.0,5.3,22.0,0.8,1008.45,1012.0,1016.9,1013.01,17.0,5.56,22.0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.7,-1.95,7.38,-0.83,18.0,5.86,22.0,0.8,-12.2,-5.9,77.4,14.9,18.0,41.2,22.0,0.8,-3.94,-0.84,5.43,0.08,17.0,3.86,22.0,0.8,-5.3,-1.0,53.2,13.5,17.0,29.1,22.0,0.8,-21.2,0.0,45.4,11.4,18.0,41.3,22.0,0.8,-54.1,-20.0,18.8,-17.0,18.0,43.5,22.0,0.8,-17.1,0.0,27.4,4.6,17.0,25.0,22.0,0.8,-39.8,-15.7,4.4,-14.2,17.0,29.2,22.0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.52,14.15,15.93,13.92,18.0,1.88,22.0,0.8,7.2,15.85,20.6,14.75,18.0,5.79,22.0,0.8,4.91,10.62,13.5,9.92,17.0,3.87,22.0,0.8,70.8,89.4,94.2,86.0,18.0,10.6,22.0,0.8
1942,11,23315,-75.39999999999998,40.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.21,-2.2,3.32,-0.68,23.0,4.59,10.0,0.6,-14.7,-6.6,11.4,7.9,20.0,42.5,10.0,0.6,-2.24,-0.13,4.62,0.51,20.0,3.15,8.0,0.6,-5.5,-1.4,22.7,9.8,18.0,25.5,10.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.5,-0.3,17.2,7.2,18.0,20.1,10.0,0.6,-6.6,1.8,5.5,-2.9,18.0,16.9,10.0,0.6,1.0,1.0,17.5,47.0,401.0,224.0,16.0,0.4,0.0,0.0,20.0,45.0,401.0,225.0,16.0,0.4,11.1,12.2,16.04,13.18,30.0,2.38,10.0,0.7,4.4,10.0,15.0,9.64,401.0,4.77,14.0,0.3,4.82,7.25,9.54,7.2,196.0,2.31,14.0,0.3,77.3,89.0,94.2,86.4,392.0,11.1,14.0,0.3
1942,11,23315,-75.30000000000001,24.5,1.0,4.6,9.1,4.91,9.0,3.7,16.0,0.8,-8.67,-3.52,0.25,-3.79,9.0,4.28,16.0,0.8,-2.16,0.64,2.17,0.11,9.0,2.51,16.0,0.8,1009.22,1015.4,1018.77,1014.31,8.0,4.5,16.0,0.8,5.0,6.0,6.0,5.6,9.0,1.3,16.0,0.8,79.0,90.8,100.0,88.5,7.0,9.7,16.0,0.9,-79.9,-16.2,0.2,-32.5,9.0,39.3,16.0,0.8,-9.9,0.6,5.2,-0.5,9.0,17.4,16.0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.7,26.7,27.8,27.07,9.0,0.55,16.0,0.8,25.0,26.4,26.7,26.19,8.0,1.42,14.0,0.9,16.99,18.24,20.27,18.6,6.0,2.08,18.0,0.8,79.0,90.8,100.0,88.5,7.0,9.7,16.0,0.9
1942,11,23315,-75.30000000000001,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.85,1.7,0.93,8.0,1.38,14.0,0.9,0.0,2.5,11.4,5.7,8.0,8.7,14.0,0.9,1.7,3.65,5.62,3.5,6.0,2.3,18.0,0.8,2.2,22.6,43.9,22.7,6.0,22.0,18.0,0.8,-238.6,-114.3,0.0,-113.4,8.0,110.5,14.0,0.9,-70.2,12.3,61.0,2.0,8.0,68.3,14.0,0.9,-175.1,-106.1,1.4,-95.8,6.0,85.4,18.0,0.8,-16.5,9.0,56.1,10.5,6.0,53.0,18.0,0.8,-40.7,-16.7,0.2,-19.5,6.0,22.0,18.0,0.8,-5.8,0.0,3.2,-3.3,6.0,12.3,18.0,0.8,1.0,97.5,788.0,305.0,9.0,391.0,16.0,0.8,0.0,95.0,790.0,305.0,9.0,390.0,16.0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1942,11,23315,-75.30000000000001,30.6,1.0,2.6,5.2,3.21,7.0,2.46,18.0,0.3,-2.24,0.34,3.6,-0.01,7.0,3.99,18.0,0.3,-0.08,0.64,1.04,0.52,7.0,1.39,18.0,0.3,1015.71,1017.9,1024.1,1019.44,7.0,5.02,18.0,0.3,3.9,6.0,7.0,5.4,7.0,2.1,18.0,0.3,75.4,92.9,100.0,88.4,6.0,13.3,16.0,0.3,-7.4,0.3,16.7,-2.0,7.0,24.6,18.0,0.3,-0.2,0.6,1.5,1.7,7.0,5.6,18.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.67,22.8,24.46,23.01,7.0,1.57,18.0,0.3,18.09,21.7,23.13,20.75,6.0,3.34,16.0,0.3,11.0,14.24,17.44,13.84,6.0,4.2,16.0,0.3,75.4,92.9,100.0,88.4,6.0,13.3,16.0,0.3
1942,11,23315,-75.30000000000001,30.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.15,3.69,2.48,6.0,3.45,16.0,0.3,1.0,4.0,18.5,13.8,6.0,26.5,16.0,0.3,1.01,2.79,5.72,3.87,6.0,4.12,16.0,0.3,1.0,9.5,34.3,21.1,6.0,32.3,16.0,0.3,-52.2,12.2,91.1,12.6,6.0,80.1,16.0,0.3,-6.5,7.0,31.9,12.7,6.0,34.3,16.0,0.3,-29.5,9.1,63.4,11.9,6.0,46.1,16.0,0.3,-4.2,5.2,24.0,10.1,6.0,24.9,16.0,0.3,-22.9,0.5,10.6,-10.3,6.0,37.9,16.0,0.3,-1.2,0.3,1.9,0.4,6.0,3.9,16.0,0.3,1.0,17.5,144.0,89.0,7.0,136.0,18.0,0.3,0.0,20.0,145.0,90.0,7.0,135.0,18.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1942,11,23315,-75.30000000000001,32.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.47,6.9,7.65,6.07,6.0,3.01,18.0,0.8,11.6,24.5,35.2,23.5,6.0,15.0,18.0,0.8,5.49,8.62,10.44,8.37,6.0,2.71,18.0,0.8,14.3,30.8,48.0,32.0,6.0,17.8,18.0,0.8,-40.5,-27.8,-1.7,-18.6,6.0,37.6,18.0,0.8,-63.2,-45.5,-12.4,-33.7,6.0,40.2,18.0,0.8,-19.9,-14.3,-1.7,-8.7,6.0,20.6,18.0,0.8,-31.9,-25.4,-7.1,-18.6,6.0,21.1,18.0,0.8,-22.6,-13.5,1.5,-10.2,6.0,20.1,18.0,0.8,-34.5,-22.1,-7.6,-21.4,6.0,21.6,18.0,0.8,17.0,17.5,97.5,49.5,7.0,45.0,18.0,0.7,15.0,20.0,95.0,50.0,7.0,45.0,18.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
