Year,Month,Running Month,Longitude,Latitude,S-S1,S-Median,S-S5,S-Mean,S-Observation number,S-Standard deviation,S-Mean day of the month,S-Fraction of daylight observations,A-S1,A-Median,A-S5,A-Mean,A-Observation number,A-Standard deviation,A-Mean day of the month,A-Fraction of daylight observations,Q-S1,Q-Median,Q-S5,Q-Mean,Q-Observation number,Q-Standard deviation,Q-Mean day of the month,Q-Fraction of daylight observations,R-S1_x,R-Median_x,R-S5_x,R-Mean_x,R-Observation number_x,R-Standard deviation_x,R-Mean day of the month_x,R-Fraction of daylight observations_x,W-S1,W-Median,W-S5,W-Mean,W-Observation number,W-Standard deviation,W-Mean day of the month,W-Fraction of daylight observations,U-S1,U-Median,U-S5,U-Mean,U-Observation number,U-Standard deviation,U-Mean day of the month,U-Fraction of daylight observations,V-S1,V-Median,V-S5,V-Mean,V-Observation number,V-Standard deviation,V-Mean day of the month,V-Fraction of daylight observations,P-S1,P-Median,P-S5,P-Mean,P-Observation number,P-Standard deviation,P-Mean day of the month,P-Fraction of daylight observations,D=S-A-S1,D=S-A-Median,D=S-A-S5,D=S-A-Mean,D=S-A-Observation number,D=S-A-Standard deviation,D=S-A-Mean day of the month,D=S-A-Fraction of daylight observations,E=(S-A)*W-S1,E=(S-A)*W-Median,E=(S-A)*W-S5,E=(S-A)*W-Mean,E=(S-A)*W-Observation number,E=(S-A)*W-Standard deviation,E=(S-A)*W-Mean day of the month,E=(S-A)*W-Fraction of daylight observations,F=QS-Q-S1,F=QS-Q-Median,F=QS-Q-S5,F=QS-Q-Mean,F=QS-Q-Observation number,F=QS-Q-Standard deviation,F=QS-Q-Mean day of the month,F=QS-Q-Fraction of daylight observations,G=(QS-Q)*W-S1,G=(QS-Q)*W-Median,G=(QS-Q)*W-S5,G=(QS-Q)*W-Mean,G=(QS-Q)*W-Observation number,G=(QS-Q)*W-Standard deviation,G=(QS-Q)*W-Mean day of the month,G=(QS-Q)*W-Fraction of daylight observations,I=U*A-S1,I=U*A-Median,I=U*A-S5,I=U*A-Mean,I=U*A-Observation number,I=U*A-Standard deviation,I=U*A-Mean day of the month,I=U*A-Fraction of daylight observations,J=V*A-S1,J=V*A-Median,J=V*A-S5,J=V*A-Mean,J=V*A-Observation number,J=V*A-Standard deviation,J=V*A-Mean day of the month,J=V*A-Fraction of daylight observations,K=U*Q-S1,K=U*Q-Median,K=U*Q-S5,K=U*Q-Mean,K=U*Q-Observation number,K=U*Q-Standard deviation,K=U*Q-Mean day of the month,K=U*Q-Fraction of daylight observations,L=V*Q-S1,L=V*Q-Median,L=V*Q-S5,L=V*Q-Mean,L=V*Q-Observation number,L=V*Q-Standard deviation,L=V*Q-Mean day of the month,L=V*Q-Fraction of daylight observations,M=(QS-Q)*U-S1,M=(QS-Q)*U-Median,M=(QS-Q)*U-S5,M=(QS-Q)*U-Mean,M=(QS-Q)*U-Observation number,M=(QS-Q)*U-Standard deviation,M=(QS-Q)*U-Mean day of the month,M=(QS-Q)*U-Fraction of daylight observations,N=(QS-Q)*V-S1,N=(QS-Q)*V-Median,N=(QS-Q)*V-S5,N=(QS-Q)*V-Mean,N=(QS-Q)*V-Observation number,N=(QS-Q)*V-Standard deviation,N=(QS-Q)*V-Mean day of the month,N=(QS-Q)*V-Fraction of daylight observations,B1=W*W*W-S1,B1=W*W*W-Median,B1=W*W*W-S5,B1=W*W*W-Mean,B1=W*W*W-Observation number,B1=W*W*W-Standard deviation,B1=W*W*W-Mean day of the month,B1=W*W*W-Fraction of daylight observations,B2=W*W*W-S1,B2=W*W*W-Median,B2=W*W*W-S5,B2=W*W*W-Mean,B2=W*W*W-Observation number,B2=W*W*W-Standard deviation,B2=W*W*W-Mean day of the month,B2=W*W*W-Fraction of daylight observations,C-S1,C-Median,C-S5,C-Mean,C-Observation number,C-Standard deviation,C-Mean day of the month,C-Fraction of daylight observations,R-S1_y,R-Median_y,R-S5_y,R-Mean_y,R-Observation number_y,R-Standard deviation_y,R-Mean day of the month_y,R-Fraction of daylight observations_y,X=W*U-S1,X=W*U-Median,X=W*U-S5,X=W*U-Mean,X=W*U-Observation number,X=W*U-Standard deviation,X=W*U-Mean day of the month,X=W*U-Fraction of daylight observations,Y=W*V-S1,Y=W*V-Median,Y=W*V-S5,Y=W*V-Mean,Y=W*V-Observation number,Y=W*V-Standard deviation,Y=W*V-Mean day of the month,Y=W*V-Fraction of daylight observations
1940,12,23292,-173.2,42.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,26.0,26.0,26.0,1.0,0.0,14.0,1.0,10.5,10.5,10.5,10.5,1.0,0.0,14.0,1.0,658.5,804.5,3652.5,1636.0,6.0,1586.0,18.0,0.5,660.0,805.0,3650.0,1635.0,6.0,1585.0,18.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1940,12,23292,-173.1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,4.6,4.6,4.6,1.0,0.0,16.0,0.0,-3.25,-3.25,-3.25,-3.25,1.0,0.0,16.0,0.0,-3.25,-3.25,-3.25,-3.25,1.0,0.0,16.0,0.0,1005.7,1005.7,1005.7,1005.7,1.0,0.0,16.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1940,12,23292,-173.1,48.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,4.5,6.8,4.5,2.0,4.8,16.0,1.0,-2.8,-1.5,-0.2,-1.5,2.0,2.7,16.0,1.0,301.0,552.5,1408.5,1263.5,10.0,2026.0,18.0,0.3,300.0,555.0,1410.0,1265.0,10.0,2025.0,18.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1940,12,23292,-173.0,34.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.1,88.1,88.1,88.1,1.0,0.0,8.0,0.0,-37.4,-37.4,-37.4,-37.4,1.0,0.0,8.0,0.0,804.5,3652.5,8050.0,4716.5,12.0,3996.0,12.0,0.3,805.0,3650.0,8050.0,4715.0,12.0,3995.0,12.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1940,12,23292,-171.7,12.1,28.3,28.3,28.3,28.3,2.0,0.0,22.0,0.5,26.86,27.2,27.2,27.03,3.0,0.29,22.0,0.3,20.6,20.64,20.78,20.69,3.0,0.14,22.0,0.3,91.5,91.5,94.2,92.8,3.0,2.2,22.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.18,1.35,1.52,1.35,2.0,0.35,22.0,0.5,5.4,6.2,7.0,6.2,2.0,1.6,22.0,0.5,3.25,3.33,3.42,3.33,2.0,0.18,22.0,0.5,14.9,15.3,15.7,15.3,2.0,0.8,22.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.7,-15.3,-14.9,-15.3,2.0,0.8,22.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,22.0,0.5,97.5,97.5,97.5,97.5,3.0,0.0,22.0,0.3,95.0,95.0,95.0,95.0,3.0,0.0,22.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1940,12,23292,-171.7,50.7,3.63,4.4,5.6,4.52,5.0,1.11,18.0,0.2,1.17,3.05,5.68,2.95,6.0,2.89,16.0,0.2,3.57,4.27,5.27,4.42,3.0,1.26,20.0,0.3,74.3,90.5,97.0,85.7,3.0,17.1,20.0,0.3,8.76,12.35,19.74,13.72,6.0,6.29,16.0,0.2,-1.75,0.0,2.71,-0.41,6.0,4.22,16.0,0.2,-16.14,-7.42,11.71,-3.16,6.0,15.34,16.0,0.2,989.1,992.4,999.38,993.67,6.0,5.93,16.0,0.2,-0.73,1.0,1.72,0.58,5.0,1.76,18.0,0.2,-4.9,9.3,35.2,14.8,5.0,25.6,18.0,0.2,0.47,1.48,1.84,1.16,3.0,1.04,20.0,0.3,8.9,28.1,40.0,24.5,3.0,22.9,20.0,0.3,-11.3,0.0,3.1,-3.3,6.0,14.1,16.0,0.2,-60.0,-10.0,29.0,-12.0,6.0,57.0,16.0,0.2,-18.7,0.0,0.0,-9.1,3.0,15.8,20.0,0.3,-86.1,-81.2,20.5,-33.9,3.0,88.2,20.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,7.0,8.0,6.3,6.0,2.1,16.0,0.2,74.3,90.5,97.0,85.7,3.0,17.1,20.0,0.3,-39.5,0.0,20.0,-23.7,6.0,83.2,16.0,0.2,-262.7,-60.9,166.4,-26.7,6.0,290.6,16.0,0.2
1940,12,23292,-171.6,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.4,16.8,45.3,29.6,3.0,25.2,18.0,0.0,5.8,6.8,18.3,11.9,3.0,10.2,18.0,0.0,97.5,301.0,855.0,609.5,7.0,627.0,16.0,0.0,95.0,300.0,855.0,610.0,7.0,625.0,16.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1940,12,23292,-171.6,26.3,22.79,23.9,24.4,23.6,6.0,0.94,16.0,0.0,19.87,22.8,23.01,21.3,7.0,2.29,16.0,0.0,14.67,16.36,16.36,15.54,3.0,1.43,18.0,0.0,83.5,94.7,94.7,89.2,3.0,9.5,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.87,1.35,2.39,1.62,6.0,1.3,16.0,0.0,5.8,10.0,18.2,12.8,6.0,12.3,16.0,0.0,2.32,2.7,4.37,3.33,3.0,1.6,18.0,0.0,15.5,18.1,48.9,31.9,3.0,27.2,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1940,12,23292,-171.6,30.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.4,24.9,58.7,33.6,4.0,33.0,8.0,0.5,-41.4,1.2,3.9,-17.8,4.0,40.9,8.0,0.5,97.5,301.0,1861.0,789.5,13.0,782.0,14.0,0.3,95.0,300.0,1860.0,790.0,13.0,780.0,14.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1940,12,23292,-171.6,38.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,4.6,4.6,4.6,2.0,0.0,30.0,0.0,0.52,1.63,2.74,1.63,2.0,2.3,30.0,0.0,-4.39,-3.93,-3.47,-3.93,2.0,0.95,30.0,0.0,1018.1,1018.1,1018.1,1018.1,2.0,0.0,30.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1940,12,23292,-171.6,44.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.6,60.6,60.6,60.6,1.0,0.0,2.0,1.0,-25.7,-25.7,-25.7,-25.7,1.0,0.0,2.0,1.0,68.0,97.5,1844.5,934.0,5.0,1553.0,18.0,0.2,70.0,95.0,1845.0,935.0,5.0,1555.0,18.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1940,12,23292,-171.6,50.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.6,0.0,0.0,-5.7,3.0,9.8,20.0,0.3,-19.2,0.0,28.8,4.7,3.0,35.4,20.0,0.3,700.5,2228.5,7826.5,3994.0,6.0,4456.5,16.0,0.2,700.0,2230.0,7825.0,3995.0,6.0,4455.0,16.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1940,12,23292,-171.5,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,2.6,2.6,2.6,1.0,0.0,20.0,0.0,-1.84,-1.84,-1.84,-1.84,1.0,0.0,20.0,0.0,-1.84,-1.84,-1.84,-1.84,1.0,0.0,20.0,0.0,1006.4,1006.4,1006.4,1006.4,1.0,0.0,20.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1940,12,23292,-171.5,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,4.6,4.6,4.6,3.0,0.0,22.0,0.3,-4.6,-4.6,-4.6,-4.6,3.0,0.0,22.0,0.3,0.0,0.0,0.0,0.0,3.0,0.0,22.0,0.3,1013.14,1014.3,1014.71,1013.93,3.0,1.19,22.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-125.1,-125.1,-123.5,-124.4,3.0,1.3,22.0,0.3,0.0,0.0,0.0,0.0,3.0,0.0,22.0,0.3,-95.6,-94.9,-94.8,-95.2,3.0,0.6,22.0,0.3,0.0,0.0,0.0,0.0,3.0,0.0,22.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,6.0,6.7,5.3,3.0,2.1,22.0,0.3,91.5,91.5,94.2,92.8,3.0,2.2,22.0,0.3,-21.2,-21.2,-21.2,-21.2,3.0,0.0,22.0,0.3,0.0,0.0,0.0,0.0,3.0,0.0,22.0,0.3
1940,12,23292,-171.5,20.7,24.4,25.3,26.1,25.27,6.0,0.78,16.0,0.5,22.8,23.6,24.4,23.68,8.0,1.63,14.0,0.4,11.57,13.31,15.59,13.86,8.0,2.54,14.0,0.4,65.4,75.6,86.7,76.2,8.0,10.3,14.0,0.4,4.6,12.3,12.3,8.84,8.0,4.99,14.0,0.4,-8.7,-4.81,0.0,-3.93,8.0,4.89,14.0,0.4,-11.03,-8.7,-2.11,-6.89,8.0,4.27,14.0,0.4,1017.3,1017.75,1022.18,1018.21,8.0,3.35,14.0,0.4,1.08,1.6,2.32,1.67,6.0,0.77,16.0,0.5,12.3,19.7,28.6,19.7,6.0,10.8,16.0,0.5,5.35,7.42,8.3,7.02,6.0,1.97,16.0,0.5,59.4,91.2,102.1,81.2,6.0,34.7,16.0,0.5,-198.3,-113.4,0.0,-90.3,8.0,117.7,14.0,0.4,-258.1,-198.3,-55.1,-162.9,8.0,99.3,14.0,0.4,-112.7,-58.8,0.0,-45.6,8.0,68.4,14.0,0.4,-127.5,-105.4,-38.4,-88.9,8.0,50.4,14.0,0.4,-62.3,-48.0,-30.3,-43.9,6.0,24.0,16.0,0.5,-94.0,-64.5,-43.1,-66.1,6.0,31.7,16.0,0.5,97.5,1861.0,1861.0,1187.5,8.0,930.0,14.0,0.4,95.0,1860.0,1860.0,1185.0,8.0,930.0,14.0,0.4,2.0,6.0,7.0,4.6,7.0,2.5,14.0,0.3,65.4,75.6,86.7,76.2,8.0,10.3,14.0,0.4,-107.0,-59.1,0.0,-52.5,8.0,53.0,14.0,0.4,-135.7,-107.0,-9.7,-78.6,8.0,58.8,14.0,0.4
1940,12,23292,-171.5,24.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,4.6,4.6,4.6,2.0,0.0,24.0,0.5,-1.8,-1.8,-1.8,-1.8,2.0,0.0,24.0,0.5,-4.23,-4.23,-4.23,-4.23,2.0,0.0,24.0,0.5,1016.92,1018.05,1019.18,1018.05,2.0,2.33,24.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1940,12,23292,-171.5,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,6.7,9.44,7.64,7.0,2.81,16.0,0.0,3.47,6.21,6.81,5.92,7.0,2.78,16.0,0.0,-6.67,2.51,3.32,-0.09,7.0,5.24,16.0,0.0,1012.68,1014.4,1016.51,1014.51,7.0,3.74,16.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.1,131.5,147.6,128.7,7.0,69.1,16.0,0.0,-132.3,57.2,76.4,7.3,7.0,103.1,16.0,0.0,101.6,101.7,140.3,120.5,3.0,32.7,18.0,0.0,41.1,41.1,56.7,48.7,3.0,13.2,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,5.1,3.4,7.0,2.4,16.0,0.0,83.5,94.7,94.7,89.2,3.0,9.5,18.0,0.0,19.4,41.6,64.9,50.2,7.0,42.6,16.0,0.0,-62.1,15.0,18.7,-4.0,7.0,48.5,16.0,0.0
1940,12,23292,-171.5,28.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.55,6.7,9.63,7.08,4.0,3.98,10.0,0.8,-3.69,1.88,4.77,0.6,4.0,5.26,10.0,0.8,2.51,3.68,8.19,5.27,4.0,4.17,10.0,0.8,1010.3,1017.85,1023.35,1016.88,4.0,8.27,10.0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1940,12,23292,-171.5,30.5,18.27,19.0,20.11,19.3,13.0,1.17,14.0,0.3,17.18,19.0,21.0,19.18,13.0,1.61,14.0,0.3,7.74,10.0,12.94,10.32,4.0,3.52,8.0,0.5,60.3,79.7,92.6,76.6,4.0,20.1,8.0,0.5,4.6,6.7,12.3,8.02,13.0,3.49,14.0,0.3,2.52,6.21,9.5,6.01,13.0,4.6,14.0,0.3,0.0,2.51,4.74,2.14,13.0,4.09,14.0,0.3,1009.22,1015.6,1018.88,1014.18,13.0,6.13,14.0,0.3,-1.1,0.0,1.11,0.12,13.0,1.46,14.0,0.3,-5.9,0.0,7.0,1.2,13.0,14.6,14.0,0.3,1.84,3.53,6.62,4.2,4.0,3.54,8.0,0.5,10.1,25.4,75.9,42.2,4.0,48.1,8.0,0.5,52.6,124.2,185.2,116.9,13.0,86.5,14.0,0.3,0.0,50.2,94.9,43.6,13.0,78.4,14.0,0.3,50.9,70.6,107.7,78.9,4.0,36.8,8.0,0.5,-29.4,9.3,36.0,3.6,4.0,45.1,8.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7,6.5,8.0,6.1,12.0,2.1,14.0,0.3,60.3,79.7,92.6,76.6,4.0,20.1,8.0,0.5,8.1,41.6,110.2,59.1,13.0,56.7,14.0,0.3,0.0,16.8,34.7,15.7,13.0,47.2,14.0,0.3
1940,12,23292,-171.5,32.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.5,9.3,12.3,9.57,13.0,3.29,16.0,0.2,1.63,3.63,12.3,6.45,13.0,5.35,16.0,0.2,2.12,5.77,8.56,4.97,13.0,3.09,16.0,0.2,1001.64,1016.7,1021.14,1013.48,13.0,8.4,16.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1940,12,23292,-171.5,34.3,14.59,16.0,16.04,15.47,11.0,1.05,12.0,0.1,14.0,16.0,17.0,15.33,11.0,1.55,12.0,0.1,7.47,7.59,7.7,7.59,2.0,0.24,8.0,0.0,75.2,80.2,85.2,80.2,2.0,10.4,8.0,0.0,7.36,15.4,19.0,13.03,11.0,5.42,12.0,0.1,5.76,13.44,16.26,11.66,11.0,5.95,12.0,0.1,0.0,0.0,5.42,1.88,11.0,5.23,12.0,0.1,1003.21,1006.4,1013.93,1008.4,11.0,5.46,12.0,0.1,-1.0,0.0,1.82,0.15,11.0,1.89,12.0,0.1,-19.0,0.0,13.1,-0.8,11.0,26.8,12.0,0.1,3.72,3.82,3.92,3.82,2.0,0.2,8.0,0.0,24.3,37.4,50.5,37.4,2.0,27.1,8.0,0.0,81.4,196.8,269.2,180.1,11.0,98.3,12.0,0.1,0.0,0.0,81.2,29.8,11.0,85.5,12.0,0.1,47.7,76.8,105.9,76.8,2.0,60.4,8.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,8.0,4.4,11.0,2.9,12.0,0.1,75.2,80.2,85.2,80.2,2.0,10.4,8.0,0.0,44.6,237.2,287.1,179.4,11.0,124.1,12.0,0.1,0.0,0.0,44.3,20.8,11.0,92.5,12.0,0.1
1940,12,23292,-171.5,42.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,0.0,804.5,804.5,1861.0,1137.5,8.0,622.5,20.0,0.3,805.0,805.0,1860.0,1140.0,8.0,625.0,20.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1940,12,23292,-171.5,42.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.3,9.3,12.3,10.1,8.0,2.02,20.0,0.3,3.96,8.66,9.23,6.34,8.0,5.53,20.0,0.3,-8.46,-2.4,3.39,-1.76,8.0,6.38,20.0,0.3,990.64,1006.7,1016.32,1002.96,8.0,14.64,20.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.5,50.6,77.2,44.2,8.0,41.4,20.0,0.3,-58.5,-16.8,24.0,-9.5,8.0,56.4,20.0,0.3,44.7,52.9,61.1,52.9,2.0,17.0,22.0,0.0,-54.6,-32.5,-10.3,-32.5,2.0,45.9,22.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,5.0,3.7,8.0,2.5,20.0,0.3,86.4,91.9,97.4,91.9,2.0,11.5,22.0,0.0,36.8,83.3,107.0,71.7,8.0,55.6,20.0,0.3,-101.9,-29.6,30.8,-25.6,8.0,68.2,20.0,0.3
1940,12,23292,-171.5,42.5,7.0,9.0,9.43,8.63,7.0,1.17,20.0,0.3,6.11,7.0,9.24,7.48,8.0,2.03,20.0,0.3,4.88,5.93,6.98,5.93,2.0,2.17,22.0,0.0,86.4,91.9,97.4,91.9,2.0,11.5,22.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.05,0.0,2.05,0.71,7.0,1.38,20.0,0.3,-0.4,0.0,19.0,6.3,7.0,12.8,20.0,0.3,0.0,0.0,0.0,0.0,1.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1940,12,23292,-171.5,44.5,7.0,7.0,9.37,8.0,5.0,1.41,18.0,0.2,5.63,6.7,7.0,6.34,5.0,0.85,18.0,0.2,3.48,3.48,3.48,3.48,1.0,0.0,2.0,1.0,56.3,56.3,56.3,56.3,1.0,0.0,2.0,1.0,3.87,4.6,11.53,7.3,5.0,5.15,18.0,0.2,0.38,4.23,7.86,4.35,5.0,6.34,18.0,0.2,-3.34,-1.8,3.15,-0.2,5.0,5.4,18.0,0.2,986.46,993.9,1010.43,996.78,5.0,14.47,18.0,0.2,0.63,2.0,2.47,1.66,5.0,1.24,18.0,0.2,2.9,5.2,30.4,15.8,5.0,20.7,18.0,0.2,4.27,4.27,4.27,4.27,1.0,0.0,2.0,1.0,65.8,65.8,65.8,65.8,1.0,0.0,2.0,1.0,5.2,25.4,53.5,30.2,5.0,40.7,18.0,0.2,-22.7,-10.8,15.7,-4.1,5.0,30.3,18.0,0.2,49.3,49.3,49.3,49.3,1.0,0.0,2.0,1.0,-20.9,-20.9,-20.9,-20.9,1.0,0.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1940,12,23292,-171.5,44.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.9,8.0,8.0,6.5,4.0,3.0,22.0,0.0,56.3,56.3,56.3,56.3,1.0,0.0,2.0,1.0,-7.5,19.5,92.1,46.3,5.0,98.5,18.0,0.2,-39.1,-8.3,29.3,-5.8,5.0,61.2,18.0,0.2
1940,12,23292,-171.5,46.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.27,6.7,9.3,7.22,6.0,1.81,16.0,0.2,-6.25,-0.25,6.91,0.19,6.0,6.72,16.0,0.2,-5.48,-3.27,0.54,-2.62,6.0,3.51,16.0,0.2,988.97,994.75,996.34,992.6,6.0,6.24,16.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1940,12,23292,-171.5,54.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7,6.7,6.7,6.7,1.0,0.0,8.0,0.0,-6.7,-6.7,-6.7,-6.7,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,991.1,991.1,991.1,991.1,1.0,0.0,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
