Year,Month,Running Month,Longitude,Latitude,W-S1,W-Median,W-S5,W-Mean,W-Observation number,W-Standard deviation,W-Mean day of the month,W-Fraction of daylight observations,U-S1,U-Median,U-S5,U-Mean,U-Observation number,U-Standard deviation,U-Mean day of the month,U-Fraction of daylight observations,V-S1,V-Median,V-S5,V-Mean,V-Observation number,V-Standard deviation,V-Mean day of the month,V-Fraction of daylight observations,P-S1,P-Median,P-S5,P-Mean,P-Observation number,P-Standard deviation,P-Mean day of the month,P-Fraction of daylight observations,S-S1,S-Median,S-S5,S-Mean,S-Observation number,S-Standard deviation,S-Mean day of the month,S-Fraction of daylight observations,A-S1,A-Median,A-S5,A-Mean,A-Observation number,A-Standard deviation,A-Mean day of the month,A-Fraction of daylight observations,Q-S1,Q-Median,Q-S5,Q-Mean,Q-Observation number,Q-Standard deviation,Q-Mean day of the month,Q-Fraction of daylight observations,R-S1_x,R-Median_x,R-S5_x,R-Mean_x,R-Observation number_x,R-Standard deviation_x,R-Mean day of the month_x,R-Fraction of daylight observations_x,C-S1,C-Median,C-S5,C-Mean,C-Observation number,C-Standard deviation,C-Mean day of the month,C-Fraction of daylight observations,R-S1_y,R-Median_y,R-S5_y,R-Mean_y,R-Observation number_y,R-Standard deviation_y,R-Mean day of the month_y,R-Fraction of daylight observations_y,X=W*U-S1,X=W*U-Median,X=W*U-S5,X=W*U-Mean,X=W*U-Observation number,X=W*U-Standard deviation,X=W*U-Mean day of the month,X=W*U-Fraction of daylight observations,Y=W*V-S1,Y=W*V-Median,Y=W*V-S5,Y=W*V-Mean,Y=W*V-Observation number,Y=W*V-Standard deviation,Y=W*V-Mean day of the month,Y=W*V-Fraction of daylight observations,D=S-A-S1,D=S-A-Median,D=S-A-S5,D=S-A-Mean,D=S-A-Observation number,D=S-A-Standard deviation,D=S-A-Mean day of the month,D=S-A-Fraction of daylight observations,E=(S-A)*W-S1,E=(S-A)*W-Median,E=(S-A)*W-S5,E=(S-A)*W-Mean,E=(S-A)*W-Observation number,E=(S-A)*W-Standard deviation,E=(S-A)*W-Mean day of the month,E=(S-A)*W-Fraction of daylight observations,F=QS-Q-S1,F=QS-Q-Median,F=QS-Q-S5,F=QS-Q-Mean,F=QS-Q-Observation number,F=QS-Q-Standard deviation,F=QS-Q-Mean day of the month,F=QS-Q-Fraction of daylight observations,G=(QS-Q)*W-S1,G=(QS-Q)*W-Median,G=(QS-Q)*W-S5,G=(QS-Q)*W-Mean,G=(QS-Q)*W-Observation number,G=(QS-Q)*W-Standard deviation,G=(QS-Q)*W-Mean day of the month,G=(QS-Q)*W-Fraction of daylight observations,I=U*A-S1,I=U*A-Median,I=U*A-S5,I=U*A-Mean,I=U*A-Observation number,I=U*A-Standard deviation,I=U*A-Mean day of the month,I=U*A-Fraction of daylight observations,J=V*A-S1,J=V*A-Median,J=V*A-S5,J=V*A-Mean,J=V*A-Observation number,J=V*A-Standard deviation,J=V*A-Mean day of the month,J=V*A-Fraction of daylight observations,K=U*Q-S1,K=U*Q-Median,K=U*Q-S5,K=U*Q-Mean,K=U*Q-Observation number,K=U*Q-Standard deviation,K=U*Q-Mean day of the month,K=U*Q-Fraction of daylight observations,L=V*Q-S1,L=V*Q-Median,L=V*Q-S5,L=V*Q-Mean,L=V*Q-Observation number,L=V*Q-Standard deviation,L=V*Q-Mean day of the month,L=V*Q-Fraction of daylight observations,M=(QS-Q)*U-S1,M=(QS-Q)*U-Median,M=(QS-Q)*U-S5,M=(QS-Q)*U-Mean,M=(QS-Q)*U-Observation number,M=(QS-Q)*U-Standard deviation,M=(QS-Q)*U-Mean day of the month,M=(QS-Q)*U-Fraction of daylight observations,N=(QS-Q)*V-S1,N=(QS-Q)*V-Median,N=(QS-Q)*V-S5,N=(QS-Q)*V-Mean,N=(QS-Q)*V-Observation number,N=(QS-Q)*V-Standard deviation,N=(QS-Q)*V-Mean day of the month,N=(QS-Q)*V-Fraction of daylight observations,B1=W*W*W-S1,B1=W*W*W-Median,B1=W*W*W-S5,B1=W*W*W-Mean,B1=W*W*W-Observation number,B1=W*W*W-Standard deviation,B1=W*W*W-Mean day of the month,B1=W*W*W-Fraction of daylight observations,B2=W*W*W-S1,B2=W*W*W-Median,B2=W*W*W-S5,B2=W*W*W-Mean,B2=W*W*W-Observation number,B2=W*W*W-Standard deviation,B2=W*W*W-Mean day of the month,B2=W*W*W-Fraction of daylight observations
1885,6,22626,-177.5,-27.5,6.7,6.7,6.7,6.7,7.0,0.0,24.0,0.3,-6.58,-5.55,-5.29,-5.05,7.0,2.28,24.0,0.3,-3.75,1.28,3.89,1.32,7.0,3.92,24.0,0.3,1021.7,1022.4,1023.46,1022.55,6.0,0.84,26.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,7.0,8.0,6.6,7.0,1.5,24.0,0.3,59.9,60.0,67.9,62.9,6.0,4.9,26.0,0.2,-44.1,-37.2,-35.4,-33.9,7.0,15.3,24.0,0.3,-25.1,8.6,26.0,8.9,7.0,26.2,24.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-139.0,-120.5,-100.0,-106.0,7.0,48.6,24.0,0.3,-71.1,27.7,84.0,29.5,7.0,80.1,24.0,0.3,-60.7,-54.4,-53.0,-56.3,6.0,4.3,26.0,0.2,-36.0,12.0,35.8,3.7,6.0,33.0,26.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1885,6,22626,-177.5,-25.6,4.6,4.6,6.03,5.3,3.0,1.21,22.0,0.7,-5.25,-4.6,1.43,-1.97,3.0,5.4,22.0,0.7,-1.23,0.0,2.56,0.65,3.0,2.83,22.0,0.7,1021.3,1021.3,1021.3,1021.3,1.0,0.0,26.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3,3.0,4.4,3.3,3.0,1.5,22.0,0.7,71.5,71.5,71.5,71.5,1.0,0.0,26.0,0.0,-32.1,-21.2,6.6,-13.0,3.0,29.2,22.0,0.7,-5.6,0.0,17.1,5.6,3.0,17.4,22.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-110.7,-109.9,34.8,-39.7,3.0,122.7,22.0,0.7,-29.6,0.0,51.1,10.5,3.0,59.8,22.0,0.7,-57.2,-57.2,-57.2,-57.2,1.0,0.0,26.0,0.0,38.6,38.6,38.6,38.6,1.0,0.0,26.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1885,6,22626,-177.5,22.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,4.0,0.0,2.0,1.0,68.9,68.9,68.9,68.9,4.0,0.0,2.0,1.0,0.0,4.0,12.6,6.2,4.0,8.0,2.0,1.0,-31.9,-21.2,-20.4,-25.9,4.0,10.5,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1885,6,22626,-177.5,46.9,9.3,9.3,9.3,9.3,3.0,0.0,28.0,0.0,8.05,8.05,8.05,8.05,3.0,0.0,28.0,0.0,-4.65,-4.65,-4.65,-4.65,3.0,0.0,28.0,0.0,1003.12,1003.15,1003.18,1003.15,2.0,0.07,28.0,0.0,6.1,6.1,6.1,6.1,2.0,0.0,28.0,0.0,7.37,7.75,8.13,7.75,2.0,0.78,28.0,0.0,5.04,5.19,5.34,5.19,2.0,0.31,28.0,0.0,74.8,79.0,83.3,79.0,2.0,8.9,28.0,0.0,8.0,8.0,8.0,8.0,3.0,0.0,28.0,0.0,74.8,79.0,83.3,79.0,2.0,8.9,28.0,0.0,74.9,74.9,74.9,74.9,3.0,0.0,28.0,0.0,-43.2,-43.2,-43.2,-43.2,3.0,0.0,28.0,0.0,-2.03,-1.65,-1.27,-1.65,2.0,0.78,28.0,0.0,-18.8,-15.3,-11.9,-15.3,2.0,7.2,28.0,0.0,0.54,0.69,0.84,0.69,2.0,0.31,28.0,0.0,5.0,6.4,7.8,6.4,2.0,2.9,28.0,0.0,59.4,62.4,65.4,62.4,2.0,6.3,28.0,0.0,-37.8,-36.0,-34.3,-36.0,2.0,3.6,28.0,0.0,40.6,41.8,43.0,41.8,2.0,2.5,28.0,0.0,-24.8,-24.1,-23.5,-24.1,2.0,1.4,28.0,0.0,4.4,5.6,6.8,5.6,2.0,2.5,28.0,0.0,-3.9,-3.2,-2.5,-3.2,2.0,1.4,28.0,0.0,804.5,804.5,804.5,804.5,3.0,0.0,28.0,0.0,805.0,805.0,805.0,805.0,3.0,0.0,28.0,0.0
1885,6,22626,-177.4,40.5,5.27,6.7,6.7,6.0,3.0,1.21,24.0,0.0,-2.51,-2.51,-1.97,-2.25,3.0,0.45,24.0,0.0,4.88,6.21,6.21,5.56,3.0,1.12,24.0,0.0,1021.11,1022.0,1022.48,1021.8,3.0,1.01,24.0,0.0,13.9,13.9,13.9,13.9,3.0,0.0,24.0,0.0,15.0,15.0,15.0,15.0,3.0,0.0,24.0,0.0,9.82,9.83,9.83,9.83,3.0,0.01,24.0,0.0,93.7,93.7,93.7,93.7,3.0,0.0,24.0,0.0,8.0,8.0,8.0,8.0,3.0,0.0,24.0,0.0,93.7,93.7,93.7,93.7,3.0,0.0,24.0,0.0,-16.8,-16.8,-10.7,-13.9,3.0,5.1,24.0,0.0,26.6,41.6,41.6,34.3,3.0,12.7,24.0,0.0,-1.1,-1.1,-1.1,-1.1,3.0,0.0,24.0,0.0,-7.4,-7.4,-5.8,-6.6,3.0,1.3,24.0,0.0,-0.06,-0.06,-0.06,-0.06,3.0,0.0,24.0,0.0,-0.4,-0.4,-0.3,-0.4,3.0,0.1,24.0,0.0,-37.6,-37.6,-29.6,-33.7,3.0,6.8,24.0,0.0,73.2,93.2,93.2,83.4,3.0,16.9,24.0,0.0,-24.7,-24.7,-19.4,-22.1,3.0,4.5,24.0,0.0,48.0,61.0,61.1,54.7,3.0,11.1,24.0,0.0,0.1,0.2,0.2,0.1,3.0,0.0,24.0,0.0,-0.4,-0.4,-0.3,-0.4,3.0,0.1,24.0,0.0,162.0,301.0,301.0,233.0,3.0,117.5,24.0,0.0,160.0,300.0,300.0,235.0,3.0,115.0,24.0,0.0
1885,6,22626,-177.2,-27.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,21.0,21.0,21.0,1.0,0.0,22.0,1.0,20.42,21.1,21.7,20.89,7.0,1.02,24.0,0.3,9.44,9.56,9.66,9.56,6.0,0.28,26.0,0.2,59.9,60.0,67.9,62.9,6.0,4.9,26.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1885,6,22626,-175.6,-25.4,6.7,6.7,6.7,6.7,6.0,0.0,26.0,0.8,-5.69,-5.55,-5.55,-5.66,6.0,0.27,26.0,0.8,2.45,3.75,3.75,2.7,6.0,2.55,26.0,0.8,1021.0,1021.7,1022.81,1021.88,5.0,0.94,24.0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.8,6.0,6.0,5.8,6.0,0.4,26.0,0.8,58.9,62.5,66.5,63.1,5.0,5.0,24.0,0.8,-38.1,-37.2,-37.2,-37.9,6.0,1.8,26.0,0.8,16.4,25.1,25.1,18.1,6.0,17.1,26.0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-118.7,-114.4,-114.4,-116.5,6.0,3.9,26.0,0.8,50.9,77.2,77.6,56.3,6.0,52.2,26.0,0.8,-56.2,-51.8,-48.8,-52.6,5.0,4.4,24.0,0.8,32.9,34.9,37.9,35.5,5.0,2.9,24.0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1885,6,22626,-175.6,40.6,2.6,2.6,2.6,2.6,4.0,0.0,24.0,1.0,-0.97,-0.97,-0.46,-0.73,4.0,0.49,24.0,1.0,2.41,2.41,2.51,2.46,4.0,0.09,24.0,1.0,1023.99,1025.4,1025.56,1024.8,4.0,1.41,24.0,1.0,13.9,13.9,14.16,14.03,4.0,0.25,24.0,1.0,14.69,15.85,16.7,15.7,4.0,1.18,24.0,1.0,9.16,9.42,10.0,9.57,4.0,0.59,24.0,1.0,83.1,89.1,92.2,87.7,4.0,7.2,24.0,1.0,7.0,8.0,8.0,7.5,4.0,1.0,24.0,1.0,83.1,89.1,92.2,87.7,4.0,7.2,24.0,1.0,-2.5,-2.5,-1.2,-1.9,4.0,1.3,24.0,1.0,6.3,6.3,6.5,6.4,4.0,0.2,24.0,1.0,-2.56,-1.7,-0.79,-1.67,4.0,1.06,24.0,1.0,-6.7,-4.4,-2.0,-4.4,4.0,2.8,24.0,1.0,-0.08,0.31,0.56,0.24,4.0,0.43,24.0,1.0,-0.2,0.8,1.5,0.6,4.0,1.1,24.0,1.0,-16.3,-15.4,-7.0,-11.8,4.0,7.9,24.0,1.0,36.8,38.8,40.3,38.5,4.0,2.1,24.0,1.0,-9.6,-8.9,-4.2,-7.0,4.0,4.7,24.0,1.0,22.1,23.6,25.0,23.5,4.0,1.7,24.0,1.0,-0.5,-0.2,0.2,-0.2,4.0,0.4,24.0,1.0,-0.2,0.8,1.4,0.6,4.0,1.0,24.0,1.0,17.5,17.5,17.5,17.5,4.0,0.0,24.0,1.0,20.0,20.0,20.0,20.0,4.0,0.0,24.0,1.0
1885,6,22626,-175.6,48.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.8,8.8,8.8,8.8,1.0,0.0,28.0,1.0,0.3,0.3,0.3,0.3,1.0,0.0,28.0,1.0,869.5,1401.0,1861.0,1367.0,4.0,573.0,28.0,0.8,870.0,1400.0,1860.0,1365.0,4.0,575.0,28.0,0.8
1885,6,22626,-175.5,-21.5,8.35,12.3,12.3,10.58,5.0,2.53,12.0,1.0,-12.3,-11.32,-7.88,-10.24,5.0,2.5,12.0,1.0,0.0,0.0,4.06,1.69,5.0,2.35,12.0,1.0,1021.76,1021.9,1022.04,1021.9,2.0,0.28,28.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
