Year,Month,Running Month,Longitude,Latitude,S-S1,S-Median,S-S5,S-Mean,S-Observation number,S-Standard deviation,S-Mean day of the month,S-Fraction of daylight observations,A-S1,A-Median,A-S5,A-Mean,A-Observation number,A-Standard deviation,A-Mean day of the month,A-Fraction of daylight observations,Q-S1,Q-Median,Q-S5,Q-Mean,Q-Observation number,Q-Standard deviation,Q-Mean day of the month,Q-Fraction of daylight observations,R-S1_x,R-Median_x,R-S5_x,R-Mean_x,R-Observation number_x,R-Standard deviation_x,R-Mean day of the month_x,R-Fraction of daylight observations_x,W-S1,W-Median,W-S5,W-Mean,W-Observation number,W-Standard deviation,W-Mean day of the month,W-Fraction of daylight observations,U-S1,U-Median,U-S5,U-Mean,U-Observation number,U-Standard deviation,U-Mean day of the month,U-Fraction of daylight observations,V-S1,V-Median,V-S5,V-Mean,V-Observation number,V-Standard deviation,V-Mean day of the month,V-Fraction of daylight observations,P-S1,P-Median,P-S5,P-Mean,P-Observation number,P-Standard deviation,P-Mean day of the month,P-Fraction of daylight observations,C-S1,C-Median,C-S5,C-Mean,C-Observation number,C-Standard deviation,C-Mean day of the month,C-Fraction of daylight observations,R-S1_y,R-Median_y,R-S5_y,R-Mean_y,R-Observation number_y,R-Standard deviation_y,R-Mean day of the month_y,R-Fraction of daylight observations_y,X=W*U-S1,X=W*U-Median,X=W*U-S5,X=W*U-Mean,X=W*U-Observation number,X=W*U-Standard deviation,X=W*U-Mean day of the month,X=W*U-Fraction of daylight observations,Y=W*V-S1,Y=W*V-Median,Y=W*V-S5,Y=W*V-Mean,Y=W*V-Observation number,Y=W*V-Standard deviation,Y=W*V-Mean day of the month,Y=W*V-Fraction of daylight observations,I=U*A-S1,I=U*A-Median,I=U*A-S5,I=U*A-Mean,I=U*A-Observation number,I=U*A-Standard deviation,I=U*A-Mean day of the month,I=U*A-Fraction of daylight observations,J=V*A-S1,J=V*A-Median,J=V*A-S5,J=V*A-Mean,J=V*A-Observation number,J=V*A-Standard deviation,J=V*A-Mean day of the month,J=V*A-Fraction of daylight observations,K=U*Q-S1,K=U*Q-Median,K=U*Q-S5,K=U*Q-Mean,K=U*Q-Observation number,K=U*Q-Standard deviation,K=U*Q-Mean day of the month,K=U*Q-Fraction of daylight observations,L=V*Q-S1,L=V*Q-Median,L=V*Q-S5,L=V*Q-Mean,L=V*Q-Observation number,L=V*Q-Standard deviation,L=V*Q-Mean day of the month,L=V*Q-Fraction of daylight observations,M=(QS-Q)*U-S1,M=(QS-Q)*U-Median,M=(QS-Q)*U-S5,M=(QS-Q)*U-Mean,M=(QS-Q)*U-Observation number,M=(QS-Q)*U-Standard deviation,M=(QS-Q)*U-Mean day of the month,M=(QS-Q)*U-Fraction of daylight observations,N=(QS-Q)*V-S1,N=(QS-Q)*V-Median,N=(QS-Q)*V-S5,N=(QS-Q)*V-Mean,N=(QS-Q)*V-Observation number,N=(QS-Q)*V-Standard deviation,N=(QS-Q)*V-Mean day of the month,N=(QS-Q)*V-Fraction of daylight observations,B1=W*W*W-S1,B1=W*W*W-Median,B1=W*W*W-S5,B1=W*W*W-Mean,B1=W*W*W-Observation number,B1=W*W*W-Standard deviation,B1=W*W*W-Mean day of the month,B1=W*W*W-Fraction of daylight observations,B2=W*W*W-S1,B2=W*W*W-Median,B2=W*W*W-S5,B2=W*W*W-Mean,B2=W*W*W-Observation number,B2=W*W*W-Standard deviation,B2=W*W*W-Mean day of the month,B2=W*W*W-Fraction of daylight observations,D=S-A-S1,D=S-A-Median,D=S-A-S5,D=S-A-Mean,D=S-A-Observation number,D=S-A-Standard deviation,D=S-A-Mean day of the month,D=S-A-Fraction of daylight observations,E=(S-A)*W-S1,E=(S-A)*W-Median,E=(S-A)*W-S5,E=(S-A)*W-Mean,E=(S-A)*W-Observation number,E=(S-A)*W-Standard deviation,E=(S-A)*W-Mean day of the month,E=(S-A)*W-Fraction of daylight observations,F=QS-Q-S1,F=QS-Q-Median,F=QS-Q-S5,F=QS-Q-Mean,F=QS-Q-Observation number,F=QS-Q-Standard deviation,F=QS-Q-Mean day of the month,F=QS-Q-Fraction of daylight observations,G=(QS-Q)*W-S1,G=(QS-Q)*W-Median,G=(QS-Q)*W-S5,G=(QS-Q)*W-Mean,G=(QS-Q)*W-Observation number,G=(QS-Q)*W-Standard deviation,G=(QS-Q)*W-Mean day of the month,G=(QS-Q)*W-Fraction of daylight observations
1932,2,23186,-77.80000000000001,22.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7,6.7,6.7,6.7,2.0,0.0,18.0,0.5,-5.24,-2.1,1.05,-2.1,2.0,6.51,18.0,0.5,-5.23,-3.11,-0.99,-3.11,2.0,4.39,18.0,0.5,1015.9,1015.9,1015.9,1015.9,1.0,0.0,28.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1932,2,23186,-77.69999999999999,-11.8,20.58,22.1,22.75,21.67,9.0,1.56,18.0,0.7,22.06,22.7,24.07,22.86,8.0,1.15,16.0,0.6,16.4,16.4,16.4,16.4,1.0,0.0,26.0,1.0,94.7,94.7,94.7,94.7,1.0,0.0,26.0,1.0,2.6,2.6,4.6,3.09,9.0,1.25,18.0,0.7,-1.68,0.0,0.0,-0.46,9.0,1.0,18.0,0.7,1.99,2.6,4.31,2.91,9.0,1.23,18.0,0.7,1009.6,1010.5,1011.59,1010.79,9.0,1.31,18.0,0.7,2.3,6.0,7.5,4.9,9.0,2.4,18.0,0.7,94.7,94.7,94.7,94.7,1.0,0.0,26.0,1.0,-6.6,0.0,0.0,-1.9,9.0,3.7,18.0,0.7,5.2,6.8,19.8,10.3,9.0,7.6,18.0,0.7,-38.3,0.0,0.0,-11.1,8.0,23.7,16.0,0.6,43.1,61.1,95.8,67.0,8.0,28.4,16.0,0.6,0.0,0.0,0.0,0.0,1.0,0.0,26.0,1.0,75.4,75.4,75.4,75.4,1.0,0.0,26.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.51,-1.35,-0.38,-1.42,8.0,0.96,16.0,0.6,-6.6,-4.6,-1.2,-4.9,8.0,3.9,16.0,0.6,-0.2,-0.2,-0.2,-0.2,1.0,0.0,26.0,1.0,-0.9,-0.9,-0.9,-0.9,1.0,0.0,26.0,1.0
1932,2,23186,-77.69999999999999,2.8,25.99,27.15,27.77,26.89,8.0,1.17,12.0,0.6,25.74,26.85,27.47,26.64,8.0,1.59,12.0,0.6,20.34,20.34,20.34,20.34,1.0,0.0,10.0,1.0,92.2,93.7,95.2,93.7,2.0,3.1,8.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.42,0.6,0.99,0.25,8.0,1.01,12.0,0.6,-2.6,0.9,2.8,-0.3,7.0,4.2,12.0,0.7,1.65,1.65,1.65,1.65,1.0,0.0,10.0,1.0,7.6,7.6,7.6,7.6,1.0,0.0,10.0,1.0
1932,2,23186,-77.69999999999999,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.32,1.0,2.09,1.2,3.0,1.31,14.0,0.0,-1.25,0.0,0.26,-0.49,3.0,1.18,14.0,0.0,-1.55,-0.93,-0.29,-0.92,3.0,0.92,14.0,0.0,1009.63,1010.45,1012.94,1011.25,4.0,2.46,12.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1932,2,23186,-77.69999999999999,12.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8,3.0,6.0,3.5,25.0,2.0,12.0,0.7,78.6,82.5,86.6,82.9,12.0,3.8,12.0,0.8,-103.9,-77.3,-18.6,-70.1,28.0,48.1,10.0,0.6,-61.2,-32.1,-4.8,-37.3,28.0,31.2,10.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1932,2,23186,-77.60000000000002,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.77,4.6,4.6,4.19,11.0,1.67,10.0,0.5,0.0,3.25,4.27,2.18,11.0,2.14,10.0,0.5,-4.6,-2.6,-0.92,-2.15,11.0,2.69,10.0,0.5,1008.57,1010.05,1013.74,1010.63,8.0,2.51,10.0,0.5,2.0,4.0,7.3,4.3,12.0,2.5,10.0,0.4,92.2,93.7,95.2,93.7,2.0,3.1,8.0,1.0,0.0,15.0,19.6,11.0,11.0,11.4,10.0,0.5,-21.2,-8.3,-4.0,-10.3,11.0,13.7,10.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1932,2,23186,-77.60000000000002,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-39.9,-27.9,-15.2,-27.4,11.0,13.0,10.0,0.7,-21.7,-10.9,-2.1,-12.1,11.0,11.6,10.0,0.7,301.0,804.5,1599.0,864.0,28.0,775.0,10.0,0.6,300.0,805.0,1600.0,865.0,28.0,775.0,10.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1932,2,23186,-77.60000000000002,12.6,24.69,25.4,26.1,25.46,29.0,0.88,10.0,0.7,24.89,25.6,26.1,25.54,29.0,0.72,10.0,0.7,16.07,16.86,17.19,16.82,11.0,0.61,10.0,0.7,78.6,82.5,86.6,82.9,12.0,3.8,12.0,0.8,6.7,9.3,11.59,8.66,28.0,2.97,10.0,0.6,-9.49,-8.31,-3.64,-7.19,28.0,3.23,10.0,0.6,-6.46,-3.67,-0.97,-3.89,28.0,2.64,10.0,0.6,1011.77,1013.75,1015.6,1013.68,24.0,2.01,12.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-244.2,-214.9,-92.3,-183.6,28.0,81.8,10.0,0.6,-165.4,-94.0,-25.0,-99.4,28.0,67.4,10.0,0.6,-159.4,-153.2,-81.4,-127.5,11.0,55.4,10.0,0.7,-89.8,-58.9,-7.0,-50.2,11.0,38.8,10.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.1,0.0,0.6,-0.08,29.0,0.83,10.0,0.7,-7.8,0.0,4.6,-1.2,28.0,6.3,10.0,0.6,2.68,3.85,5.32,3.97,11.0,1.4,10.0,0.7,19.4,29.1,46.0,31.7,11.0,13.8,10.0,0.7
1932,2,23186,-77.60000000000002,24.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,3.5,1.9,23.0,2.0,14.0,0.3,60.9,78.2,82.2,74.6,12.0,9.5,18.0,0.4,-23.2,-2.5,4.9,-7.2,25.0,38.9,16.0,0.3,-11.5,0.0,6.4,-6.1,25.0,25.2,16.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1932,2,23186,-77.60000000000002,28.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-42.4,0.0,6.0,-13.3,11.0,25.8,14.0,1.0,-19.2,0.0,7.5,-4.8,11.0,17.2,14.0,1.0,40.5,301.0,804.5,317.5,28.0,305.0,12.0,0.9,40.0,300.0,805.0,315.0,28.0,305.0,12.0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1932,2,23186,-77.5,-55.8,7.8,7.8,7.8,7.8,3.0,0.0,22.0,1.0,7.21,8.3,8.3,7.77,3.0,0.92,22.0,1.0,5.89,5.9,5.9,5.9,2.0,0.01,18.0,1.0,86.0,86.0,86.0,86.0,2.0,0.0,18.0,1.0,7.68,9.8,11.51,9.6,3.0,2.81,22.0,1.0,5.43,6.93,8.14,6.79,3.0,1.98,22.0,1.0,-8.14,-6.93,1.03,-3.63,3.0,7.3,22.0,1.0,998.43,1000.2,1001.43,999.93,3.0,2.21,22.0,1.0,6.6,8.0,8.0,7.3,3.0,1.2,22.0,1.0,86.0,86.0,86.0,86.0,2.0,0.0,18.0,1.0,43.2,67.9,94.6,68.9,3.0,37.6,22.0,1.0,-94.6,-67.9,0.1,-47.7,3.0,71.5,22.0,1.0,39.9,57.5,67.5,53.8,3.0,20.5,22.0,1.0,-67.5,-57.5,3.4,-32.7,3.0,56.2,22.0,1.0,42.5,46.1,49.7,46.1,2.0,7.4,18.0,1.0,-49.7,-46.1,-42.5,-46.1,2.0,7.4,18.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5,-0.5,0.59,0.03,3.0,0.92,22.0,1.0,-5.8,-4.9,3.5,-1.2,3.0,7.5,22.0,1.0,0.73,0.73,0.73,0.73,2.0,0.0,18.0,1.0,7.5,8.1,8.7,8.1,2.0,1.3,18.0,1.0
1932,2,23186,-77.5,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,8.0,8.0,8.0,1.0,0.0,8.0,1.0,90.3,90.3,90.3,90.3,1.0,0.0,8.0,1.0,-107.0,-107.0,-107.0,-107.0,1.0,0.0,8.0,1.0,-107.0,-107.0,-107.0,-107.0,1.0,0.0,8.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1932,2,23186,-77.5,10.4,25.52,26.0,26.1,25.81,69.0,0.7,16.0,0.6,25.13,25.85,26.7,25.94,68.0,0.78,16.0,0.6,16.39,16.93,17.85,17.15,33.0,0.77,14.0,0.6,78.7,82.5,89.6,83.0,34.0,5.0,16.0,0.6,6.7,9.8,12.3,10.34,67.0,3.37,16.0,0.6,-10.89,-6.93,-4.74,-7.37,67.0,3.67,16.0,0.6,-8.7,-6.17,-4.27,-6.6,67.0,2.64,16.0,0.6,1009.8,1011.9,1013.0,1011.53,60.0,1.79,16.0,0.6,0.0,2.0,6.0,2.9,46.0,2.6,16.0,0.7,78.7,82.5,89.6,83.0,34.0,5.0,16.0,0.6,-140.3,-71.7,-31.7,-86.5,67.0,61.4,16.0,0.6,-107.0,-61.2,-31.7,-74.1,67.0,47.9,16.0,0.6,-276.7,-181.8,-121.3,-188.6,66.0,93.3,16.0,0.6,-239.6,-164.5,-108.4,-171.9,66.0,70.3,16.0,0.6,-173.1,-118.3,-79.2,-122.7,33.0,48.6,14.0,0.6,-121.2,-84.5,-60.5,-97.3,33.0,39.1,14.0,0.6,-40.4,-25.2,-14.3,-28.2,33.0,14.8,14.0,0.6,-34.6,-19.5,-13.9,-22.0,33.0,11.1,14.0,0.6,301.0,941.0,1861.0,1453.0,67.0,1264.5,16.0,0.6,300.0,940.0,1860.0,1455.0,67.0,1265.0,16.0,0.6,-1.0,0.0,0.5,-0.14,68.0,0.94,16.0,0.6,-12.3,0.0,4.9,-2.5,66.0,11.5,16.0,0.6,3.01,4.14,4.6,3.83,33.0,0.99,14.0,0.6,21.2,35.5,54.8,36.6,33.0,16.5,14.0,0.6
1932,2,23186,-77.5,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-55.2,-27.8,-7.8,-29.8,22.0,20.8,12.0,0.5,-23.7,-12.2,-1.5,-15.2,22.0,14.1,12.0,0.5,97.5,804.5,1861.0,717.5,44.0,629.0,12.0,0.5,95.0,805.0,1860.0,715.0,44.0,630.0,12.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1932,2,23186,-77.5,24.8,22.95,23.9,24.4,23.77,24.0,1.07,14.0,0.3,22.79,23.3,24.61,23.38,26.0,1.16,16.0,0.3,12.65,13.85,14.29,13.53,11.0,1.2,18.0,0.4,60.9,78.2,82.2,74.6,12.0,9.5,18.0,0.4,2.29,2.6,7.2,4.24,25.0,3.14,16.0,0.3,-4.63,-0.98,1.81,-1.36,25.0,4.25,16.0,0.3,-2.8,0.0,2.45,-0.32,25.0,2.92,16.0,0.3,1018.0,1019.3,1021.51,1019.5,25.0,3.33,14.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-109.3,-22.7,42.2,-29.9,25.0,96.9,16.0,0.3,-69.7,0.0,57.0,-7.9,25.0,66.9,16.0,0.3,-19.7,-12.8,17.4,1.4,10.0,35.5,18.0,0.3,-20.0,12.9,35.6,10.4,10.0,30.4,18.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.37,0.65,1.2,0.45,24.0,0.9,14.0,0.3,-2.0,1.6,5.3,2.2,23.0,4.5,14.0,0.3,3.89,4.85,6.01,4.97,9.0,1.19,16.0,0.3,5.8,11.4,17.4,17.7,8.0,20.7,16.0,0.3
1932,2,23186,-77.5,28.6,21.49,22.65,23.3,22.45,26.0,1.11,12.0,0.9,18.88,21.15,23.32,21.05,26.0,2.36,12.0,0.9,11.22,13.62,15.76,13.42,12.0,2.7,14.0,1.0,75.0,86.1,94.8,85.3,12.0,9.8,14.0,1.0,3.17,6.7,9.3,5.96,28.0,2.49,12.0,0.9,-6.66,-1.37,4.5,-1.15,28.0,5.05,12.0,0.9,-4.74,0.0,4.23,-0.49,28.0,3.99,12.0,0.9,1017.3,1020.15,1026.5,1021.34,28.0,5.09,12.0,0.9,3.0,6.0,7.0,5.0,27.0,1.9,12.0,0.9,75.0,86.1,94.8,85.3,12.0,9.8,14.0,1.0,-56.5,-3.7,20.7,-10.2,28.0,42.0,12.0,0.9,-31.7,0.0,19.5,-4.8,28.0,28.0,12.0,0.9,-141.7,-38.9,63.4,-32.8,26.0,93.6,12.0,0.9,-95.4,0.0,89.5,-13.6,26.0,83.0,12.0,0.9,-53.1,-12.9,37.6,-12.6,12.0,57.1,14.0,1.0,-70.2,0.0,33.5,-8.8,12.0,52.8,14.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.81,0.85,3.3,1.29,24.0,2.07,12.0,0.9,-1.6,4.4,21.0,8.2,24.0,14.2,12.0,0.9,1.95,3.33,6.38,4.08,11.0,2.35,14.0,1.0,8.7,22.3,50.6,26.0,11.0,20.9,14.0,1.0
1932,2,23186,-77.39999999999998,-55.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.3,5.7,6.2,5.7,2.0,0.9,18.0,1.0,-6.2,-5.7,-5.3,-5.7,2.0,0.9,18.0,1.0,504.0,941.0,1569.0,1034.5,3.0,784.0,22.0,1.0,505.0,940.0,1570.0,1035.0,3.0,785.0,22.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1932,2,23186,-77.39999999999998,-15.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2,-0.2,-0.2,-0.2,1.0,0.0,24.0,1.0,0.2,0.2,0.2,0.2,1.0,0.0,24.0,1.0,17.5,17.5,17.5,47.0,9.0,95.5,14.0,0.4,20.0,20.0,20.0,45.0,9.0,95.0,14.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1932,2,23186,-77.39999999999998,-13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.49,2.6,4.6,2.26,23.0,1.82,14.0,0.7,-0.93,0.0,0.0,-0.29,23.0,0.88,14.0,0.7,0.0,2.41,4.44,1.93,23.0,1.96,14.0,0.7,1009.74,1011.3,1013.4,1011.43,18.0,1.92,14.0,0.6,1.0,3.0,7.0,3.5,23.0,2.6,14.0,0.7,93.4,94.6,97.3,95.3,5.0,3.1,16.0,1.0,-2.4,0.0,0.0,-1.2,23.0,3.9,14.0,0.7,0.0,6.3,20.4,7.5,23.0,10.7,14.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1932,2,23186,-77.39999999999998,14.5,25.0,25.6,26.21,25.72,44.0,0.92,12.0,0.5,25.0,25.6,26.1,25.56,43.0,0.58,12.0,0.5,16.06,16.49,17.68,16.73,22.0,1.18,12.0,0.5,78.6,82.5,86.6,81.8,24.0,5.5,14.0,0.5,4.6,9.3,12.3,7.93,44.0,3.14,12.0,0.5,-9.62,-7.63,-3.0,-6.86,44.0,3.52,12.0,0.5,-4.61,-3.37,0.0,-2.93,44.0,2.23,12.0,0.5,1012.46,1014.25,1015.54,1014.31,36.0,1.91,12.0,0.4,1.0,2.0,4.0,2.8,39.0,1.6,12.0,0.5,78.6,82.5,86.6,81.8,24.0,5.5,14.0,0.5,-107.0,-70.4,-13.8,-64.5,44.0,45.1,12.0,0.5,-39.6,-19.5,0.0,-26.2,44.0,25.6,12.0,0.5,-247.9,-175.6,-68.2,-174.5,43.0,91.6,12.0,0.5,-118.0,-86.5,0.0,-74.7,43.0,57.9,12.0,0.5,-183.3,-145.4,-36.5,-121.0,22.0,62.4,12.0,0.5,-74.6,-58.7,-31.3,-55.4,22.0,34.0,12.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.53,0.0,1.1,0.17,43.0,0.88,12.0,0.5,-4.2,0.0,5.2,0.3,43.0,6.9,12.0,0.5,2.49,4.43,5.78,4.34,22.0,2.05,12.0,0.5,10.9,34.9,58.1,35.5,22.0,22.1,12.0,0.5
1932,2,23186,-77.39999999999998,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.5,-3.8,9.3,5.3,8.0,23.9,16.0,0.3,-1.6,7.3,10.0,3.0,8.0,13.1,16.0,0.3,14.5,17.5,397.0,227.0,25.0,437.0,16.0,0.3,15.0,20.0,395.0,225.0,25.0,435.0,16.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1932,2,23186,-77.39999999999998,30.5,20.82,22.2,23.3,22.19,29.0,1.22,14.0,0.4,15.97,20.4,22.24,19.64,32.0,3.16,12.0,0.5,10.71,12.16,14.14,12.18,11.0,2.42,14.0,0.5,72.6,81.6,92.8,82.9,11.0,11.0,14.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-58.5,48.0,161.2,53.3,32.0,100.1,12.0,0.5,-85.6,18.4,112.0,22.4,32.0,105.0,12.0,0.5,-26.4,39.0,101.5,30.0,11.0,64.5,14.0,0.5,-48.1,47.4,100.6,36.9,11.0,69.1,14.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.21,1.4,4.4,2.11,28.0,2.91,12.0,0.4,-1.4,8.8,25.9,14.8,28.0,27.4,12.0,0.4,2.59,3.53,6.17,4.45,10.0,2.77,14.0,0.4,15.6,27.7,65.3,37.0,10.0,24.6,14.0,0.4
1932,2,23186,-77.39999999999998,30.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,6.7,9.3,7.11,33.0,2.79,14.0,0.5,-3.2,2.62,8.62,2.59,33.0,4.94,14.0,0.5,-4.8,0.0,4.74,0.43,33.0,5.33,14.0,0.5,1014.14,1019.4,1025.81,1019.21,30.0,6.96,12.0,0.5,2.0,4.0,7.0,4.2,29.0,2.5,14.0,0.6,72.6,81.6,92.8,82.9,11.0,11.0,14.0,0.5,-15.0,17.5,80.1,27.0,33.0,45.2,14.0,0.5,-40.7,0.0,32.4,6.0,33.0,50.2,14.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.3,4.4,24.1,6.7,10.0,18.7,14.0,0.4,-12.9,10.8,35.4,8.3,10.0,40.6,14.0,0.4,97.5,301.0,804.5,528.0,33.0,568.5,14.0,0.5,95.0,300.0,805.0,530.0,33.0,570.0,14.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1932,2,23186,-77.39999999999998,32.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,6.7,9.3,7.28,86.0,3.4,14.0,0.6,-4.74,0.0,6.58,0.87,86.0,5.02,14.0,0.6,-7.65,-2.94,4.74,-2.04,86.0,5.91,14.0,0.6,1013.9,1018.1,1024.59,1018.85,72.0,7.41,14.0,0.7,3.0,6.0,8.0,5.1,78.0,2.4,14.0,0.6,62.3,83.5,92.9,79.3,34.0,14.1,14.0,0.9,-31.7,0.0,61.2,9.5,86.0,52.2,14.0,0.6,-70.6,-15.0,31.7,-19.4,86.0,71.1,14.0,0.6,-80.6,0.0,135.0,21.7,82.0,100.9,14.0,0.6,-112.4,-51.2,102.2,-26.1,82.0,111.4,14.0,0.6,-43.9,0.0,78.1,13.6,29.0,63.8,12.0,0.9,-63.0,0.0,72.7,-2.5,29.0,68.0,12.0,0.9,-33.2,-5.2,28.4,-1.9,25.0,33.9,12.0,0.8,-63.9,-5.2,26.2,-19.7,25.0,47.6,12.0,0.8,97.5,301.0,804.5,672.0,86.0,1133.5,14.0,0.6,95.0,300.0,805.0,670.0,86.0,1135.0,14.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1932,2,23186,-77.39999999999998,32.5,21.03,22.8,24.4,22.64,82.0,2.01,14.0,0.6,15.6,18.9,22.8,18.58,83.0,3.91,14.0,0.6,8.0,12.12,14.89,11.35,29.0,3.51,12.0,0.9,62.3,83.5,92.9,79.3,34.0,14.1,14.0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1,3.4,8.17,4.15,78.0,3.7,14.0,0.6,4.2,20.2,71.0,32.7,77.0,37.4,14.0,0.6,4.06,6.71,10.21,7.07,25.0,3.27,12.0,0.8,21.3,39.5,79.6,50.2,25.0,34.7,12.0,0.8
