Year,Month,Running Month,Longitude,Latitude,C-S1,C-Median,C-S5,C-Mean,C-Observation number,C-Standard deviation,C-Mean day of the month,C-Fraction of daylight observations,R-S1_x,R-Median_x,R-S5_x,R-Mean_x,R-Observation number_x,R-Standard deviation_x,R-Mean day of the month_x,R-Fraction of daylight observations_x,X=W*U-S1,X=W*U-Median,X=W*U-S5,X=W*U-Mean,X=W*U-Observation number,X=W*U-Standard deviation,X=W*U-Mean day of the month,X=W*U-Fraction of daylight observations,Y=W*V-S1,Y=W*V-Median,Y=W*V-S5,Y=W*V-Mean,Y=W*V-Observation number,Y=W*V-Standard deviation,Y=W*V-Mean day of the month,Y=W*V-Fraction of daylight observations,S-S1,S-Median,S-S5,S-Mean,S-Observation number,S-Standard deviation,S-Mean day of the month,S-Fraction of daylight observations,A-S1,A-Median,A-S5,A-Mean,A-Observation number,A-Standard deviation,A-Mean day of the month,A-Fraction of daylight observations,Q-S1,Q-Median,Q-S5,Q-Mean,Q-Observation number,Q-Standard deviation,Q-Mean day of the month,Q-Fraction of daylight observations,R-S1_y,R-Median_y,R-S5_y,R-Mean_y,R-Observation number_y,R-Standard deviation_y,R-Mean day of the month_y,R-Fraction of daylight observations_y,W-S1,W-Median,W-S5,W-Mean,W-Observation number,W-Standard deviation,W-Mean day of the month,W-Fraction of daylight observations,U-S1,U-Median,U-S5,U-Mean,U-Observation number,U-Standard deviation,U-Mean day of the month,U-Fraction of daylight observations,V-S1,V-Median,V-S5,V-Mean,V-Observation number,V-Standard deviation,V-Mean day of the month,V-Fraction of daylight observations,P-S1,P-Median,P-S5,P-Mean,P-Observation number,P-Standard deviation,P-Mean day of the month,P-Fraction of daylight observations,D=S-A-S1,D=S-A-Median,D=S-A-S5,D=S-A-Mean,D=S-A-Observation number,D=S-A-Standard deviation,D=S-A-Mean day of the month,D=S-A-Fraction of daylight observations,E=(S-A)*W-S1,E=(S-A)*W-Median,E=(S-A)*W-S5,E=(S-A)*W-Mean,E=(S-A)*W-Observation number,E=(S-A)*W-Standard deviation,E=(S-A)*W-Mean day of the month,E=(S-A)*W-Fraction of daylight observations,F=QS-Q-S1,F=QS-Q-Median,F=QS-Q-S5,F=QS-Q-Mean,F=QS-Q-Observation number,F=QS-Q-Standard deviation,F=QS-Q-Mean day of the month,F=QS-Q-Fraction of daylight observations,G=(QS-Q)*W-S1,G=(QS-Q)*W-Median,G=(QS-Q)*W-S5,G=(QS-Q)*W-Mean,G=(QS-Q)*W-Observation number,G=(QS-Q)*W-Standard deviation,G=(QS-Q)*W-Mean day of the month,G=(QS-Q)*W-Fraction of daylight observations,I=U*A-S1,I=U*A-Median,I=U*A-S5,I=U*A-Mean,I=U*A-Observation number,I=U*A-Standard deviation,I=U*A-Mean day of the month,I=U*A-Fraction of daylight observations,J=V*A-S1,J=V*A-Median,J=V*A-S5,J=V*A-Mean,J=V*A-Observation number,J=V*A-Standard deviation,J=V*A-Mean day of the month,J=V*A-Fraction of daylight observations,K=U*Q-S1,K=U*Q-Median,K=U*Q-S5,K=U*Q-Mean,K=U*Q-Observation number,K=U*Q-Standard deviation,K=U*Q-Mean day of the month,K=U*Q-Fraction of daylight observations,L=V*Q-S1,L=V*Q-Median,L=V*Q-S5,L=V*Q-Mean,L=V*Q-Observation number,L=V*Q-Standard deviation,L=V*Q-Mean day of the month,L=V*Q-Fraction of daylight observations,M=(QS-Q)*U-S1,M=(QS-Q)*U-Median,M=(QS-Q)*U-S5,M=(QS-Q)*U-Mean,M=(QS-Q)*U-Observation number,M=(QS-Q)*U-Standard deviation,M=(QS-Q)*U-Mean day of the month,M=(QS-Q)*U-Fraction of daylight observations,N=(QS-Q)*V-S1,N=(QS-Q)*V-Median,N=(QS-Q)*V-S5,N=(QS-Q)*V-Mean,N=(QS-Q)*V-Observation number,N=(QS-Q)*V-Standard deviation,N=(QS-Q)*V-Mean day of the month,N=(QS-Q)*V-Fraction of daylight observations,B1=W*W*W-S1,B1=W*W*W-Median,B1=W*W*W-S5,B1=W*W*W-Mean,B1=W*W*W-Observation number,B1=W*W*W-Standard deviation,B1=W*W*W-Mean day of the month,B1=W*W*W-Fraction of daylight observations,B2=W*W*W-S1,B2=W*W*W-Median,B2=W*W*W-S5,B2=W*W*W-Mean,B2=W*W*W-Observation number,B2=W*W*W-Standard deviation,B2=W*W*W-Mean day of the month,B2=W*W*W-Fraction of daylight observations
1933,10,23206,-179.5,46.4,3.1,6.0,8.0,5.8,17.0,2.5,18.0,0.4,84.6,92.8,97.7,91.2,3.0,9.7,20.0,0.0,0.0,19.5,107.0,61.2,17.0,114.4,18.0,0.4,-15.0,4.8,92.5,12.9,17.0,69.1,18.0,0.4,8.54,10.0,11.0,9.71,17.0,1.22,18.0,0.4,8.9,10.0,11.84,9.85,17.0,1.71,18.0,0.4,6.69,6.75,6.8,6.75,2.0,0.11,18.0,0.0,84.6,92.8,97.7,91.2,3.0,9.7,20.0,0.0,3.68,6.7,12.3,8.22,17.0,5.24,18.0,0.4,0.0,3.48,8.7,4.73,17.0,6.28,18.0,0.4,-3.25,1.84,7.81,0.76,17.0,5.96,18.0,0.4,997.52,1019.2,1022.46,1013.1,16.0,11.9,16.0,0.4,-1.0,0.0,1.05,-0.14,17.0,1.24,18.0,0.4,-7.1,0.0,7.0,-1.5,17.0,11.8,18.0,0.4,1.11,1.19,1.27,1.19,2.0,0.17,18.0,0.0,5.0,8.3,11.6,8.3,2.0,6.9,18.0,0.0,0.0,32.5,77.8,48.3,17.0,71.2,18.0,0.4,-31.8,20.1,74.0,7.5,17.0,56.3,18.0,0.4,19.8,35.3,50.8,35.3,2.0,32.1,18.0,0.0,19.8,35.3,50.8,35.3,2.0,32.1,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1933,10,23206,-179.5,48.5,1.2,6.0,8.0,5.1,15.0,2.8,16.0,0.5,70.3,74.3,78.4,74.3,2.0,8.4,20.0,0.5,2.6,32.4,143.2,56.7,17.0,57.8,18.0,0.5,-36.2,0.7,58.7,1.4,17.0,64.6,18.0,0.5,7.2,8.95,9.77,8.46,16.0,1.35,18.0,0.6,6.86,8.0,10.0,8.26,17.0,1.63,18.0,0.5,5.6,5.6,5.6,5.6,1.0,0.0,14.0,1.0,70.3,74.3,78.4,74.3,2.0,8.4,20.0,0.5,2.6,9.3,12.3,7.96,17.0,4.17,18.0,0.5,0.99,4.74,10.75,5.34,17.0,4.56,18.0,0.5,-4.74,0.71,5.51,0.13,17.0,5.79,18.0,0.5,990.38,1005.45,1019.47,1005.74,16.0,12.58,16.0,0.6,-1.0,0.3,1.66,0.2,16.0,1.49,18.0,0.6,-12.3,1.0,8.2,-0.5,16.0,14.0,18.0,0.6,1.47,1.47,1.47,1.47,1.0,0.0,14.0,1.0,15.2,15.2,15.2,15.2,1.0,0.0,14.0,1.0,6.9,34.1,90.1,45.5,17.0,40.2,18.0,0.5,-39.0,5.7,58.2,5.4,17.0,48.6,18.0,0.5,53.1,53.1,53.1,53.1,1.0,0.0,14.0,1.0,-22.5,-22.5,-22.5,-22.5,1.0,0.0,14.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1933,10,23206,-179.5,50.3,2.0,6.0,8.0,5.5,13.0,2.7,18.0,0.5,62.8,75.5,88.2,75.5,2.0,26.3,6.0,1.0,-8.9,0.0,50.3,-6.2,17.0,67.8,16.0,0.6,-48.6,0.0,4.9,-19.3,17.0,51.1,16.0,0.6,6.61,7.0,7.96,7.19,15.0,0.84,18.0,0.6,6.0,7.0,8.14,7.07,17.0,1.48,16.0,0.6,4.2,5.35,6.5,5.35,2.0,2.38,6.0,1.0,62.8,75.5,88.2,75.5,2.0,26.3,6.0,1.0,1.0,4.6,10.68,5.62,17.0,4.63,16.0,0.6,-2.82,0.0,5.51,-0.26,17.0,5.63,16.0,0.6,-5.35,0.0,1.61,-1.25,17.0,4.65,16.0,0.6,991.0,1005.2,1022.02,1005.48,16.0,14.25,16.0,0.6,-0.58,1.0,1.47,0.47,15.0,1.04,18.0,0.6,-2.3,0.0,9.3,4.2,15.0,9.3,18.0,0.6,3.52,3.52,3.52,3.52,1.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,1.0,-25.1,0.0,34.8,-1.2,17.0,32.5,16.0,0.6,-30.8,0.0,15.6,-5.5,17.0,28.8,16.0,0.6,-19.6,-11.7,-3.7,-11.7,2.0,16.5,6.0,1.0,1.6,4.9,8.3,4.9,2.0,7.0,6.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1933,10,23206,-179.4,38.7,4.1,6.0,8.0,6.0,8.0,1.9,10.0,0.4,76.6,78.3,80.0,78.3,2.0,3.4,18.0,0.0,-4.2,33.1,75.0,28.2,8.0,50.8,10.0,0.4,-73.6,13.8,79.6,14.8,8.0,84.5,10.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.12,9.3,11.97,8.63,8.0,3.41,10.0,0.4,-1.63,3.56,8.07,2.7,8.0,4.7,10.0,0.4,-8.18,0.82,8.56,1.03,8.0,8.06,10.0,0.4,1021.98,1025.55,1030.48,1024.7,6.0,7.95,8.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1933,10,23206,-179.4,40.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.65,12.85,17.05,12.85,2.0,8.7,8.0,1.0,-1.85,4.35,10.55,4.35,2.0,12.85,8.0,1.0,-12.05,-9.09,-6.12,-9.09,2.0,6.15,8.0,1.0,1006.1,1014.05,1022.0,1014.05,2.0,16.48,8.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1933,10,23206,-179.4,44.6,5.1,6.0,7.8,6.3,8.0,1.2,12.0,0.6,94.2,94.2,94.2,94.2,1.0,0.0,10.0,1.0,9.6,112.9,227.6,120.8,8.0,136.4,12.0,0.6,0.0,0.0,63.6,31.4,8.0,83.8,12.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.3,12.3,15.4,12.2,8.0,4.49,12.0,0.6,1.03,10.31,15.06,8.81,8.0,8.01,12.0,0.6,0.0,0.0,4.49,2.21,8.0,5.63,12.0,0.6,1012.54,1015.1,1017.62,1014.9,7.0,3.09,10.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.3,128.1,208.0,116.4,8.0,102.8,12.0,0.6,0.0,0.0,51.0,20.8,8.0,55.8,12.0,0.6,0.0,0.0,0.0,0.0,1.0,0.0,10.0,1.0,35.3,35.3,35.3,35.3,1.0,0.0,10.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1933,10,23206,-179.4,44.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,12.0,12.87,12.36,5.0,0.5,12.0,0.6,11.0,12.05,13.89,12.0,8.0,1.79,12.0,0.6,7.67,7.67,7.67,7.67,1.0,0.0,10.0,1.0,94.2,94.2,94.2,94.2,1.0,0.0,10.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1933,10,23206,-179.4,46.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,5.9,8.2,5.9,2.0,4.9,18.0,0.0,3.5,5.9,8.2,5.9,2.0,4.9,18.0,0.0,60.5,301.0,1861.0,1309.0,17.0,2193.0,18.0,0.4,60.0,300.0,1860.0,1310.0,17.0,2195.0,18.0,0.4
1933,10,23206,-179.3,-23.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7,6.7,6.7,6.7,3.0,0.0,8.0,1.0,-6.17,-6.17,-6.17,-6.17,3.0,0.0,8.0,1.0,2.62,2.62,2.62,2.62,3.0,0.0,8.0,1.0,1017.16,1017.3,1017.57,1017.37,3.0,0.31,8.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1933,10,23206,-179.3,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.93,5.65,6.37,5.65,2.0,1.48,2.0,1.0,-6.31,-5.48,-4.65,-5.48,2.0,1.72,2.0,1.0,-1.45,-0.86,-0.27,-0.86,2.0,1.22,2.0,1.0,1013.95,1014.5,1015.05,1014.5,2.0,1.13,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1933,10,23206,-179.3,28.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7,6.7,6.97,7.5,7.0,2.12,18.0,0.1,-6.21,-4.74,-3.69,-4.72,7.0,1.28,18.0,0.1,-6.41,-2.51,4.74,-2.66,7.0,5.85,18.0,0.1,1016.79,1018.1,1021.25,1018.97,6.0,3.14,18.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1933,10,23206,-179.2,-31.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,2.6,2.6,2.6,1.0,0.0,8.0,1.0,-2.6,-2.6,-2.6,-2.6,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,1.0,1024.7,1024.7,1024.7,1024.7,1.0,0.0,8.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1933,10,23206,-179.2,-15.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.93,5.65,6.37,5.65,2.0,1.48,24.0,1.0,-4.67,-2.78,-0.88,-2.78,2.0,3.93,24.0,1.0,-3.28,-0.43,2.42,-0.43,2.0,5.9,24.0,1.0,1010.22,1010.25,1010.28,1010.25,2.0,0.07,24.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1933,10,23206,-179.2,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,4.6,4.6,4.6,1.0,0.0,14.0,1.0,-3.25,-3.25,-3.25,-3.25,1.0,0.0,14.0,1.0,3.25,3.25,3.25,3.25,1.0,0.0,14.0,1.0,1003.7,1003.7,1003.7,1003.7,1.0,0.0,14.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1933,10,23206,-179.2,34.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.3,9.3,9.3,9.3,1.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,30.0,0.0,9.3,9.3,9.3,9.3,1.0,0.0,30.0,0.0,1029.3,1029.3,1029.3,1029.3,1.0,0.0,30.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
