Year,Month,Running Month,Longitude,Latitude,W-S1,W-Median,W-S5,W-Mean,W-Observation number,W-Standard deviation,W-Mean day of the month,W-Fraction of daylight observations,U-S1,U-Median,U-S5,U-Mean,U-Observation number,U-Standard deviation,U-Mean day of the month,U-Fraction of daylight observations,V-S1,V-Median,V-S5,V-Mean,V-Observation number,V-Standard deviation,V-Mean day of the month,V-Fraction of daylight observations,P-S1,P-Median,P-S5,P-Mean,P-Observation number,P-Standard deviation,P-Mean day of the month,P-Fraction of daylight observations,S-S1,S-Median,S-S5,S-Mean,S-Observation number,S-Standard deviation,S-Mean day of the month,S-Fraction of daylight observations,A-S1,A-Median,A-S5,A-Mean,A-Observation number,A-Standard deviation,A-Mean day of the month,A-Fraction of daylight observations,Q-S1,Q-Median,Q-S5,Q-Mean,Q-Observation number,Q-Standard deviation,Q-Mean day of the month,Q-Fraction of daylight observations,R-S1_x,R-Median_x,R-S5_x,R-Mean_x,R-Observation number_x,R-Standard deviation_x,R-Mean day of the month_x,R-Fraction of daylight observations_x,C-S1,C-Median,C-S5,C-Mean,C-Observation number,C-Standard deviation,C-Mean day of the month,C-Fraction of daylight observations,R-S1_y,R-Median_y,R-S5_y,R-Mean_y,R-Observation number_y,R-Standard deviation_y,R-Mean day of the month_y,R-Fraction of daylight observations_y,X=W*U-S1,X=W*U-Median,X=W*U-S5,X=W*U-Mean,X=W*U-Observation number,X=W*U-Standard deviation,X=W*U-Mean day of the month,X=W*U-Fraction of daylight observations,Y=W*V-S1,Y=W*V-Median,Y=W*V-S5,Y=W*V-Mean,Y=W*V-Observation number,Y=W*V-Standard deviation,Y=W*V-Mean day of the month,Y=W*V-Fraction of daylight observations,D=S-A-S1,D=S-A-Median,D=S-A-S5,D=S-A-Mean,D=S-A-Observation number,D=S-A-Standard deviation,D=S-A-Mean day of the month,D=S-A-Fraction of daylight observations,E=(S-A)*W-S1,E=(S-A)*W-Median,E=(S-A)*W-S5,E=(S-A)*W-Mean,E=(S-A)*W-Observation number,E=(S-A)*W-Standard deviation,E=(S-A)*W-Mean day of the month,E=(S-A)*W-Fraction of daylight observations,F=QS-Q-S1,F=QS-Q-Median,F=QS-Q-S5,F=QS-Q-Mean,F=QS-Q-Observation number,F=QS-Q-Standard deviation,F=QS-Q-Mean day of the month,F=QS-Q-Fraction of daylight observations,G=(QS-Q)*W-S1,G=(QS-Q)*W-Median,G=(QS-Q)*W-S5,G=(QS-Q)*W-Mean,G=(QS-Q)*W-Observation number,G=(QS-Q)*W-Standard deviation,G=(QS-Q)*W-Mean day of the month,G=(QS-Q)*W-Fraction of daylight observations,I=U*A-S1,I=U*A-Median,I=U*A-S5,I=U*A-Mean,I=U*A-Observation number,I=U*A-Standard deviation,I=U*A-Mean day of the month,I=U*A-Fraction of daylight observations,J=V*A-S1,J=V*A-Median,J=V*A-S5,J=V*A-Mean,J=V*A-Observation number,J=V*A-Standard deviation,J=V*A-Mean day of the month,J=V*A-Fraction of daylight observations,K=U*Q-S1,K=U*Q-Median,K=U*Q-S5,K=U*Q-Mean,K=U*Q-Observation number,K=U*Q-Standard deviation,K=U*Q-Mean day of the month,K=U*Q-Fraction of daylight observations,L=V*Q-S1,L=V*Q-Median,L=V*Q-S5,L=V*Q-Mean,L=V*Q-Observation number,L=V*Q-Standard deviation,L=V*Q-Mean day of the month,L=V*Q-Fraction of daylight observations,M=(QS-Q)*U-S1,M=(QS-Q)*U-Median,M=(QS-Q)*U-S5,M=(QS-Q)*U-Mean,M=(QS-Q)*U-Observation number,M=(QS-Q)*U-Standard deviation,M=(QS-Q)*U-Mean day of the month,M=(QS-Q)*U-Fraction of daylight observations,N=(QS-Q)*V-S1,N=(QS-Q)*V-Median,N=(QS-Q)*V-S5,N=(QS-Q)*V-Mean,N=(QS-Q)*V-Observation number,N=(QS-Q)*V-Standard deviation,N=(QS-Q)*V-Mean day of the month,N=(QS-Q)*V-Fraction of daylight observations,B1=W*W*W-S1,B1=W*W*W-Median,B1=W*W*W-S5,B1=W*W*W-Mean,B1=W*W*W-Observation number,B1=W*W*W-Standard deviation,B1=W*W*W-Mean day of the month,B1=W*W*W-Fraction of daylight observations,B2=W*W*W-S1,B2=W*W*W-Median,B2=W*W*W-S5,B2=W*W*W-Mean,B2=W*W*W-Observation number,B2=W*W*W-Standard deviation,B2=W*W*W-Mean day of the month,B2=W*W*W-Fraction of daylight observations
1939,9,23277,-143.5,40.3,2.52,2.6,4.6,3.23,7.0,1.4,20.0,0.4,-1.87,-1.8,-0.95,-1.55,7.0,0.83,20.0,0.4,-4.25,-1.84,0.0,-2.39,7.0,1.99,20.0,0.4,1021.3,1026.1,1027.1,1024.64,7.0,2.65,20.0,0.4,17.19,18.9,19.48,18.66,7.0,1.41,20.0,0.4,16.9,17.8,18.43,17.77,7.0,1.83,20.0,0.4,11.76,12.03,12.37,12.06,3.0,0.45,24.0,0.7,84.1,89.8,96.8,90.4,3.0,9.3,24.0,0.7,2.0,8.0,8.0,5.7,7.0,2.9,20.0,0.4,84.1,89.8,96.8,90.4,3.0,9.3,24.0,0.7,-8.3,-4.8,-1.0,-4.8,7.0,3.3,20.0,0.4,-19.6,-4.8,0.0,-10.0,7.0,9.6,20.0,0.4,-0.08,1.0,2.81,0.89,7.0,1.66,20.0,0.4,-0.2,1.1,7.6,2.9,7.0,5.9,20.0,0.4,0.42,1.33,3.03,1.72,3.0,1.94,24.0,0.7,1.1,3.5,7.9,4.5,3.0,5.0,24.0,0.7,-39.2,-30.9,-16.9,-28.4,7.0,15.4,20.0,0.4,-72.0,-38.8,0.0,-40.8,7.0,32.1,20.0,0.4,-28.0,-23.0,-22.1,-25.0,3.0,4.6,24.0,0.7,-42.1,-23.0,-7.3,-24.7,3.0,25.5,24.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1939,9,23277,-143.5,44.5,2.6,4.6,9.14,5.08,14.0,2.79,8.0,0.4,0.06,2.12,4.23,2.23,14.0,3.68,8.0,0.4,-1.84,-0.2,4.08,0.38,14.0,4.06,8.0,0.4,1011.32,1025.2,1031.66,1024.2,14.0,8.97,8.0,0.4,14.0,16.55,17.0,15.81,14.0,1.65,8.0,0.4,14.06,16.0,17.0,16.01,14.0,1.82,8.0,0.4,11.02,11.02,11.02,11.02,1.0,0.0,18.0,1.0,100.0,100.0,100.0,100.0,1.0,0.0,18.0,1.0,6.8,8.0,8.0,7.2,13.0,1.5,8.0,0.5,100.0,100.0,100.0,100.0,1.0,0.0,18.0,1.0,0.1,6.5,19.5,10.5,14.0,31.6,8.0,0.4,-8.3,-0.2,18.6,6.3,14.0,32.1,8.0,0.4,-1.94,0.0,0.97,-0.2,14.0,1.47,8.0,0.4,-4.5,0.0,2.6,0.4,14.0,7.3,8.0,0.4,0.36,0.36,0.36,0.36,1.0,0.0,18.0,1.0,1.7,1.7,1.7,1.7,1.0,0.0,18.0,1.0,1.2,31.3,63.2,35.0,14.0,61.6,8.0,0.4,-26.9,-4.1,63.7,7.3,14.0,65.0,8.0,0.4,19.8,19.8,19.8,19.8,1.0,0.0,18.0,1.0,46.7,46.7,46.7,46.7,1.0,0.0,18.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1939,9,23277,-143.5,50.4,6.7,9.55,15.06,10.03,8.0,4.05,16.0,0.4,2.12,9.09,12.14,7.32,8.0,6.46,16.0,0.4,-4.62,0.0,3.97,-1.05,8.0,5.2,16.0,0.4,1004.18,1020.9,1024.37,1016.28,8.0,9.96,16.0,0.4,9.4,11.85,12.18,11.05,8.0,1.54,16.0,0.4,8.96,11.85,12.73,11.04,8.0,1.87,16.0,0.4,7.74,8.03,8.32,8.03,2.0,0.6,18.0,0.5,89.5,93.8,98.0,93.8,2.0,8.8,18.0,0.5,1.1,2.0,8.0,4.0,8.0,3.3,16.0,0.4,89.5,93.8,98.0,93.8,2.0,8.8,18.0,0.5,10.9,86.9,165.9,92.3,8.0,89.8,16.0,0.4,-33.6,0.0,19.4,-20.5,8.0,64.0,16.0,0.4,0.0,0.0,0.0,0.01,8.0,0.56,16.0,0.4,0.0,0.0,0.0,0.5,8.0,4.8,16.0,0.4,0.17,0.54,0.91,0.54,2.0,0.77,18.0,0.5,1.2,3.6,6.1,3.6,2.0,5.1,18.0,0.5,25.1,91.3,134.7,74.0,8.0,67.9,16.0,0.4,-56.2,0.0,45.8,-14.3,8.0,65.0,16.0,0.4,18.5,25.6,32.7,25.6,2.0,14.7,18.0,0.5,-24.6,-0.1,24.4,-0.1,2.0,50.8,18.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1939,9,23277,-143.5,52.3,9.3,9.3,9.3,9.3,3.0,0.0,6.0,0.3,8.56,8.56,9.07,8.81,3.0,0.43,6.0,0.3,-3.63,-3.63,-1.15,-2.42,3.0,2.1,6.0,0.3,1018.5,1018.7,1020.34,1019.4,3.0,1.48,6.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1939,9,23277,-143.4,20.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.7,-10.7,-10.7,-10.7,1.0,0.0,2.0,0.0,-4.3,-4.3,-4.3,-4.3,1.0,0.0,2.0,0.0,129.5,199.0,268.5,199.0,2.0,144.0,4.0,0.5,130.0,200.0,270.0,200.0,2.0,145.0,4.0,0.5
1939,9,23277,-143.4,30.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-25.0,-15.1,-4.0,-13.8,7.0,16.7,10.0,0.4,-15.6,-8.3,7.4,-5.1,7.0,16.5,10.0,0.4,97.5,97.5,301.0,145.0,18.0,102.5,14.0,0.2,95.0,95.0,300.0,145.0,18.0,105.0,14.0,0.2
1939,9,23277,-143.4,40.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.5,-2.4,-0.8,-4.1,3.0,5.2,24.0,0.7,-1.7,0.0,0.0,-0.8,3.0,1.4,24.0,0.7,17.0,17.5,97.5,49.5,7.0,45.0,20.0,0.4,15.0,20.0,95.0,50.0,7.0,45.0,20.0,0.4
1939,9,23277,-143.4,48.7,4.5,6.7,12.3,7.79,7.0,3.71,8.0,0.3,-2.48,6.7,12.3,4.98,7.0,6.51,8.0,0.3,-0.41,0.0,1.05,-0.83,7.0,3.51,8.0,0.3,1005.47,1019.5,1027.8,1017.01,7.0,11.05,8.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1939,9,23277,-143.4,56.7,5.28,8.75,11.19,8.29,8.0,2.96,2.0,0.8,4.45,6.86,9.44,6.9,8.0,2.67,2.0,0.8,-3.59,-0.63,3.64,0.43,8.0,5.05,2.0,0.8,1003.74,1006.65,1009.72,1006.65,8.0,2.89,2.0,0.8,12.8,13.3,13.9,13.2,8.0,0.76,2.0,0.8,11.7,12.2,12.8,12.16,8.0,0.63,2.0,0.8,8.53,8.57,8.9,8.7,7.0,0.33,2.0,0.7,99.7,100.0,100.0,99.0,7.0,2.6,2.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,1.35,1.69,1.04,8.0,1.2,2.0,0.8,0.8,10.3,17.2,9.5,8.0,9.7,2.0,0.8,0.63,0.95,1.08,0.9,7.0,0.41,2.0,0.7,4.1,7.8,11.0,7.5,7.0,4.0,2.0,0.7,55.5,81.4,114.7,83.3,8.0,31.6,2.0,0.8,-41.7,-8.1,44.3,6.5,8.0,63.0,2.0,0.8,39.8,62.0,85.4,60.9,7.0,25.4,2.0,0.7,-31.6,11.5,37.2,8.6,7.0,47.7,2.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1939,9,23277,-143.3,30.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,6.0,3.9,16.0,2.4,16.0,0.1,69.7,75.1,80.3,75.0,9.0,10.1,8.0,0.4,-34.7,-15.9,-7.0,-17.8,18.0,15.4,14.0,0.2,-16.8,-7.9,10.1,-4.7,18.0,17.1,14.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1939,9,23277,-143.3,30.3,4.6,4.6,6.7,4.96,18.0,1.28,14.0,0.2,-5.18,-3.25,-1.8,-3.23,18.0,2.58,14.0,0.2,-3.25,-2.12,2.19,-0.97,18.0,2.99,14.0,0.2,1016.6,1020.7,1026.1,1021.16,18.0,4.32,14.0,0.2,22.04,22.2,23.3,22.29,15.0,1.19,16.0,0.2,20.6,21.1,22.38,21.47,18.0,1.45,14.0,0.2,10.77,11.82,13.06,11.98,9.0,1.21,8.0,0.4,69.7,75.1,80.3,75.0,9.0,10.1,8.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.46,1.6,2.2,0.83,15.0,1.87,16.0,0.2,-6.3,7.4,14.2,4.6,15.0,10.1,16.0,0.2,3.3,4.65,5.93,4.5,7.0,1.27,10.0,0.4,16.9,22.3,34.7,24.2,7.0,10.9,10.0,0.4,-106.2,-72.4,-43.1,-70.2,18.0,53.9,14.0,0.2,-69.2,-47.3,43.5,-22.0,18.0,63.7,14.0,0.2,-63.8,-38.4,-21.7,-37.7,9.0,36.1,8.0,0.4,-38.1,-26.4,6.7,-19.4,9.0,33.2,8.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1939,9,23277,-143.3,56.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,4.5,10.2,6.3,7.0,4.0,2.0,0.7,-3.6,0.9,4.2,0.5,7.0,4.4,2.0,0.7,151.5,678.0,1404.0,752.0,8.0,599.5,2.0,0.8,150.0,680.0,1405.0,750.0,8.0,600.0,2.0,0.8
1939,9,23277,-141.9,20.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,-9.0,-9.0,1.0,0.0,2.0,0.0,-3.6,-3.6,-3.6,-3.6,1.0,0.0,2.0,0.0,162.0,301.0,301.0,233.0,3.0,117.5,4.0,0.3,160.0,300.0,300.0,235.0,3.0,115.0,4.0,0.3
1939,9,23277,-141.9,32.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.1,-10.1,-10.1,-10.1,1.0,0.0,28.0,0.0,-23.7,-23.7,-23.7,-23.7,1.0,0.0,28.0,0.0,97.5,97.5,181.5,134.5,11.0,82.5,22.0,0.6,95.0,95.0,180.0,135.0,11.0,80.0,22.0,0.6
1939,9,23277,-141.8,56.8,6.7,6.7,6.7,6.7,1.0,0.0,2.0,0.0,4.74,4.74,4.74,4.74,1.0,0.0,2.0,0.0,4.74,4.74,4.74,4.74,1.0,0.0,2.0,0.0,1010.1,1010.1,1010.1,1010.1,1.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1939,9,23277,-141.6,16.3,4.6,4.6,4.6,4.6,1.0,0.0,10.0,1.0,-3.25,-3.25,-3.25,-3.25,1.0,0.0,10.0,1.0,-3.25,-3.25,-3.25,-3.25,1.0,0.0,10.0,1.0,1013.2,1013.2,1013.2,1013.2,1.0,0.0,10.0,1.0,26.1,26.1,26.1,26.1,1.0,0.0,10.0,1.0,26.7,26.7,26.7,26.7,1.0,0.0,10.0,1.0,14.72,14.72,14.72,14.72,1.0,0.0,10.0,1.0,67.5,67.5,67.5,67.5,1.0,0.0,10.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,10.0,1.0,67.5,67.5,67.5,67.5,1.0,0.0,10.0,1.0,-15.0,-15.0,-15.0,-15.0,1.0,0.0,10.0,1.0,-15.0,-15.0,-15.0,-15.0,1.0,0.0,10.0,1.0,-0.6,-0.6,-0.6,-0.6,1.0,0.0,10.0,1.0,-2.8,-2.8,-2.8,-2.8,1.0,0.0,10.0,1.0,6.4,6.4,6.4,6.4,1.0,0.0,10.0,1.0,29.4,29.4,29.4,29.4,1.0,0.0,10.0,1.0,-86.8,-86.8,-86.8,-86.8,1.0,0.0,10.0,1.0,-86.8,-86.8,-86.8,-86.8,1.0,0.0,10.0,1.0,-47.9,-47.9,-47.9,-47.9,1.0,0.0,10.0,1.0,-47.9,-47.9,-47.9,-47.9,1.0,0.0,10.0,1.0,-20.8,-20.8,-20.8,-20.8,1.0,0.0,10.0,1.0,-20.8,-20.8,-20.8,-20.8,1.0,0.0,10.0,1.0,97.5,97.5,97.5,97.5,1.0,0.0,10.0,1.0,95.0,95.0,95.0,95.0,1.0,0.0,10.0,1.0
1939,9,23277,-141.6,20.6,5.27,6.7,6.7,6.0,3.0,1.21,4.0,0.3,-6.21,-6.21,-4.19,-5.23,3.0,1.71,4.0,0.3,-3.02,-2.51,-2.51,-2.76,3.0,0.43,4.0,0.3,1015.37,1015.75,1016.13,1015.75,2.0,0.78,4.0,0.0,24.06,24.4,24.4,24.23,3.0,0.29,4.0,0.3,23.49,23.9,25.81,24.63,3.0,1.81,4.0,0.3,17.56,17.56,17.56,17.56,1.0,0.0,2.0,0.0,84.6,89.0,93.3,89.0,2.0,9.0,2.0,0.5,4.6,8.0,8.0,6.3,3.0,2.9,4.0,0.3,84.6,89.0,93.3,89.0,2.0,9.0,2.0,0.5,-41.6,-41.6,-23.4,-32.7,3.0,15.4,4.0,0.3,-16.8,-16.8,-15.6,-16.2,3.0,1.1,4.0,0.3,-1.75,0.5,0.91,-0.4,3.0,2.1,4.0,0.3,-11.7,3.4,4.5,-3.4,3.0,13.3,4.0,0.3,1.45,1.45,1.45,1.45,1.0,0.0,2.0,0.0,9.7,9.7,9.7,9.7,1.0,0.0,2.0,0.0,-160.3,-148.5,-98.9,-130.0,3.0,47.8,4.0,0.3,-73.0,-67.0,-62.2,-67.6,3.0,7.9,4.0,0.3,-109.1,-109.1,-109.1,-109.1,1.0,0.0,2.0,0.0,-44.1,-44.1,-44.1,-44.1,1.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1939,9,23277,-141.6,30.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-28.8,-15.2,-1.4,-14.9,10.0,15.7,18.0,0.4,-16.2,-15.2,-2.7,-9.7,10.0,9.7,18.0,0.4,17.5,97.5,301.0,153.5,27.0,170.5,16.0,0.5,20.0,95.0,300.0,155.0,27.0,170.0,16.0,0.5
1939,9,23277,-141.6,36.6,4.19,4.6,9.92,6.33,6.0,3.67,16.0,0.2,-7.01,-2.83,1.8,-2.89,6.0,4.28,16.0,0.2,-7.01,1.14,4.23,-0.75,6.0,5.71,16.0,0.2,1016.87,1021.3,1026.45,1021.65,6.0,5.87,16.0,0.2,20.79,21.1,21.33,21.08,6.0,0.7,16.0,0.2,19.88,20.3,21.02,20.35,6.0,0.66,16.0,0.2,11.5,12.11,12.68,12.09,4.0,0.86,12.0,0.0,80.3,82.7,85.0,82.7,4.0,2.8,12.0,0.0,2.8,4.5,6.0,4.3,6.0,1.6,16.0,0.2,80.3,82.7,85.0,82.7,4.0,2.8,12.0,0.0,-70.6,-10.6,8.3,-28.8,6.0,46.1,16.0,0.2,-70.6,6.2,19.5,-19.5,6.0,52.7,16.0,0.2,0.0,0.25,1.8,0.73,6.0,0.98,16.0,0.2,0.0,1.2,9.1,5.6,6.0,10.6,16.0,0.2,2.85,3.86,4.28,3.58,4.0,0.93,12.0,0.0,10.9,13.5,35.1,22.6,4.0,20.2,12.0,0.0,-145.5,-55.9,37.2,-58.2,6.0,87.5,16.0,0.2,-145.5,23.1,87.7,-14.9,6.0,116.8,16.0,0.2,-68.2,-2.5,22.6,-21.9,4.0,60.7,12.0,0.0,-60.7,20.1,53.3,-2.6,4.0,75.3,12.0,0.0,-24.4,-3.1,5.2,-9.3,4.0,20.0,12.0,0.0,-21.5,2.8,12.3,-4.2,4.0,23.4,12.0,0.0,81.0,97.5,1022.5,496.0,6.0,730.0,16.0,0.2,80.0,95.0,1025.0,495.0,6.0,730.0,16.0,0.2
1939,9,23277,-141.6,50.4,6.7,6.7,15.4,9.45,8.0,5.12,16.0,0.9,-4.32,5.45,12.77,5.14,8.0,8.01,16.0,0.9,-2.06,3.84,8.18,3.09,8.0,4.79,16.0,0.9,995.35,1015.0,1026.32,1011.75,8.0,15.59,16.0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1939,9,23277,-141.5,28.5,4.6,6.7,6.7,5.57,18.0,1.54,14.0,0.7,-5.18,-2.62,-1.14,-2.58,18.0,2.79,14.0,0.7,-6.17,-3.74,-2.29,-3.95,18.0,1.97,14.0,0.7,1015.6,1018.6,1021.44,1018.51,17.0,3.05,16.0,0.6,22.2,22.2,23.3,22.6,17.0,0.56,14.0,0.6,21.07,22.2,24.05,22.48,18.0,1.5,14.0,0.7,11.27,12.92,15.2,12.96,9.0,2.06,14.0,0.6,68.4,81.0,86.1,77.7,10.0,9.1,12.0,0.6,2.0,4.0,6.6,4.4,18.0,2.2,14.0,0.7,68.4,81.0,86.1,77.7,10.0,9.1,12.0,0.6,-34.7,-16.3,-5.7,-16.0,18.0,17.4,14.0,0.7,-41.3,-18.1,-12.9,-23.4,18.0,14.7,14.0,0.7,-1.7,0.0,1.1,-0.02,17.0,1.32,14.0,0.6,-9.5,0.0,5.1,0.1,17.0,7.8,14.0,0.6,1.34,3.99,6.13,3.82,9.0,2.14,14.0,0.6,7.7,18.4,33.9,21.7,9.0,13.5,14.0,0.6,-112.9,-64.7,-23.5,-57.5,18.0,60.4,14.0,0.7,-143.5,-81.5,-47.1,-89.2,18.0,46.3,14.0,0.7,-58.4,-41.0,-35.4,-44.1,9.0,14.1,14.0,0.6,-92.2,-42.0,-30.6,-53.8,9.0,33.0,14.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1939,9,23277,-141.5,30.4,2.6,4.6,6.7,4.62,27.0,2.04,16.0,0.5,-4.74,-3.25,-0.12,-2.85,27.0,2.55,16.0,0.5,-4.26,-3.25,0.0,-2.23,27.0,2.5,16.0,0.5,1018.59,1020.15,1022.71,1020.35,26.0,3.11,16.0,0.5,21.1,22.2,24.4,22.49,23.0,1.26,16.0,0.5,20.0,21.7,23.3,21.69,25.0,1.66,16.0,0.5,10.08,12.19,14.53,12.27,13.0,2.16,14.0,0.4,67.2,71.5,81.6,73.9,13.0,8.1,14.0,0.4,1.0,3.0,6.0,3.6,25.0,2.3,16.0,0.5,67.2,71.5,81.6,73.9,13.0,8.1,14.0,0.4,-31.7,-15.0,-0.3,-17.4,27.0,19.0,16.0,0.5,-30.2,-15.0,0.0,-12.7,27.0,14.2,16.0,0.5,-1.5,1.1,3.63,1.08,21.0,2.22,18.0,0.5,-4.1,4.0,14.4,4.1,21.0,10.5,18.0,0.5,2.23,4.95,7.99,5.0,10.0,2.72,18.0,0.4,7.0,21.5,33.4,20.7,10.0,14.7,18.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1939,9,23277,-141.5,30.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-114.9,-67.0,-16.2,-65.4,25.0,56.5,16.0,0.5,-98.9,-67.0,0.0,-50.7,25.0,57.2,16.0,0.5,-62.5,-42.9,-10.0,-44.0,13.0,34.8,14.0,0.4,-57.9,-34.4,-13.8,-33.4,13.0,30.5,14.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
