Year,Month,Running Month,Longitude,Latitude,W-S1,W-Median,W-S5,W-Mean,W-Observation number,W-Standard deviation,W-Mean day of the month,W-Fraction of daylight observations,U-S1,U-Median,U-S5,U-Mean,U-Observation number,U-Standard deviation,U-Mean day of the month,U-Fraction of daylight observations,V-S1,V-Median,V-S5,V-Mean,V-Observation number,V-Standard deviation,V-Mean day of the month,V-Fraction of daylight observations,P-S1,P-Median,P-S5,P-Mean,P-Observation number,P-Standard deviation,P-Mean day of the month,P-Fraction of daylight observations,C-S1,C-Median,C-S5,C-Mean,C-Observation number,C-Standard deviation,C-Mean day of the month,C-Fraction of daylight observations,R-S1_x,R-Median_x,R-S5_x,R-Mean_x,R-Observation number_x,R-Standard deviation_x,R-Mean day of the month_x,R-Fraction of daylight observations_x,X=W*U-S1,X=W*U-Median,X=W*U-S5,X=W*U-Mean,X=W*U-Observation number,X=W*U-Standard deviation,X=W*U-Mean day of the month,X=W*U-Fraction of daylight observations,Y=W*V-S1,Y=W*V-Median,Y=W*V-S5,Y=W*V-Mean,Y=W*V-Observation number,Y=W*V-Standard deviation,Y=W*V-Mean day of the month,Y=W*V-Fraction of daylight observations,D=S-A-S1,D=S-A-Median,D=S-A-S5,D=S-A-Mean,D=S-A-Observation number,D=S-A-Standard deviation,D=S-A-Mean day of the month,D=S-A-Fraction of daylight observations,E=(S-A)*W-S1,E=(S-A)*W-Median,E=(S-A)*W-S5,E=(S-A)*W-Mean,E=(S-A)*W-Observation number,E=(S-A)*W-Standard deviation,E=(S-A)*W-Mean day of the month,E=(S-A)*W-Fraction of daylight observations,F=QS-Q-S1,F=QS-Q-Median,F=QS-Q-S5,F=QS-Q-Mean,F=QS-Q-Observation number,F=QS-Q-Standard deviation,F=QS-Q-Mean day of the month,F=QS-Q-Fraction of daylight observations,G=(QS-Q)*W-S1,G=(QS-Q)*W-Median,G=(QS-Q)*W-S5,G=(QS-Q)*W-Mean,G=(QS-Q)*W-Observation number,G=(QS-Q)*W-Standard deviation,G=(QS-Q)*W-Mean day of the month,G=(QS-Q)*W-Fraction of daylight observations,I=U*A-S1,I=U*A-Median,I=U*A-S5,I=U*A-Mean,I=U*A-Observation number,I=U*A-Standard deviation,I=U*A-Mean day of the month,I=U*A-Fraction of daylight observations,J=V*A-S1,J=V*A-Median,J=V*A-S5,J=V*A-Mean,J=V*A-Observation number,J=V*A-Standard deviation,J=V*A-Mean day of the month,J=V*A-Fraction of daylight observations,K=U*Q-S1,K=U*Q-Median,K=U*Q-S5,K=U*Q-Mean,K=U*Q-Observation number,K=U*Q-Standard deviation,K=U*Q-Mean day of the month,K=U*Q-Fraction of daylight observations,L=V*Q-S1,L=V*Q-Median,L=V*Q-S5,L=V*Q-Mean,L=V*Q-Observation number,L=V*Q-Standard deviation,L=V*Q-Mean day of the month,L=V*Q-Fraction of daylight observations,M=(QS-Q)*U-S1,M=(QS-Q)*U-Median,M=(QS-Q)*U-S5,M=(QS-Q)*U-Mean,M=(QS-Q)*U-Observation number,M=(QS-Q)*U-Standard deviation,M=(QS-Q)*U-Mean day of the month,M=(QS-Q)*U-Fraction of daylight observations,N=(QS-Q)*V-S1,N=(QS-Q)*V-Median,N=(QS-Q)*V-S5,N=(QS-Q)*V-Mean,N=(QS-Q)*V-Observation number,N=(QS-Q)*V-Standard deviation,N=(QS-Q)*V-Mean day of the month,N=(QS-Q)*V-Fraction of daylight observations,B1=W*W*W-S1,B1=W*W*W-Median,B1=W*W*W-S5,B1=W*W*W-Mean,B1=W*W*W-Observation number,B1=W*W*W-Standard deviation,B1=W*W*W-Mean day of the month,B1=W*W*W-Fraction of daylight observations,B2=W*W*W-S1,B2=W*W*W-Median,B2=W*W*W-S5,B2=W*W*W-Mean,B2=W*W*W-Observation number,B2=W*W*W-Standard deviation,B2=W*W*W-Mean day of the month,B2=W*W*W-Fraction of daylight observations,S-S1,S-Median,S-S5,S-Mean,S-Observation number,S-Standard deviation,S-Mean day of the month,S-Fraction of daylight observations,A-S1,A-Median,A-S5,A-Mean,A-Observation number,A-Standard deviation,A-Mean day of the month,A-Fraction of daylight observations,Q-S1,Q-Median,Q-S5,Q-Mean,Q-Observation number,Q-Standard deviation,Q-Mean day of the month,Q-Fraction of daylight observations,R-S1_y,R-Median_y,R-S5_y,R-Mean_y,R-Observation number_y,R-Standard deviation_y,R-Mean day of the month_y,R-Fraction of daylight observations_y
1841,6,22098,26.6,-39.6,4.6,4.6,4.6,4.6,1,0.0,24,1.0,2.02,2.02,2.02,2.02,1,0.0,24,1.0,4.13,4.13,4.13,4.13,1,0.0,24,1.0,1022.1,1022.1,1022.1,1022.1,1,0.0,24,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1841,6,22098,26.6,-33.9,4.39,7.6,10.81,7.6,2,6.65,26,1.0,-10.0,-5.2,-0.41,-5.2,2,9.94,26,1.0,-0.72,0.48,1.69,0.48,2,2.5,26,1.0,1024.21,1024.65,1025.09,1024.65,2,0.92,26,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1841,6,22098,28.5,-33.4,1.0,1.0,8.32,5.2,6,8.64,16,1.0,0.56,0.98,6.88,4.51,6,8.74,16,1.0,-0.32,-0.1,3.73,1.17,6,2.17,16,1.0,1022.86,1028.4,1029.49,1027.21,7,4.01,16,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1841,6,22098,30.1,-39.5,6.7,6.7,6.7,6.7,1,0.0,26,1.0,-2.29,-2.29,-2.29,-2.29,1,0.0,26,1.0,6.3,6.3,6.3,6.3,1,0.0,26,1.0,1016.0,1016.0,1016.0,1016.0,1,0.0,26,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1841,6,22098,30.4,-31.8,3.55,4.6,14.03,8.6,4,9.38,20,1.0,1.1,3.01,6.81,3.91,4,3.67,20,1.0,1.35,3.42,12.98,6.99,4,9.35,20,1.0,1028.84,1030.65,1032.46,1030.65,2,3.75,22,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1841,6,22098,32.4,-31.6,1.48,3.3,14.03,7.55,4,10.15,20,1.0,0.32,0.99,1.37,0.85,4,0.66,20,1.0,1.11,2.94,13.92,7.31,4,10.31,20,1.0,1016.38,1020.0,1020.0,1018.23,3,3.06,20,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1841,6,22098,34.5,-39.5,2.6,2.6,2.6,2.6,1,0.0,26,1.0,2.44,2.44,2.44,2.44,1,0.0,26,1.0,0.89,0.89,0.89,0.89,1,0.0,26,1.0,1018.4,1018.4,1018.4,1018.4,1,0.0,26,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1841,6,22098,34.5,-31.2,1.57,2.8,4.03,2.8,2,2.55,24,1.0,0.53,1.57,2.6,1.57,2,2.14,24,1.0,-0.3,1.21,2.72,1.21,2,3.12,24,1.0,1018.16,1020.0,1028.46,1023.23,3,8.05,22,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1841,6,22098,36.3,-29.2,4.6,4.6,4.6,4.6,1,0.0,30,1.0,2.02,2.02,2.02,2.02,1,0.0,30,1.0,-4.13,-4.13,-4.13,-4.13,1,0.0,30,1.0,1028.9,1028.9,1028.9,1028.9,1,0.0,30,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1841,6,22098,38.1,-39.2,6.7,6.7,6.7,6.7,1,0.0,28,1.0,6.33,6.33,6.33,6.33,1,0.0,28,1.0,2.18,2.18,2.18,2.18,1,0.0,28,1.0,1016.0,1016.0,1016.0,1016.0,1,0.0,28,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1841,6,22098,38.3,-27.9,4.6,4.6,4.6,4.6,1,0.0,28,1.0,-4.6,-4.6,-4.6,-4.6,1,0.0,28,1.0,-0.08,-0.08,-0.08,-0.08,1,0.0,28,1.0,1028.9,1028.9,1028.9,1028.9,1,0.0,28,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1841,6,22098,40.8,-29.6,9.3,9.3,9.3,9.3,1,0.0,18,1.0,-8.68,-8.68,-8.68,-8.68,1,0.0,18,1.0,3.33,3.33,3.33,3.33,1,0.0,18,1.0,1023.01,1026.7,1030.32,1026.67,3,5.35,14,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1841,6,22098,40.8,-27.6,4.6,4.6,4.6,4.6,1,0.0,28,1.0,-4.2,-4.2,-4.2,-4.2,1,0.0,28,1.0,1.87,1.87,1.87,1.87,1,0.0,28,1.0,1022.0,1022.0,1022.0,1022.0,1,0.0,28,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1841,6,22098,44.3,-27.5,0.16,0.5,0.84,0.5,2,0.71,26,1.0,-0.27,-0.16,-0.05,-0.16,2,0.23,26,1.0,0.15,0.47,0.8,0.47,2,0.67,26,1.0,1023.73,1025.5,1025.5,1024.63,3,1.5,20,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1841,6,22098,44.7,-29.4,10.86,12.7,14.54,12.7,2,3.82,16,1.0,-13.13,-10.67,-8.21,-10.67,2,5.1,16,1.0,5.98,6.42,6.86,6.42,2,0.92,16,1.0,1028.63,1030.0,1031.37,1030.0,2,2.83,16,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1841,6,22098,46.1,-39.4,4.6,4.6,4.6,4.6,1,0.0,30,1.0,0.48,0.48,0.48,0.48,1,0.0,30,1.0,-4.57,-4.57,-4.57,-4.57,1,0.0,30,1.0,1017.7,1017.7,1017.7,1017.7,1,0.0,30,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1841,6,22098,46.4,-29.1,12.3,12.3,12.3,12.3,2,0.0,16,1.0,-5.51,1.35,8.21,1.35,2,14.21,16,1.0,-2.5,2.04,6.59,2.04,2,9.41,16,1.0,1019.0,1022.65,1026.3,1022.65,2,7.57,16,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1841,6,22098,48.7,-27.7,3.17,10.0,11.57,7.43,3,6.54,18,1.0,-3.2,0.0,7.41,2.06,3,7.98,18,1.0,-7.86,-5.77,-1.83,-4.87,3,4.48,18,1.0,1017.73,1018.65,1019.57,1018.65,2,1.91,14,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1841,6,22098,50.6,-39.8,12.3,12.3,12.3,12.3,1,0.0,30,1.0,-3.6,-3.6,-3.6,-3.6,1,0.0,30,1.0,11.76,11.76,11.76,11.76,1,0.0,30,1.0,1019.4,1019.4,1019.4,1019.4,1,0.0,30,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1841,6,22098,50.8,-27.4,2.14,4.6,9.86,5.97,3,5.77,16,1.0,-4.26,-0.99,-0.64,-2.42,3,2.92,16,1.0,-8.87,-4.57,-1.38,-5.11,3,5.5,16,1.0,1020.86,1022.7,1029.32,1025.03,3,6.52,16,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1841,6,22098,52.8,-27.1,2.41,3.3,4.19,3.3,2,1.84,12,1.0,-4.09,-3.08,-2.07,-3.08,2,2.09,12,1.0,-0.91,-0.28,0.35,-0.28,2,1.3,12,1.0,1023.33,1024.7,1026.07,1024.7,2,2.83,12,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1841,6,22098,54.9,-25.6,6.7,6.7,6.7,6.7,2,0.0,12,1.0,-6.43,-5.99,-5.55,-5.99,2,0.91,12,1.0,-3.24,-1.55,0.14,-1.55,2,3.51,12,1.0,1026.91,1027.35,1027.79,1027.35,2,0.92,12,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1841,6,22098,60.6,-23.2,16.73,17.65,18.57,17.65,2,1.91,10,1.0,-15.21,-14.46,-13.7,-14.46,2,1.56,10,1.0,9.6,10.12,10.65,10.12,2,1.1,10,1.0,1025.3,1025.3,1025.3,1025.3,1,0.0,10,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1841,6,22098,64.2,-21.5,13.36,15.65,17.94,15.65,2,4.74,8,1.0,-14.51,-12.66,-10.81,-12.66,2,3.83,8,1.0,7.85,9.2,10.54,9.2,2,2.78,8,1.0,1024.0,1024.0,1024.0,1024.0,1,0.0,8,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1841,6,22098,66.7,-19.8,6.89,11.8,16.71,11.8,2,10.18,8,1.0,-13.52,-9.55,-5.57,-9.55,2,8.24,8,1.0,4.05,6.94,9.82,6.94,2,5.99,8,1.0,1022.7,1022.7,1022.7,1022.7,1,0.0,8,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1841,6,22098,68.8,-19.4,3.92,6.1,8.28,6.1,2,4.53,6,1.0,-6.39,-4.37,-2.35,-4.37,2,4.19,6,1.0,3.04,4.13,5.22,4.13,2,2.26,6,1.0,1020.43,1021.35,1022.27,1021.35,2,1.91,6,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1841,6,22098,70.7,-19.3,1.57,2.8,4.03,2.8,2,2.55,6,1.0,-1.78,-0.81,0.16,-0.81,2,2.01,6,1.0,1.3,2.41,3.51,2.41,2,2.29,6,1.0,1018.91,1019.35,1019.79,1019.35,2,0.92,6,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1841,6,22098,70.8,-21.6,2.6,2.6,2.6,2.6,1,0.0,16,1.0,-1.26,-1.26,-1.26,-1.26,1,0.0,16,1.0,2.27,2.27,2.27,2.27,1,0.0,16,1.0,1022.0,1022.0,1022.0,1022.0,1,0.0,16,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1841,6,22098,72.6,-19.4,1.9,3.85,5.8,3.85,2,4.03,4,1.0,0.74,2.15,3.56,2.15,2,2.92,4,1.0,1.66,3.1,4.54,3.1,2,2.98,4,1.0,1018.7,1018.7,1018.7,1018.7,2,0.0,4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1841,6,22098,74.4,-19.5,1.0,1.0,5.03,2.55,6,2.49,2,1.0,-0.27,0.0,0.5,0.01,6,0.53,2,1.0,-1.73,0.26,2.17,0.44,6,3.67,2,1.0,1019.73,1020.65,1021.3,1020.43,6,1.06,2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1841,6,22098,76.0,-21.2,2.6,2.6,2.6,2.6,1,0.0,14,1.0,-1.22,-1.22,-1.22,-1.22,1,0.0,14,1.0,2.3,2.3,2.3,2.3,1,0.0,14,1.0,1018.5,1018.5,1018.5,1018.5,1,0.0,14,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1841,6,22098,82.3,-19.4,6.7,6.7,6.7,6.7,1,0.0,12,1.0,-5.21,-5.21,-5.21,-5.21,1,0.0,12,1.0,4.22,4.22,4.22,4.22,1,0.0,12,1.0,1018.5,1018.5,1018.5,1018.5,1,0.0,12,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1841,6,22098,84.8,-17.8,6.7,6.7,6.7,6.7,1,0.0,10,1.0,-6.37,-6.37,-6.37,-6.37,1,0.0,10,1.0,2.07,2.07,2.07,2.07,1,0.0,10,1.0,1020.2,1020.2,1020.2,1020.2,1,0.0,10,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1841,6,22098,90.8,-17.1,2.6,2.6,2.6,2.6,1,0.0,8,1.0,-2.44,-2.44,-2.44,-2.44,1,0.0,8,1.0,0.89,0.89,0.89,0.89,1,0.0,8,1.0,1018.5,1018.5,1018.5,1018.5,1,0.0,8,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1841,6,22098,94.2,-15.7,2.6,2.6,2.6,2.6,1,0.0,8,1.0,-1.9,-1.9,-1.9,-1.9,1,0.0,8,1.0,1.77,1.77,1.77,1.77,1,0.0,8,1.0,1018.5,1018.5,1018.5,1018.5,1,0.0,8,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1841,6,22098,96.1,-15.5,4.6,4.6,4.6,4.6,1,0.0,6,1.0,-4.29,-4.29,-4.29,-4.29,1,0.0,6,1.0,1.65,1.65,1.65,1.65,1,0.0,6,1.0,1018.5,1018.5,1018.5,1018.5,1,0.0,6,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
