Year,Month,Running Month,Longitude,Latitude,D=S-A-S1,D=S-A-Median,D=S-A-S5,D=S-A-Mean,D=S-A-Observation number,D=S-A-Standard deviation,D=S-A-Mean day of the month,D=S-A-Fraction of daylight observations,E=(S-A)*W-S1,E=(S-A)*W-Median,E=(S-A)*W-S5,E=(S-A)*W-Mean,E=(S-A)*W-Observation number,E=(S-A)*W-Standard deviation,E=(S-A)*W-Mean day of the month,E=(S-A)*W-Fraction of daylight observations,F=QS-Q-S1,F=QS-Q-Median,F=QS-Q-S5,F=QS-Q-Mean,F=QS-Q-Observation number,F=QS-Q-Standard deviation,F=QS-Q-Mean day of the month,F=QS-Q-Fraction of daylight observations,G=(QS-Q)*W-S1,G=(QS-Q)*W-Median,G=(QS-Q)*W-S5,G=(QS-Q)*W-Mean,G=(QS-Q)*W-Observation number,G=(QS-Q)*W-Standard deviation,G=(QS-Q)*W-Mean day of the month,G=(QS-Q)*W-Fraction of daylight observations,S-S1,S-Median,S-S5,S-Mean,S-Observation number,S-Standard deviation,S-Mean day of the month,S-Fraction of daylight observations,A-S1,A-Median,A-S5,A-Mean,A-Observation number,A-Standard deviation,A-Mean day of the month,A-Fraction of daylight observations,Q-S1,Q-Median,Q-S5,Q-Mean,Q-Observation number,Q-Standard deviation,Q-Mean day of the month,Q-Fraction of daylight observations,R-S1_x,R-Median_x,R-S5_x,R-Mean_x,R-Observation number_x,R-Standard deviation_x,R-Mean day of the month_x,R-Fraction of daylight observations_x,W-S1,W-Median,W-S5,W-Mean,W-Observation number,W-Standard deviation,W-Mean day of the month,W-Fraction of daylight observations,U-S1,U-Median,U-S5,U-Mean,U-Observation number,U-Standard deviation,U-Mean day of the month,U-Fraction of daylight observations,V-S1,V-Median,V-S5,V-Mean,V-Observation number,V-Standard deviation,V-Mean day of the month,V-Fraction of daylight observations,P-S1,P-Median,P-S5,P-Mean,P-Observation number,P-Standard deviation,P-Mean day of the month,P-Fraction of daylight observations,C-S1,C-Median,C-S5,C-Mean,C-Observation number,C-Standard deviation,C-Mean day of the month,C-Fraction of daylight observations,R-S1_y,R-Median_y,R-S5_y,R-Mean_y,R-Observation number_y,R-Standard deviation_y,R-Mean day of the month_y,R-Fraction of daylight observations_y,X=W*U-S1,X=W*U-Median,X=W*U-S5,X=W*U-Mean,X=W*U-Observation number,X=W*U-Standard deviation,X=W*U-Mean day of the month,X=W*U-Fraction of daylight observations,Y=W*V-S1,Y=W*V-Median,Y=W*V-S5,Y=W*V-Mean,Y=W*V-Observation number,Y=W*V-Standard deviation,Y=W*V-Mean day of the month,Y=W*V-Fraction of daylight observations,I=U*A-S1,I=U*A-Median,I=U*A-S5,I=U*A-Mean,I=U*A-Observation number,I=U*A-Standard deviation,I=U*A-Mean day of the month,I=U*A-Fraction of daylight observations,J=V*A-S1,J=V*A-Median,J=V*A-S5,J=V*A-Mean,J=V*A-Observation number,J=V*A-Standard deviation,J=V*A-Mean day of the month,J=V*A-Fraction of daylight observations,K=U*Q-S1,K=U*Q-Median,K=U*Q-S5,K=U*Q-Mean,K=U*Q-Observation number,K=U*Q-Standard deviation,K=U*Q-Mean day of the month,K=U*Q-Fraction of daylight observations,L=V*Q-S1,L=V*Q-Median,L=V*Q-S5,L=V*Q-Mean,L=V*Q-Observation number,L=V*Q-Standard deviation,L=V*Q-Mean day of the month,L=V*Q-Fraction of daylight observations,M=(QS-Q)*U-S1,M=(QS-Q)*U-Median,M=(QS-Q)*U-S5,M=(QS-Q)*U-Mean,M=(QS-Q)*U-Observation number,M=(QS-Q)*U-Standard deviation,M=(QS-Q)*U-Mean day of the month,M=(QS-Q)*U-Fraction of daylight observations,N=(QS-Q)*V-S1,N=(QS-Q)*V-Median,N=(QS-Q)*V-S5,N=(QS-Q)*V-Mean,N=(QS-Q)*V-Observation number,N=(QS-Q)*V-Standard deviation,N=(QS-Q)*V-Mean day of the month,N=(QS-Q)*V-Fraction of daylight observations,B1=W*W*W-S1,B1=W*W*W-Median,B1=W*W*W-S5,B1=W*W*W-Mean,B1=W*W*W-Observation number,B1=W*W*W-Standard deviation,B1=W*W*W-Mean day of the month,B1=W*W*W-Fraction of daylight observations,B2=W*W*W-S1,B2=W*W*W-Median,B2=W*W*W-S5,B2=W*W*W-Mean,B2=W*W*W-Observation number,B2=W*W*W-Standard deviation,B2=W*W*W-Mean day of the month,B2=W*W*W-Fraction of daylight observations
1899,3,22791,-45.39999999999998,20.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,6.7,9.8,7.53,23.0,2.24,16.0,0.6,-8.12,-5.55,-2.51,-5.21,23.0,2.39,16.0,0.6,-6.58,-5.48,-3.25,-4.59,23.0,2.86,16.0,0.6,1017.62,1018.7,1020.0,1018.88,12.0,1.55,12.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1899,3,22791,-45.39999999999998,24.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,4.6,6.7,3.97,42.0,2.63,14.0,0.5,-4.74,-0.19,1.84,-0.9,42.0,2.89,14.0,0.5,-4.74,-1.84,0.37,-2.54,42.0,2.7,14.0,0.5,1017.41,1019.6,1022.68,1019.83,33.0,2.45,12.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1899,3,22791,-45.39999999999998,44.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7,9.55,16.49,10.92,18.0,6.03,12.0,0.5,-3.69,6.17,9.36,3.62,18.0,7.06,12.0,0.5,-14.79,-4.22,1.86,-5.68,18.0,8.04,12.0,0.5,1028.0,1030.0,1031.1,1030.0,7.0,1.73,6.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1899,3,22791,-45.30000000000001,-43.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.45,4.6,12.3,6.81,13.0,5.56,12.0,0.6,0.0,3.25,8.7,4.17,13.0,4.32,12.0,0.6,-3.76,-1.0,6.78,0.41,13.0,6.59,12.0,0.6,1003.13,1008.4,1013.78,1008.68,6.0,5.64,22.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1899,3,22791,-45.30000000000001,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,13.92,13.08,4.0,1.55,18.0,0.5,-7.9,-4.61,-4.61,-6.18,4.0,3.14,18.0,0.5,-11.4,-11.4,-11.13,-11.28,4.0,0.26,18.0,0.5,1012.7,1012.7,1012.7,1012.7,1.0,0.0,30.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1899,3,22791,-45.30000000000001,26.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3,4.6,6.7,4.41,40.0,2.67,22.0,0.5,-4.27,-2.1,1.04,-1.56,40.0,2.69,22.0,0.5,-3.09,0.0,5.55,1.26,40.0,3.97,22.0,0.5,1017.47,1018.8,1020.33,1018.78,19.0,1.55,22.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1899,3,22791,-45.30000000000001,34.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.07,9.3,15.4,10.28,18.0,4.21,18.0,0.5,-6.29,6.64,14.18,5.58,18.0,8.12,18.0,0.5,-6.02,-0.9,5.29,-0.9,18.0,5.47,18.0,0.5,1006.73,1009.8,1016.54,1011.28,9.0,4.59,24.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1899,3,22791,-45.30000000000001,38.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.99,13.85,22.6,14.78,8.0,7.08,16.0,0.8,-8.42,-3.13,8.83,-0.69,8.0,8.3,16.0,0.8,-20.8,-9.79,-6.43,-12.42,8.0,7.34,16.0,0.8,1007.06,1015.8,1026.56,1016.82,6.0,10.54,10.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1899,3,22791,-45.19999999999999,-45.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,19.0,19.0,19.0,2.0,0.0,6.0,0.0,17.84,18.31,18.78,18.31,2.0,0.98,6.0,0.0,-5.99,-3.56,-1.13,-3.56,2.0,5.03,6.0,0.0,1004.34,1005.3,1006.26,1005.3,2.0,1.98,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1899,3,22791,-45.19999999999999,-29.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,4.6,9.3,4.8,41.0,3.23,20.0,0.5,-4.69,-0.71,0.96,-1.38,41.0,2.86,20.0,0.5,-6.17,0.71,4.57,0.28,41.0,4.89,20.0,0.5,1011.28,1013.75,1017.23,1015.3,26.0,5.37,20.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1899,3,22791,-45.19999999999999,28.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,6.7,10.28,6.48,25.0,4.23,22.0,0.6,-2.74,0.0,4.47,0.76,25.0,3.6,22.0,0.6,-3.45,1.8,8.56,1.77,25.0,6.69,22.0,0.6,1013.33,1015.9,1019.28,1016.34,21.0,2.75,22.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1899,3,22791,-45.19999999999999,30.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,6.7,19.0,9.34,11.0,6.37,16.0,0.4,-13.44,2.62,4.52,-1.22,11.0,7.91,16.0,0.4,-13.44,-4.74,-2.27,-6.5,11.0,5.09,16.0,0.4,1021.07,1022.2,1023.68,1022.2,6.0,1.52,18.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1899,3,22791,-45.0,-27.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.55,4.6,5.7,4.63,4.0,1.67,14.0,0.3,-4.03,-2.55,-1.78,-2.89,4.0,1.42,14.0,0.3,-4.51,-3.05,0.83,-1.9,4.0,3.66,14.0,0.3,1017.8,1017.8,1017.8,1017.8,1.0,0.0,30.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1899,3,22791,-45.0,-23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,0.0,10.0,0.0,-0.99,-0.96,-0.94,-0.96,2.0,0.05,10.0,0.0,0.06,0.19,0.32,0.19,2.0,0.26,10.0,0.0,1009.9,1011.2,1012.5,1011.2,2.0,2.69,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1899,3,22791,-45.0,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7,6.7,6.7,6.7,1.0,0.0,2.0,0.0,-2.51,-2.51,-2.51,-2.51,1.0,0.0,2.0,0.0,-6.21,-6.21,-6.21,-6.21,1.0,0.0,2.0,0.0,1014.5,1014.5,1014.5,1014.5,1.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1899,3,22791,-43.60000000000002,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,13.92,13.08,4.0,1.55,28.0,0.8,-9.85,-8.7,-8.7,-9.25,4.0,1.1,28.0,0.8,-9.85,-8.7,-8.7,-9.25,4.0,1.1,28.0,0.8,1011.98,1012.5,1012.65,1012.33,4.0,0.5,28.0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1899,3,22791,-43.60000000000002,34.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.3,12.3,15.57,12.84,7.0,3.43,12.0,0.3,-11.6,3.48,11.42,0.12,7.0,11.9,12.0,0.3,-8.63,-4.61,0.64,-1.9,7.0,7.63,12.0,0.3,1005.8,1005.8,1005.8,1005.8,1.0,0.0,24.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1899,3,22791,-43.5,-45.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.54,19.0,19.0,17.8,3.0,2.08,10.0,1.0,15.34,17.62,17.62,16.5,3.0,1.93,10.0,1.0,-7.12,-7.12,-6.2,-6.67,3.0,0.78,10.0,1.0,995.22,999.95,1004.1,999.68,4.0,5.13,12.0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1899,3,22791,-43.5,30.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.3,6.7,9.8,8.12,22.0,3.1,22.0,0.4,2.62,4.56,6.7,3.46,22.0,5.09,22.0,0.4,-6.17,1.75,7.58,0.89,22.0,6.27,22.0,0.4,1015.82,1017.5,1023.14,1018.52,13.0,3.29,24.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1899,3,22791,-43.5,42.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,9.3,12.3,8.68,34.0,5.3,16.0,0.5,-4.7,1.35,11.32,2.95,34.0,8.19,16.0,0.5,-6.13,-1.43,3.6,-1.53,34.0,5.21,16.0,0.5,999.62,1008.2,1017.42,1007.67,25.0,8.65,16.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1899,3,22791,-43.39999999999998,-43.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,8.45,13.68,9.57,6.0,5.97,12.0,0.2,4.26,4.44,10.54,7.28,6.0,5.36,12.0,0.2,-2.84,0.04,9.26,1.89,6.0,6.99,12.0,0.2,1006.61,1010.5,1012.27,1009.47,3.0,4.25,20.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1899,3,22791,-43.39999999999998,-29.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.04,6.7,11.63,6.68,15.0,3.7,16.0,0.5,-4.71,1.02,4.69,-0.15,15.0,4.22,16.0,0.5,-9.86,-2.39,4.8,-2.27,15.0,6.17,16.0,0.5,1011.1,1013.7,1017.42,1014.21,13.0,4.23,12.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1899,3,22791,-43.39999999999998,16.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7,9.3,9.8,8.94,27.0,1.74,12.0,0.5,-9.04,-6.58,-3.48,-6.36,27.0,2.49,12.0,0.5,-8.62,-6.21,-2.09,-5.37,27.0,2.81,12.0,0.5,1015.27,1016.7,1018.09,1016.66,17.0,1.47,8.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1899,3,22791,-43.39999999999998,28.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7,9.8,15.4,10.12,35.0,4.62,22.0,0.5,-7.54,0.0,3.48,-1.74,35.0,6.17,22.0,0.5,-12.21,-6.88,5.19,-5.04,35.0,7.71,22.0,0.5,1013.72,1016.95,1020.67,1017.12,20.0,3.05,24.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1899,3,22791,-43.39999999999998,38.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.4,15.4,19.17,17.2,4.0,3.6,8.0,0.3,-12.61,-10.89,5.79,-3.75,4.0,16.54,8.0,0.3,-10.89,-9.68,-7.18,-9.07,4.0,2.33,8.0,0.3,1002.79,1009.75,1018.79,1010.48,6.0,9.17,10.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1899,3,22791,-43.39999999999998,46.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.6,9.3,12.45,9.63,7.0,3.53,6.0,0.4,-6.67,4.27,12.22,2.44,7.0,9.6,6.0,0.4,-6.59,-2.94,-2.15,-3.33,7.0,2.91,6.0,0.4,1022.0,1022.0,1024.05,1023.0,3.0,1.73,6.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1899,3,22791,-43.30000000000001,-25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,4.6,12.3,7.24,13.0,4.31,8.0,0.5,-8.7,-1.8,2.7,-2.58,13.0,4.89,8.0,0.5,-8.7,-4.27,0.18,-4.57,13.0,4.65,8.0,0.5,1010.41,1012.0,1015.04,1012.53,9.0,2.58,6.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1899,3,22791,-43.30000000000001,-23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.6,6.7,3.21,17.0,2.37,8.0,0.6,-4.66,-2.39,0.0,-2.14,17.0,2.55,8.0,0.6,-1.39,0.0,0.84,-0.54,17.0,2.22,8.0,0.6,1011.23,1013.5,1014.63,1013.12,18.0,2.46,8.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1899,3,22791,-43.30000000000001,36.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7,10.8,13.24,10.62,18.0,4.55,18.0,0.4,-6.7,6.37,11.35,4.31,18.0,8.44,18.0,0.4,-8.65,-3.51,2.88,-2.31,18.0,6.61,18.0,0.4,1003.25,1007.1,1033.4,1014.5,12.0,14.02,20.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1899,3,22791,-43.19999999999999,-27.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,4.6,9.1,4.48,33.0,3.67,20.0,0.5,-2.62,-0.71,2.3,-1.0,33.0,3.34,20.0,0.5,-4.73,-0.93,2.59,-1.48,33.0,4.44,20.0,0.5,1010.1,1016.3,1018.5,1014.86,22.0,3.74,20.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1899,3,22791,-43.19999999999999,14.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.05,9.8,12.3,10.02,13.0,1.92,14.0,0.6,-8.7,-8.12,-6.54,-7.73,13.0,1.02,14.0,0.6,-8.7,-6.58,-3.54,-6.19,13.0,2.24,14.0,0.6,1014.88,1016.5,1017.13,1016.12,5.0,1.3,6.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1899,3,22791,-43.19999999999999,18.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.17,6.7,8.6,6.87,9.0,1.77,18.0,0.4,-7.6,-4.74,-1.28,-4.74,9.0,3.03,18.0,0.4,-4.74,-4.6,-3.66,-4.32,9.0,0.85,18.0,0.4,1016.67,1016.9,1017.98,1017.83,7.0,2.59,18.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1899,3,22791,-43.19999999999999,20.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,4.6,6.7,4.41,47.0,1.96,16.0,0.6,-4.23,-1.84,0.0,-2.16,47.0,2.45,16.0,0.6,-4.7,-2.41,-1.02,-2.57,47.0,2.49,16.0,0.6,1017.13,1019.1,1021.4,1019.22,41.0,2.36,16.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1899,3,22791,-43.19999999999999,22.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.6,5.21,3.1,100.0,2.37,20.0,0.5,-3.25,-0.39,0.92,-1.03,100.0,2.27,20.0,0.5,-4.36,-0.55,0.94,-1.34,100.0,2.7,20.0,0.5,1017.73,1020.1,1023.1,1020.2,91.0,2.28,20.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1899,3,22791,-43.19999999999999,24.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,4.6,6.7,4.15,51.0,2.81,22.0,0.6,-2.56,0.0,2.51,0.01,51.0,3.01,22.0,0.6,-4.74,-0.93,2.42,-1.03,51.0,3.91,22.0,0.6,1018.7,1020.0,1021.72,1020.24,32.0,1.75,22.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1899,3,22791,-43.19999999999999,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7,6.7,6.7,6.46,24.0,1.16,20.0,0.5,0.0,2.56,6.21,3.31,24.0,2.7,20.0,0.5,-6.7,-3.0,3.31,-2.54,24.0,4.41,20.0,0.5,1014.75,1016.7,1020.5,1017.49,13.0,2.69,16.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1899,3,22791,-43.19999999999999,32.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7,6.7,9.69,7.21,15.0,1.7,22.0,0.5,2.87,4.74,6.17,4.79,15.0,1.65,22.0,0.5,-4.74,-2.62,6.35,-0.07,15.0,5.6,22.0,0.5,1013.9,1016.85,1019.81,1016.95,6.0,2.8,22.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
