Year,Month,Running Month,Longitude,Latitude,W-S1,W-Median,W-S5,W-Mean,W-Observation number,W-Standard deviation,W-Mean day of the month,W-Fraction of daylight observations,U-S1,U-Median,U-S5,U-Mean,U-Observation number,U-Standard deviation,U-Mean day of the month,U-Fraction of daylight observations,V-S1,V-Median,V-S5,V-Mean,V-Observation number,V-Standard deviation,V-Mean day of the month,V-Fraction of daylight observations,P-S1,P-Median,P-S5,P-Mean,P-Observation number,P-Standard deviation,P-Mean day of the month,P-Fraction of daylight observations,S-S1,S-Median,S-S5,S-Mean,S-Observation number,S-Standard deviation,S-Mean day of the month,S-Fraction of daylight observations,A-S1,A-Median,A-S5,A-Mean,A-Observation number,A-Standard deviation,A-Mean day of the month,A-Fraction of daylight observations,Q-S1,Q-Median,Q-S5,Q-Mean,Q-Observation number,Q-Standard deviation,Q-Mean day of the month,Q-Fraction of daylight observations,R-S1_x,R-Median_x,R-S5_x,R-Mean_x,R-Observation number_x,R-Standard deviation_x,R-Mean day of the month_x,R-Fraction of daylight observations_x,C-S1,C-Median,C-S5,C-Mean,C-Observation number,C-Standard deviation,C-Mean day of the month,C-Fraction of daylight observations,R-S1_y,R-Median_y,R-S5_y,R-Mean_y,R-Observation number_y,R-Standard deviation_y,R-Mean day of the month_y,R-Fraction of daylight observations_y,X=W*U-S1,X=W*U-Median,X=W*U-S5,X=W*U-Mean,X=W*U-Observation number,X=W*U-Standard deviation,X=W*U-Mean day of the month,X=W*U-Fraction of daylight observations,Y=W*V-S1,Y=W*V-Median,Y=W*V-S5,Y=W*V-Mean,Y=W*V-Observation number,Y=W*V-Standard deviation,Y=W*V-Mean day of the month,Y=W*V-Fraction of daylight observations,D=S-A-S1,D=S-A-Median,D=S-A-S5,D=S-A-Mean,D=S-A-Observation number,D=S-A-Standard deviation,D=S-A-Mean day of the month,D=S-A-Fraction of daylight observations,E=(S-A)*W-S1,E=(S-A)*W-Median,E=(S-A)*W-S5,E=(S-A)*W-Mean,E=(S-A)*W-Observation number,E=(S-A)*W-Standard deviation,E=(S-A)*W-Mean day of the month,E=(S-A)*W-Fraction of daylight observations,F=QS-Q-S1,F=QS-Q-Median,F=QS-Q-S5,F=QS-Q-Mean,F=QS-Q-Observation number,F=QS-Q-Standard deviation,F=QS-Q-Mean day of the month,F=QS-Q-Fraction of daylight observations,G=(QS-Q)*W-S1,G=(QS-Q)*W-Median,G=(QS-Q)*W-S5,G=(QS-Q)*W-Mean,G=(QS-Q)*W-Observation number,G=(QS-Q)*W-Standard deviation,G=(QS-Q)*W-Mean day of the month,G=(QS-Q)*W-Fraction of daylight observations,I=U*A-S1,I=U*A-Median,I=U*A-S5,I=U*A-Mean,I=U*A-Observation number,I=U*A-Standard deviation,I=U*A-Mean day of the month,I=U*A-Fraction of daylight observations,J=V*A-S1,J=V*A-Median,J=V*A-S5,J=V*A-Mean,J=V*A-Observation number,J=V*A-Standard deviation,J=V*A-Mean day of the month,J=V*A-Fraction of daylight observations,K=U*Q-S1,K=U*Q-Median,K=U*Q-S5,K=U*Q-Mean,K=U*Q-Observation number,K=U*Q-Standard deviation,K=U*Q-Mean day of the month,K=U*Q-Fraction of daylight observations,L=V*Q-S1,L=V*Q-Median,L=V*Q-S5,L=V*Q-Mean,L=V*Q-Observation number,L=V*Q-Standard deviation,L=V*Q-Mean day of the month,L=V*Q-Fraction of daylight observations,M=(QS-Q)*U-S1,M=(QS-Q)*U-Median,M=(QS-Q)*U-S5,M=(QS-Q)*U-Mean,M=(QS-Q)*U-Observation number,M=(QS-Q)*U-Standard deviation,M=(QS-Q)*U-Mean day of the month,M=(QS-Q)*U-Fraction of daylight observations,N=(QS-Q)*V-S1,N=(QS-Q)*V-Median,N=(QS-Q)*V-S5,N=(QS-Q)*V-Mean,N=(QS-Q)*V-Observation number,N=(QS-Q)*V-Standard deviation,N=(QS-Q)*V-Mean day of the month,N=(QS-Q)*V-Fraction of daylight observations,B1=W*W*W-S1,B1=W*W*W-Median,B1=W*W*W-S5,B1=W*W*W-Mean,B1=W*W*W-Observation number,B1=W*W*W-Standard deviation,B1=W*W*W-Mean day of the month,B1=W*W*W-Fraction of daylight observations,B2=W*W*W-S1,B2=W*W*W-Median,B2=W*W*W-S5,B2=W*W*W-Mean,B2=W*W*W-Observation number,B2=W*W*W-Standard deviation,B2=W*W*W-Mean day of the month,B2=W*W*W-Fraction of daylight observations
1919,9,23037,-179.4,34.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.5,10.8,22.9,10.7,4.0,14.1,20.0,1.0,-38.3,-3.9,0.3,-18.3,4.0,32.0,20.0,1.0,97.5,804.5,855.0,681.5,7.0,614.0,14.0,0.7,95.0,805.0,855.0,680.0,7.0,615.0,14.0,0.7
1919,9,23037,-179.4,46.1,12.3,12.3,12.3,12.3,2.0,0.0,10.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,10.0,0.5,12.3,12.3,12.3,12.3,2.0,0.0,10.0,0.5,1017.0,1018.3,1019.6,1018.3,2.0,2.69,10.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1919,9,23037,-179.4,50.2,4.09,9.3,13.09,9.13,12.0,4.54,10.0,0.7,-0.23,1.22,10.2,3.62,12.0,6.13,10.0,0.7,-6.15,1.67,7.94,1.08,12.0,7.63,10.0,0.7,996.4,1002.2,1015.83,1004.77,11.0,12.12,12.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.9,12.2,99.6,32.3,12.0,55.7,10.0,0.7,-49.9,14.6,96.6,19.5,12.0,76.6,10.0,0.7,-1.0,30.5,93.7,42.1,6.0,50.0,14.0,0.8,-24.4,16.0,62.0,16.8,6.0,40.3,14.0,0.8,-2.8,-0.7,0.7,-0.8,6.0,2.5,14.0,0.8,-6.6,-0.9,1.5,-1.7,6.0,4.2,14.0,0.8,77.0,804.5,2316.5,1269.0,12.0,1322.0,10.0,0.7,75.0,805.0,2315.0,1270.0,12.0,1320.0,10.0,0.7
1919,9,23037,-179.3,28.9,7.53,9.3,9.3,8.43,3.0,1.5,18.0,0.7,0.0,0.0,2.94,1.44,3.0,2.49,18.0,0.7,-9.3,-9.3,-6.46,-7.91,3.0,2.41,18.0,0.7,1016.27,1018.8,1019.48,1017.9,3.0,2.48,18.0,0.7,24.06,24.4,24.81,24.43,3.0,0.55,18.0,0.7,23.98,24.15,24.32,24.15,2.0,0.35,14.0,0.5,14.15,14.15,14.15,14.15,1.0,0.0,6.0,1.0,74.6,74.6,74.6,74.6,1.0,0.0,6.0,1.0,2.0,2.0,6.1,4.0,3.0,3.5,18.0,0.7,74.6,74.6,74.6,74.6,1.0,0.0,6.0,1.0,0.0,0.0,19.7,9.6,3.0,16.7,18.0,0.7,-86.5,-86.5,-50.9,-69.1,3.0,30.1,18.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1919,9,23037,-179.1,28.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.52,0.55,0.58,0.55,2.0,0.07,14.0,0.5,4.1,4.3,4.6,4.3,2.0,0.4,14.0,0.5,5.58,5.58,5.58,5.58,1.0,0.0,6.0,1.0,37.4,37.4,37.4,37.4,1.0,0.0,6.0,1.0,16.7,52.5,88.4,52.5,2.0,74.3,14.0,0.5,-206.9,-173.8,-140.6,-173.8,2.0,68.6,14.0,0.5,61.0,61.0,61.0,61.0,1.0,0.0,6.0,1.0,-72.6,-72.6,-72.6,-72.6,1.0,0.0,6.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1919,9,23037,-179.0,28.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,24.0,24.0,24.0,1.0,0.0,6.0,1.0,-28.6,-28.6,-28.6,-28.6,1.0,0.0,6.0,1.0,460.5,804.5,804.5,636.5,3.0,291.0,18.0,0.7,460.0,805.0,805.0,635.0,3.0,290.0,18.0,0.7
1919,9,23037,-179.0,36.0,9.3,9.3,9.3,9.3,1.0,0.0,18.0,1.0,9.3,9.3,9.3,9.3,1.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,18.0,1.0,1012.8,1012.8,1012.8,1012.8,1.0,0.0,18.0,1.0,20.6,20.6,20.6,20.6,1.0,0.0,18.0,1.0,17.8,17.8,17.8,17.8,1.0,0.0,18.0,1.0,10.04,10.04,10.04,10.04,1.0,0.0,18.0,1.0,79.5,79.5,79.5,79.5,1.0,0.0,18.0,1.0,3.0,3.0,3.0,3.0,1.0,0.0,18.0,1.0,79.5,79.5,79.5,79.5,1.0,0.0,18.0,1.0,86.5,86.5,86.5,86.5,1.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,18.0,1.0,2.8,2.8,2.8,2.8,1.0,0.0,18.0,1.0,26.0,26.0,26.0,26.0,1.0,0.0,18.0,1.0,5.06,5.06,5.06,5.06,1.0,0.0,18.0,1.0,47.0,47.0,47.0,47.0,1.0,0.0,18.0,1.0,165.5,165.5,165.5,165.5,1.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,18.0,1.0,93.4,93.4,93.4,93.4,1.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,18.0,1.0,47.0,47.0,47.0,47.0,1.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,18.0,1.0,804.5,804.5,804.5,804.5,1.0,0.0,18.0,1.0,805.0,805.0,805.0,805.0,1.0,0.0,18.0,1.0
1919,9,23037,-177.7,20.0,4.6,4.6,6.03,5.3,3.0,1.21,10.0,0.3,-5.67,-4.32,-4.32,-4.98,3.0,1.14,10.0,0.3,-2.06,-1.57,-1.57,-1.81,3.0,0.41,10.0,0.3,1011.22,1011.7,1012.38,1011.8,3.0,0.85,10.0,0.3,27.8,27.8,27.8,27.8,3.0,0.0,10.0,0.3,27.2,27.2,27.61,27.4,3.0,0.35,10.0,0.3,17.74,17.95,17.97,17.86,3.0,0.19,10.0,0.3,76.9,79.7,79.7,78.4,3.0,2.4,10.0,0.3,2.0,2.0,2.0,2.0,3.0,0.0,10.0,0.3,76.9,79.7,79.7,78.4,3.0,2.4,10.0,0.3,-35.1,-19.9,-19.9,-27.3,3.0,12.9,10.0,0.3,-12.8,-7.2,-7.2,-9.9,3.0,4.7,10.0,0.3,0.19,0.6,0.6,0.4,3.0,0.35,10.0,0.3,0.9,2.8,3.6,2.3,3.0,2.1,10.0,0.3,5.45,5.45,5.67,5.56,3.0,0.19,10.0,0.3,25.5,26.6,33.3,29.4,3.0,6.2,10.0,0.3,-155.0,-120.2,-118.4,-136.3,3.0,30.3,10.0,0.3,-56.4,-43.7,-43.1,-49.6,3.0,11.0,10.0,0.3,-101.8,-77.7,-76.7,-89.0,3.0,20.8,10.0,0.3,-37.1,-28.3,-27.9,-32.4,3.0,7.6,10.0,0.3,-31.3,-25.0,-24.0,-27.6,3.0,5.8,10.0,0.3,-11.4,-9.1,-8.7,-10.0,3.0,2.1,10.0,0.3,97.5,97.5,236.0,165.0,3.0,117.5,10.0,0.3,95.0,95.0,235.0,165.0,3.0,115.0,10.0,0.3
1919,9,23037,-177.7,48.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2,-0.9,-0.3,-0.8,3.0,0.7,28.0,1.0,-2.3,-1.1,-0.9,-1.6,3.0,1.1,28.0,1.0,97.5,451.0,1861.0,803.0,6.0,864.0,16.0,0.7,95.0,450.0,1860.0,805.0,6.0,865.0,16.0,0.7
1919,9,23037,-177.6,48.7,4.6,6.95,12.3,7.95,6.0,3.83,16.0,0.7,2.8,6.04,11.56,6.45,6.0,4.8,16.0,0.7,1.6,3.58,4.29,2.55,6.0,3.11,16.0,0.7,989.63,1019.1,1020.61,1007.88,5.0,16.79,18.0,0.8,10.6,10.6,10.78,10.7,5.0,0.22,18.0,0.8,10.0,11.1,12.2,11.1,6.0,0.98,16.0,0.7,8.17,8.23,8.58,8.37,3.0,0.33,28.0,1.0,90.7,97.1,100.0,95.4,4.0,6.0,24.0,0.8,8.0,8.0,8.0,8.0,6.0,0.0,16.0,0.7,90.7,97.1,100.0,95.4,4.0,6.0,24.0,0.8,12.9,47.9,142.2,66.1,6.0,65.0,16.0,0.7,3.8,17.4,51.7,19.7,6.0,31.6,16.0,0.7,-1.28,-0.5,0.6,-0.4,5.0,0.99,18.0,0.8,-5.9,-2.3,7.4,0.0,5.0,7.0,18.0,0.8,-0.54,-0.38,-0.3,-0.42,3.0,0.18,28.0,1.0,-2.5,-1.7,-1.4,-1.9,3.0,0.8,28.0,1.0,31.0,69.0,115.6,68.0,6.0,47.6,16.0,0.7,17.7,39.1,45.0,28.1,6.0,34.5,16.0,0.7,9.1,28.7,28.9,19.2,3.0,16.7,28.0,1.0,24.1,24.3,35.2,29.5,3.0,9.2,28.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
