Year,Month,Running Month,Longitude,Latitude,W-S1,W-Median,W-S5,W-Mean,W-Observation number,W-Standard deviation,W-Mean day of the month,W-Fraction of daylight observations,U-S1,U-Median,U-S5,U-Mean,U-Observation number,U-Standard deviation,U-Mean day of the month,U-Fraction of daylight observations,V-S1,V-Median,V-S5,V-Mean,V-Observation number,V-Standard deviation,V-Mean day of the month,V-Fraction of daylight observations,P-S1,P-Median,P-S5,P-Mean,P-Observation number,P-Standard deviation,P-Mean day of the month,P-Fraction of daylight observations,S-S1,S-Median,S-S5,S-Mean,S-Observation number,S-Standard deviation,S-Mean day of the month,S-Fraction of daylight observations,A-S1,A-Median,A-S5,A-Mean,A-Observation number,A-Standard deviation,A-Mean day of the month,A-Fraction of daylight observations,Q-S1,Q-Median,Q-S5,Q-Mean,Q-Observation number,Q-Standard deviation,Q-Mean day of the month,Q-Fraction of daylight observations,R-S1_x,R-Median_x,R-S5_x,R-Mean_x,R-Observation number_x,R-Standard deviation_x,R-Mean day of the month_x,R-Fraction of daylight observations_x,C-S1,C-Median,C-S5,C-Mean,C-Observation number,C-Standard deviation,C-Mean day of the month,C-Fraction of daylight observations,R-S1_y,R-Median_y,R-S5_y,R-Mean_y,R-Observation number_y,R-Standard deviation_y,R-Mean day of the month_y,R-Fraction of daylight observations_y,X=W*U-S1,X=W*U-Median,X=W*U-S5,X=W*U-Mean,X=W*U-Observation number,X=W*U-Standard deviation,X=W*U-Mean day of the month,X=W*U-Fraction of daylight observations,Y=W*V-S1,Y=W*V-Median,Y=W*V-S5,Y=W*V-Mean,Y=W*V-Observation number,Y=W*V-Standard deviation,Y=W*V-Mean day of the month,Y=W*V-Fraction of daylight observations,D=S-A-S1,D=S-A-Median,D=S-A-S5,D=S-A-Mean,D=S-A-Observation number,D=S-A-Standard deviation,D=S-A-Mean day of the month,D=S-A-Fraction of daylight observations,E=(S-A)*W-S1,E=(S-A)*W-Median,E=(S-A)*W-S5,E=(S-A)*W-Mean,E=(S-A)*W-Observation number,E=(S-A)*W-Standard deviation,E=(S-A)*W-Mean day of the month,E=(S-A)*W-Fraction of daylight observations,F=QS-Q-S1,F=QS-Q-Median,F=QS-Q-S5,F=QS-Q-Mean,F=QS-Q-Observation number,F=QS-Q-Standard deviation,F=QS-Q-Mean day of the month,F=QS-Q-Fraction of daylight observations,G=(QS-Q)*W-S1,G=(QS-Q)*W-Median,G=(QS-Q)*W-S5,G=(QS-Q)*W-Mean,G=(QS-Q)*W-Observation number,G=(QS-Q)*W-Standard deviation,G=(QS-Q)*W-Mean day of the month,G=(QS-Q)*W-Fraction of daylight observations,I=U*A-S1,I=U*A-Median,I=U*A-S5,I=U*A-Mean,I=U*A-Observation number,I=U*A-Standard deviation,I=U*A-Mean day of the month,I=U*A-Fraction of daylight observations,J=V*A-S1,J=V*A-Median,J=V*A-S5,J=V*A-Mean,J=V*A-Observation number,J=V*A-Standard deviation,J=V*A-Mean day of the month,J=V*A-Fraction of daylight observations,K=U*Q-S1,K=U*Q-Median,K=U*Q-S5,K=U*Q-Mean,K=U*Q-Observation number,K=U*Q-Standard deviation,K=U*Q-Mean day of the month,K=U*Q-Fraction of daylight observations,L=V*Q-S1,L=V*Q-Median,L=V*Q-S5,L=V*Q-Mean,L=V*Q-Observation number,L=V*Q-Standard deviation,L=V*Q-Mean day of the month,L=V*Q-Fraction of daylight observations,M=(QS-Q)*U-S1,M=(QS-Q)*U-Median,M=(QS-Q)*U-S5,M=(QS-Q)*U-Mean,M=(QS-Q)*U-Observation number,M=(QS-Q)*U-Standard deviation,M=(QS-Q)*U-Mean day of the month,M=(QS-Q)*U-Fraction of daylight observations,N=(QS-Q)*V-S1,N=(QS-Q)*V-Median,N=(QS-Q)*V-S5,N=(QS-Q)*V-Mean,N=(QS-Q)*V-Observation number,N=(QS-Q)*V-Standard deviation,N=(QS-Q)*V-Mean day of the month,N=(QS-Q)*V-Fraction of daylight observations,B1=W*W*W-S1,B1=W*W*W-Median,B1=W*W*W-S5,B1=W*W*W-Mean,B1=W*W*W-Observation number,B1=W*W*W-Standard deviation,B1=W*W*W-Mean day of the month,B1=W*W*W-Fraction of daylight observations,B2=W*W*W-S1,B2=W*W*W-Median,B2=W*W*W-S5,B2=W*W*W-Mean,B2=W*W*W-Observation number,B2=W*W*W-Standard deviation,B2=W*W*W-Mean day of the month,B2=W*W*W-Fraction of daylight observations
1914,1,22969,-179.2,28.8,3.86,15.4,15.4,11.2,6.0,6.61,6.0,0.0,1.25,9.9,10.1,7.03,6.0,4.87,6.0,0.0,-11.8,-11.34,-3.22,-8.27,6.0,5.4,6.0,0.0,1022.34,1022.5,1024.22,1023.28,6.0,1.7,6.0,0.0,17.97,18.3,19.4,18.4,6.0,0.99,6.0,0.0,14.4,14.4,15.22,14.76,5.0,0.54,4.0,0.0,9.53,9.53,9.53,9.53,1.0,0.0,6.0,0.0,87.9,87.9,87.9,87.9,1.0,0.0,6.0,0.0,1.8,2.0,2.2,2.0,6.0,0.6,6.0,0.0,87.9,87.9,87.9,87.9,1.0,0.0,6.0,0.0,5.7,152.4,155.6,105.4,6.0,79.1,6.0,0.0,-181.7,-174.7,-15.6,-121.9,6.0,87.6,6.0,0.0,2.88,3.9,4.62,3.66,5.0,1.5,4.0,0.0,40.0,60.1,71.1,54.0,5.0,28.2,4.0,0.0,2.12,2.12,2.12,2.12,1.0,0.0,6.0,0.0,9.7,9.7,9.7,9.7,1.0,0.0,6.0,0.0,99.5,142.5,151.5,123.0,5.0,55.3,4.0,0.0,-172.5,-169.9,-124.2,-148.2,5.0,45.7,4.0,0.0,15.0,15.0,15.0,15.0,1.0,0.0,6.0,0.0,-41.2,-41.2,-41.2,-41.2,1.0,0.0,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,1,22969,-179.2,50.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.4,0.1,1.6,0.1,2.0,3.2,16.0,0.0,1.1,1.6,2.0,1.6,2.0,0.9,16.0,0.0,17.5,97.5,1408.5,738.5,10.0,1186.0,16.0,0.5,20.0,95.0,1410.0,740.0,10.0,1185.0,16.0,0.5
1914,1,22969,-179.0,28.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3,3.3,3.3,3.3,1.0,0.0,6.0,0.0,-9.2,-9.2,-9.2,-9.2,1.0,0.0,6.0,0.0,77.5,3652.5,3652.5,2451.0,6.0,1861.0,6.0,0.0,75.0,3650.0,3650.0,2450.0,6.0,1860.0,6.0,0.0
1914,1,22969,-179.0,52.0,15.4,15.4,15.4,15.4,2.0,0.0,6.0,0.5,15.4,15.4,15.4,15.4,2.0,0.0,6.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.5,999.5,999.5,999.5,999.5,1.0,0.0,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,1,22969,-177.8,-19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,28.0,0.0,91.5,91.5,91.5,91.5,1.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,28.0,0.0,6.8,6.8,6.8,6.8,1.0,0.0,28.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,1,22969,-177.6,-45.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3,7.0,7.7,6.0,3.0,2.6,18.0,0.3,94.9,94.9,94.9,94.9,1.0,0.0,30.0,1.0,54.9,83.5,112.1,83.5,2.0,59.3,10.0,0.0,27.6,50.7,73.8,50.7,2.0,47.9,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,1,22969,-177.6,24.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.4,11.5,25.3,11.5,2.0,28.7,16.0,0.5,-9.2,-4.2,0.9,-4.2,2.0,10.4,16.0,0.5,97.5,451.0,804.5,451.0,4.0,408.0,16.0,0.5,95.0,450.0,805.0,450.0,4.0,410.0,16.0,0.5
1914,1,22969,-177.6,46.5,5.93,15.4,19.0,12.94,5.0,6.86,20.0,0.4,-13.44,-4.31,2.1,-4.65,5.0,9.99,20.0,0.4,4.55,10.89,13.44,9.28,5.0,4.68,20.0,0.4,1007.71,1007.95,1008.19,1007.95,2.0,0.49,30.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,1,22969,-177.5,-47.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.92,12.2,14.3,12.56,5.0,1.86,30.0,0.4,11.8,12.8,13.7,12.76,5.0,1.23,30.0,0.4,10.25,10.25,10.25,10.25,1.0,0.0,22.0,0.0,100.0,100.0,100.0,100.0,1.0,0.0,22.0,0.0,6.0,6.5,7.5,6.8,4.0,1.0,30.0,0.5,100.0,100.0,100.0,100.0,1.0,0.0,22.0,0.0,56.7,56.7,56.7,56.7,1.0,0.0,22.0,0.0,-140.3,-140.3,-140.3,-140.3,1.0,0.0,22.0,0.0,-0.78,-0.5,0.6,-0.2,5.0,0.76,30.0,0.4,7.4,7.4,7.4,7.4,1.0,0.0,22.0,0.0,0.41,0.41,0.41,0.41,1.0,0.0,22.0,0.0,5.0,5.0,5.0,5.0,1.0,0.0,22.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,1,22969,-177.5,24.4,4.6,6.95,9.3,6.95,4.0,2.71,16.0,0.5,-8.74,-2.25,4.28,-2.23,4.0,7.52,16.0,0.5,-1.69,0.8,3.18,0.75,4.0,2.81,16.0,0.5,1014.33,1014.6,1019.31,1016.77,3.0,4.1,16.0,0.3,22.43,23.9,24.16,23.33,4.0,1.5,16.0,0.5,21.02,23.35,24.48,22.78,4.0,2.42,16.0,0.5,12.2,14.51,16.83,14.51,2.0,4.79,16.0,0.5,71.6,86.4,89.8,80.8,3.0,14.2,16.0,0.7,3.0,3.0,5.1,4.0,4.0,2.0,16.0,0.5,71.6,86.4,89.8,80.8,3.0,14.2,16.0,0.7,-81.3,-30.9,19.7,-30.8,4.0,58.3,16.0,0.5,-7.8,11.2,29.6,10.9,4.0,21.6,16.0,0.5,-0.31,0.55,1.41,0.55,4.0,1.04,16.0,0.5,-2.9,2.5,6.5,1.8,4.0,5.9,16.0,0.5,2.01,4.18,6.34,4.18,2.0,4.49,16.0,0.5,13.3,21.6,29.9,21.6,2.0,17.3,16.0,0.5,-213.9,-63.4,90.7,-61.7,4.0,175.7,16.0,0.5,-35.4,20.6,77.9,21.2,4.0,65.3,16.0,0.5,-124.0,-54.2,15.6,-54.2,2.0,144.6,16.0,0.5,-5.7,19.7,45.1,19.7,2.0,52.6,16.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
