Year,Month,Running Month,Longitude,Latitude,M=(QS-Q)*U-S1,M=(QS-Q)*U-Median,M=(QS-Q)*U-S5,M=(QS-Q)*U-Mean,M=(QS-Q)*U-Observation number,M=(QS-Q)*U-Standard deviation,M=(QS-Q)*U-Mean day of the month,M=(QS-Q)*U-Fraction of daylight observations,N=(QS-Q)*V-S1,N=(QS-Q)*V-Median,N=(QS-Q)*V-S5,N=(QS-Q)*V-Mean,N=(QS-Q)*V-Observation number,N=(QS-Q)*V-Standard deviation,N=(QS-Q)*V-Mean day of the month,N=(QS-Q)*V-Fraction of daylight observations,B1=W*W*W-S1,B1=W*W*W-Median,B1=W*W*W-S5,B1=W*W*W-Mean,B1=W*W*W-Observation number,B1=W*W*W-Standard deviation,B1=W*W*W-Mean day of the month,B1=W*W*W-Fraction of daylight observations,B2=W*W*W-S1,B2=W*W*W-Median,B2=W*W*W-S5,B2=W*W*W-Mean,B2=W*W*W-Observation number,B2=W*W*W-Standard deviation,B2=W*W*W-Mean day of the month,B2=W*W*W-Fraction of daylight observations,S-S1,S-Median,S-S5,S-Mean,S-Observation number,S-Standard deviation,S-Mean day of the month,S-Fraction of daylight observations,A-S1,A-Median,A-S5,A-Mean,A-Observation number,A-Standard deviation,A-Mean day of the month,A-Fraction of daylight observations,Q-S1,Q-Median,Q-S5,Q-Mean,Q-Observation number,Q-Standard deviation,Q-Mean day of the month,Q-Fraction of daylight observations,R-S1_x,R-Median_x,R-S5_x,R-Mean_x,R-Observation number_x,R-Standard deviation_x,R-Mean day of the month_x,R-Fraction of daylight observations_x,W-S1,W-Median,W-S5,W-Mean,W-Observation number,W-Standard deviation,W-Mean day of the month,W-Fraction of daylight observations,U-S1,U-Median,U-S5,U-Mean,U-Observation number,U-Standard deviation,U-Mean day of the month,U-Fraction of daylight observations,V-S1,V-Median,V-S5,V-Mean,V-Observation number,V-Standard deviation,V-Mean day of the month,V-Fraction of daylight observations,P-S1,P-Median,P-S5,P-Mean,P-Observation number,P-Standard deviation,P-Mean day of the month,P-Fraction of daylight observations,C-S1,C-Median,C-S5,C-Mean,C-Observation number,C-Standard deviation,C-Mean day of the month,C-Fraction of daylight observations,R-S1_y,R-Median_y,R-S5_y,R-Mean_y,R-Observation number_y,R-Standard deviation_y,R-Mean day of the month_y,R-Fraction of daylight observations_y,X=W*U-S1,X=W*U-Median,X=W*U-S5,X=W*U-Mean,X=W*U-Observation number,X=W*U-Standard deviation,X=W*U-Mean day of the month,X=W*U-Fraction of daylight observations,Y=W*V-S1,Y=W*V-Median,Y=W*V-S5,Y=W*V-Mean,Y=W*V-Observation number,Y=W*V-Standard deviation,Y=W*V-Mean day of the month,Y=W*V-Fraction of daylight observations,D=S-A-S1,D=S-A-Median,D=S-A-S5,D=S-A-Mean,D=S-A-Observation number,D=S-A-Standard deviation,D=S-A-Mean day of the month,D=S-A-Fraction of daylight observations,E=(S-A)*W-S1,E=(S-A)*W-Median,E=(S-A)*W-S5,E=(S-A)*W-Mean,E=(S-A)*W-Observation number,E=(S-A)*W-Standard deviation,E=(S-A)*W-Mean day of the month,E=(S-A)*W-Fraction of daylight observations,F=QS-Q-S1,F=QS-Q-Median,F=QS-Q-S5,F=QS-Q-Mean,F=QS-Q-Observation number,F=QS-Q-Standard deviation,F=QS-Q-Mean day of the month,F=QS-Q-Fraction of daylight observations,G=(QS-Q)*W-S1,G=(QS-Q)*W-Median,G=(QS-Q)*W-S5,G=(QS-Q)*W-Mean,G=(QS-Q)*W-Observation number,G=(QS-Q)*W-Standard deviation,G=(QS-Q)*W-Mean day of the month,G=(QS-Q)*W-Fraction of daylight observations,I=U*A-S1,I=U*A-Median,I=U*A-S5,I=U*A-Mean,I=U*A-Observation number,I=U*A-Standard deviation,I=U*A-Mean day of the month,I=U*A-Fraction of daylight observations,J=V*A-S1,J=V*A-Median,J=V*A-S5,J=V*A-Mean,J=V*A-Observation number,J=V*A-Standard deviation,J=V*A-Mean day of the month,J=V*A-Fraction of daylight observations,K=U*Q-S1,K=U*Q-Median,K=U*Q-S5,K=U*Q-Mean,K=U*Q-Observation number,K=U*Q-Standard deviation,K=U*Q-Mean day of the month,K=U*Q-Fraction of daylight observations,L=V*Q-S1,L=V*Q-Median,L=V*Q-S5,L=V*Q-Mean,L=V*Q-Observation number,L=V*Q-Standard deviation,L=V*Q-Mean day of the month,L=V*Q-Fraction of daylight observations
1917,4,23008,-165.5,50.5,0.0,9.8,16.5,9.1,5.0,9.7,18.0,0.4,-10.9,0.0,0.0,-4.7,5.0,6.9,18.0,0.4,0.0,199.0,2432.5,1203.0,10.0,2279.0,14.0,0.5,0.0,200.0,2435.0,1205.0,10.0,2280.0,14.0,0.5,2.8,3.3,3.3,3.08,9.0,0.48,12.0,0.4,1.1,2.8,3.71,2.84,10.0,1.9,14.0,0.5,3.28,3.37,4.82,3.94,5.0,0.9,18.0,0.4,80.9,81.6,100.0,88.6,5.0,10.5,18.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.5,1.67,0.72,9.0,1.03,12.0,0.4,0.0,2.3,22.0,9.4,9.0,12.2,12.0,0.4,-0.14,1.29,1.36,0.73,5.0,0.86,18.0,0.4,0.0,9.8,21.6,10.8,5.0,11.2,18.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1917,4,23008,-165.5,54.4,-2.0,-2.0,-2.0,-2.0,1.0,0.0,24.0,0.0,-2.0,-2.0,-2.0,-2.0,1.0,0.0,24.0,0.0,804.5,804.5,804.5,804.5,1.0,0.0,24.0,0.0,805.0,805.0,805.0,805.0,1.0,0.0,24.0,0.0,1.1,1.1,1.1,1.1,1.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,24.0,0.0,3.75,3.75,3.75,3.75,1.0,0.0,24.0,0.0,100.0,100.0,100.0,100.0,1.0,0.0,24.0,0.0,9.3,9.3,9.3,9.3,1.0,0.0,24.0,0.0,-6.58,-6.58,-6.58,-6.58,1.0,0.0,24.0,0.0,-6.58,-6.58,-6.58,-6.58,1.0,0.0,24.0,0.0,1020.3,1020.3,1020.3,1020.3,1.0,0.0,24.0,0.0,6.0,6.0,6.0,6.0,1.0,0.0,24.0,0.0,100.0,100.0,100.0,100.0,1.0,0.0,24.0,0.0,-61.2,-61.2,-61.2,-61.2,1.0,0.0,24.0,0.0,-61.2,-61.2,-61.2,-61.2,1.0,0.0,24.0,0.0,1.1,1.1,1.1,1.1,1.0,0.0,24.0,0.0,10.2,10.2,10.2,10.2,1.0,0.0,24.0,0.0,0.31,0.31,0.31,0.31,1.0,0.0,24.0,0.0,2.9,2.9,2.9,2.9,1.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,24.0,0.0,-24.7,-24.7,-24.7,-24.7,1.0,0.0,24.0,0.0,-24.7,-24.7,-24.7,-24.7,1.0,0.0,24.0,0.0
1917,4,23008,-165.4,34.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.37,13.85,15.4,12.45,4.0,4.1,6.0,0.3,6.15,9.18,13.02,9.56,4.0,4.45,6.0,0.3,-9.92,-4.41,1.21,-4.36,4.0,7.51,6.0,0.3,1014.95,1018.45,1021.58,1018.28,4.0,4.31,2.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1917,4,23008,-165.4,48.7,-4.5,-2.6,-0.7,-2.6,2.0,4.0,18.0,0.5,-3.8,-2.2,-0.6,-2.2,2.0,3.4,18.0,0.5,110.0,804.5,1803.0,804.5,14.0,658.5,18.0,0.5,110.0,805.0,1805.0,805.0,14.0,660.0,18.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1917,4,23008,-165.4,50.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.65,12.79,6.43,10.0,6.57,14.0,0.5,0.0,4.73,9.11,5.2,10.0,5.79,14.0,0.5,-5.71,-0.79,0.0,-2.28,10.0,4.46,14.0,0.5,1006.73,1011.25,1016.74,1011.68,10.0,5.87,14.0,0.5,2.0,7.5,8.0,5.8,10.0,2.9,14.0,0.5,80.9,81.6,100.0,88.6,5.0,10.5,18.0,0.4,0.0,27.1,119.2,66.6,10.0,107.1,14.0,0.5,-89.1,-3.4,0.0,-33.4,10.0,66.6,14.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6.7,21.3,10.5,10.0,12.5,14.0,0.5,-7.2,-2.2,0.0,-0.8,10.0,12.0,14.0,0.5,0.0,22.6,41.7,22.7,5.0,24.9,18.0,0.4,-27.5,0.0,0.0,-11.8,5.0,17.1,18.0,0.4
1917,4,23008,-165.3,20.8,-23.7,-13.4,-3.2,-13.4,2.0,21.3,16.0,0.0,-9.9,-6.6,-3.2,-6.6,2.0,7.0,16.0,0.0,48.5,151.0,253.0,151.0,2.0,212.0,16.0,0.0,50.0,150.0,255.0,150.0,2.0,210.0,16.0,0.0,23.98,24.15,24.32,24.15,2.0,0.35,16.0,0.0,23.4,23.6,23.8,23.6,2.0,0.42,16.0,0.0,14.37,15.29,16.2,15.29,2.0,1.9,16.0,0.0,80.2,84.5,88.8,84.5,2.0,8.9,16.0,0.0,1.9,3.85,5.8,3.85,2.0,4.03,16.0,0.0,-5.11,-2.75,-0.39,-2.75,2.0,4.89,16.0,0.0,-2.22,-1.61,-0.99,-1.61,2.0,1.27,16.0,0.0,1013.03,1016.55,1020.07,1016.55,2.0,7.28,16.0,0.0,0.8,2.5,4.2,2.5,2.0,3.5,16.0,0.0,80.2,84.5,88.8,84.5,2.0,8.9,16.0,0.0,-34.9,-20.5,-6.0,-20.5,2.0,29.9,16.0,0.0,-14.3,-8.8,-3.3,-8.8,2.0,11.4,16.0,0.0,0.52,0.55,0.58,0.55,2.0,0.07,16.0,0.0,1.1,2.3,3.5,2.3,2.0,2.5,16.0,0.0,2.64,3.43,4.22,3.43,2.0,1.63,16.0,0.0,6.8,16.5,26.2,16.5,2.0,20.1,16.0,0.0,-119.1,-63.9,-8.8,-63.9,2.0,114.3,16.0,0.0,-51.9,-37.7,-23.5,-37.7,2.0,29.4,16.0,0.0,-71.0,-37.4,-3.9,-37.4,2.0,69.6,16.0,0.0,-31.3,-23.4,-15.4,-23.4,2.0,16.4,16.0,0.0
1917,4,23008,-165.3,34.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,6.0,7.4,6.2,5.0,1.3,6.0,0.4,79.4,79.4,79.4,79.4,1.0,0.0,22.0,0.0,73.1,124.8,184.7,128.7,4.0,82.7,6.0,0.3,-143.6,-58.4,-3.0,-72.6,4.0,99.2,6.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1917,4,23008,-165.2,32.9,-0.9,-0.9,-0.9,-0.9,1.0,0.0,8.0,1.0,-5.3,-5.3,-5.3,-5.3,1.0,0.0,8.0,1.0,97.5,97.5,940.5,807.0,7.0,1298.0,4.0,0.4,95.0,95.0,940.0,805.0,7.0,1300.0,4.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1917,4,23008,-163.7,34.1,-0.5,-0.3,-0.1,-0.3,2.0,0.4,8.0,1.0,-3.0,-1.8,-0.6,-1.8,2.0,2.5,8.0,1.0,68.0,97.5,4823.5,2144.5,5.0,3058.0,4.0,1.0,70.0,95.0,4825.0,2145.0,5.0,3060.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1917,4,23008,-163.7,34.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4,1.2,2.45,1.02,5.0,1.58,4.0,1.0,-2.7,11.4,29.4,13.3,4.0,19.1,4.0,1.0,-0.66,-0.4,-0.13,-0.4,2.0,0.56,8.0,1.0,-3.1,-1.8,-0.6,-1.8,2.0,2.6,8.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1917,4,23008,-163.7,46.5,4.4,4.9,5.4,4.9,2.0,1.0,18.0,1.0,1.6,1.8,2.0,1.8,2.0,0.4,18.0,1.0,97.5,301.0,1861.0,753.0,9.0,835.5,16.0,0.4,95.0,300.0,1860.0,755.0,9.0,835.0,16.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1917,4,23008,-163.7,52.3,0.8,0.8,0.8,0.8,2.0,0.0,6.0,0.0,-0.5,-0.5,-0.5,-0.5,2.0,0.0,6.0,0.0,17.5,3652.5,3652.5,2014.5,11.0,1881.5,10.0,0.5,20.0,3650.0,3650.0,2015.0,11.0,1880.0,10.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1917,4,23008,-163.6,32.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,2.6,3.97,3.27,3.0,1.15,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,2.6,2.6,3.97,3.27,3.0,1.15,4.0,0.0,1018.09,1020.0,1021.5,1019.8,3.0,2.51,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1917,4,23008,-163.6,34.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.87,4.6,16.71,9.24,5.0,7.42,4.0,1.0,0.51,1.3,6.31,3.65,5.0,6.13,4.0,1.0,3.57,4.53,13.38,7.74,5.0,5.72,4.0,1.0,1009.94,1021.5,1032.46,1021.3,6.0,12.13,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1917,4,23008,-163.6,34.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.35,15.6,15.7,15.48,6.0,0.57,4.0,1.0,12.72,14.4,16.32,14.44,5.0,2.04,4.0,1.0,11.22,11.36,11.51,11.36,2.0,0.31,8.0,1.0,100.0,100.0,100.0,100.0,2.0,0.0,8.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.8,6.0,8.0,6.5,6.0,1.2,4.0,1.0,100.0,100.0,100.0,100.0,2.0,0.0,8.0,1.0,2.1,3.7,105.6,58.2,5.0,122.1,4.0,1.0,14.8,20.8,233.9,103.2,5.0,120.2,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.4,17.1,119.8,61.0,4.0,99.5,4.0,1.0,55.0,125.8,191.0,123.1,4.0,80.1,4.0,1.0,10.1,11.9,13.7,11.9,2.0,3.7,8.0,1.0,29.4,38.8,48.1,38.8,2.0,19.3,8.0,1.0
1917,4,23008,-163.6,46.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.32,5.4,6.02,5.21,11.0,0.91,18.0,0.4,2.46,4.4,5.1,3.88,11.0,1.23,18.0,0.4,4.99,5.06,5.14,5.06,2.0,0.15,18.0,1.0,93.2,96.0,98.7,96.0,2.0,5.7,18.0,1.0,4.6,6.7,12.3,7.87,9.0,3.45,16.0,0.4,-11.4,-3.25,4.11,-3.85,9.0,7.0,16.0,0.4,-4.61,-4.23,2.29,-1.89,9.0,3.45,16.0,0.4,1004.07,1014.1,1021.74,1013.65,11.0,8.72,18.0,0.4,5.2,8.0,8.0,7.0,11.0,1.6,18.0,0.4,93.2,96.0,98.7,96.0,2.0,5.7,18.0,1.0,-140.3,-15.0,28.6,-45.5,9.0,75.9,16.0,0.4,-56.7,-19.5,15.2,-20.0,9.0,31.2,16.0,0.4,0.76,1.3,1.94,1.33,11.0,0.59,18.0,0.4,5.3,8.7,10.7,8.9,9.0,3.4,16.0,0.4,0.7,0.78,0.86,0.78,2.0,0.16,18.0,1.0,4.7,5.2,5.8,5.2,2.0,1.1,18.0,1.0,-58.2,-14.6,19.1,-17.7,9.0,35.3,16.0,0.4,-23.5,-10.2,11.1,-7.0,9.0,15.7,16.0,0.4,31.4,31.9,32.3,31.9,2.0,1.0,18.0,1.0,11.4,11.6,11.8,11.6,2.0,0.3,18.0,1.0
1917,4,23008,-163.6,50.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.83,3.05,3.3,2.77,10.0,0.94,16.0,0.6,1.36,3.05,3.9,2.61,10.0,1.47,16.0,0.6,3.54,4.37,4.86,4.25,6.0,0.7,16.0,0.5,87.6,100.0,100.0,94.3,6.0,10.1,16.0,0.5,2.6,3.6,8.19,5.2,10.0,4.33,16.0,0.6,-1.4,1.47,5.73,2.02,10.0,4.29,16.0,0.6,-4.63,-1.23,1.1,-1.78,10.0,4.72,16.0,0.6,1005.74,1012.0,1019.96,1011.64,9.0,8.11,16.0,0.7,4.0,7.0,8.0,6.0,10.0,2.1,16.0,0.6,87.6,100.0,100.0,94.3,6.0,10.1,16.0,0.5,-3.6,3.7,50.3,23.4,10.0,51.9,16.0,0.6,-33.8,-4.3,2.6,-21.6,10.0,60.1,16.0,0.6,-0.6,-0.25,1.19,0.16,10.0,1.44,16.0,0.6,-4.2,-0.2,3.5,4.2,10.0,17.2,16.0,0.6,-0.04,0.35,1.1,0.48,6.0,0.61,16.0,0.5,-0.3,0.9,5.4,3.7,6.0,8.4,16.0,0.5,-7.2,2.3,10.2,3.3,10.0,12.2,16.0,0.6,-7.4,-1.5,4.8,-0.6,10.0,11.0,16.0,0.6,-13.4,5.8,17.3,4.3,6.0,18.8,16.0,0.5,-13.9,-1.5,11.9,-1.9,6.0,22.8,16.0,0.5
1917,4,23008,-163.6,52.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7,2.8,4.7,3.19,11.0,1.93,10.0,0.5,0.0,1.7,5.56,2.22,11.0,2.88,10.0,0.5,4.23,4.23,4.23,4.23,2.0,0.0,6.0,0.0,100.0,100.0,100.0,100.0,2.0,0.0,6.0,0.0,2.6,15.4,15.4,9.95,11.0,6.3,10.0,0.5,2.21,9.9,15.4,8.54,11.0,7.1,10.0,0.5,-3.91,0.0,0.0,-1.99,11.0,3.7,10.0,0.5,1002.23,1008.6,1023.11,1011.07,10.0,9.26,10.0,0.5,2.6,5.0,8.0,5.1,11.0,2.3,10.0,0.5,100.0,100.0,100.0,100.0,2.0,0.0,6.0,0.0,5.8,152.4,237.2,122.4,11.0,115.7,10.0,0.5,-41.5,0.0,0.0,-25.6,11.0,57.1,10.0,0.5,-0.54,1.1,2.71,0.97,11.0,1.56,10.0,0.5,-2.5,2.9,41.8,14.1,11.0,23.1,10.0,0.5,0.35,0.35,0.35,0.35,2.0,0.0,6.0,0.0,0.9,0.9,0.9,0.9,2.0,0.0,6.0,0.0,-2.5,0.0,24.0,10.0,11.0,22.5,10.0,0.5,-2.3,0.0,2.6,0.0,11.0,4.1,10.0,0.5,9.2,9.3,9.5,9.3,2.0,0.3,6.0,0.0,-6.0,-5.8,-5.6,-5.8,2.0,0.5,6.0,0.0
1917,4,23008,-163.5,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.36,23.9,24.4,23.79,8.0,0.75,22.0,0.6,23.03,23.4,24.34,23.73,8.0,1.43,22.0,0.6,12.71,12.87,13.02,12.87,2.0,0.33,22.0,0.5,67.8,70.3,72.8,70.3,2.0,5.2,22.0,0.5,2.82,4.6,6.47,4.63,8.0,1.55,22.0,0.6,-4.59,-4.43,0.65,-2.82,8.0,2.76,22.0,0.6,-4.0,0.4,1.72,-0.79,8.0,3.07,22.0,0.6,1015.16,1018.15,1019.5,1017.49,8.0,2.19,22.0,0.6,1.0,3.5,6.8,3.8,8.0,2.9,22.0,0.6,67.8,70.3,72.8,70.3,2.0,5.2,22.0,0.5,-21.1,-20.4,0.6,-15.6,8.0,13.1,22.0,0.6,-26.5,1.8,4.7,-7.5,8.0,18.1,22.0,0.6,-1.0,0.0,1.07,0.06,8.0,1.37,22.0,0.6,-4.6,0.0,4.7,0.7,8.0,7.4,22.0,0.6,5.97,6.15,6.32,6.15,2.0,0.36,22.0,0.5,27.5,28.3,29.1,28.3,2.0,1.6,22.0,0.5,-111.3,-103.1,15.2,-67.5,8.0,65.4,22.0,0.6,-87.2,9.3,39.8,-18.0,8.0,71.5,22.0,0.6,-59.0,-58.3,-57.6,-58.3,2.0,1.5,22.0,0.5,10.2,10.3,10.4,10.3,2.0,0.3,22.0,0.5
1917,4,23008,-163.5,24.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,4.6,4.6,4.6,2.0,0.0,12.0,1.0,-4.08,-3.74,-3.41,-3.74,2.0,0.69,12.0,1.0,2.03,2.53,3.02,2.53,2.0,1.03,12.0,1.0,1015.31,1015.75,1016.19,1015.75,2.0,0.92,12.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1917,4,23008,-163.5,42.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,4.6,9.3,6.24,7.0,2.22,8.0,0.3,-6.58,-4.23,3.3,-2.55,7.0,4.48,8.0,0.3,1.49,3.25,6.58,3.06,7.0,3.44,8.0,0.3,1002.67,1015.85,1017.63,1011.91,8.0,7.72,8.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1917,4,23008,-163.5,48.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.19,5.0,6.32,5.13,11.0,1.43,20.0,0.5,3.9,5.0,6.35,4.94,11.0,2.26,20.0,0.5,3.99,4.5,4.79,4.4,3.0,0.59,22.0,0.3,84.3,85.2,95.3,89.7,3.0,9.0,22.0,0.3,3.77,4.6,7.77,5.47,11.0,2.81,20.0,0.5,-4.03,-0.89,3.24,-0.35,11.0,3.99,20.0,0.5,-5.08,-3.52,3.25,-1.02,11.0,4.87,20.0,0.5,1004.06,1006.75,1018.59,1009.36,10.0,6.69,20.0,0.5,6.0,7.0,8.0,6.9,11.0,1.5,20.0,0.5,84.3,85.2,95.3,89.7,3.0,9.0,22.0,0.3,-24.5,-2.3,21.9,0.9,11.0,30.4,20.0,0.5,-34.0,-16.2,15.0,-7.6,11.0,38.3,20.0,0.5,-1.1,0.5,0.77,0.19,11.0,1.51,20.0,0.5,-4.7,2.3,4.7,2.1,11.0,9.4,20.0,0.5,0.64,1.1,1.17,0.91,3.0,0.42,22.0,0.3,4.3,7.4,7.9,6.1,3.0,2.8,22.0,0.3,-19.6,0.0,16.9,-1.4,11.0,19.1,20.0,0.5,-24.7,0.0,15.1,-3.7,11.0,20.8,20.0,0.5,-24.6,-23.1,-14.0,-19.4,3.0,8.4,22.0,0.3,-22.6,-21.2,-20.0,-21.3,3.0,1.9,22.0,0.3
1917,4,23008,-163.5,50.2,-0.6,0.5,3.6,2.3,6.0,5.4,16.0,0.5,-4.3,-0.1,0.5,-2.7,6.0,6.5,16.0,0.5,17.5,57.5,588.5,502.5,10.0,1134.0,16.0,0.6,20.0,55.0,590.0,500.0,10.0,1135.0,16.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1917,4,23008,-163.5,54.5,2.1,3.0,3.9,3.0,2.0,1.8,22.0,0.0,-3.9,-3.0,-2.1,-3.0,2.0,1.8,22.0,0.0,43.0,97.5,97.5,70.5,3.0,46.0,16.0,0.0,45.0,95.0,95.0,70.0,3.0,45.0,16.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1917,4,23008,-163.4,40.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,2.6,3.97,3.27,3.0,1.15,20.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,20.0,0.0,2.6,2.6,3.97,3.27,3.0,1.15,20.0,0.0,1006.02,1006.7,1011.61,1008.77,3.0,4.47,20.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1917,4,23008,-163.4,48.5,-4.9,-3.2,-2.5,-3.7,3.0,1.8,22.0,0.3,-6.6,-4.7,-2.8,-4.7,3.0,2.8,22.0,0.3,64.5,97.5,508.5,277.5,11.0,315.5,20.0,0.5,65.0,95.0,510.0,280.0,11.0,315.0,20.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
