Year,Month,Running Month,Longitude,Latitude,S-S1,S-Median,S-S5,S-Mean,S-Observation number,S-Standard deviation,S-Mean day of the month,S-Fraction of daylight observations,A-S1,A-Median,A-S5,A-Mean,A-Observation number,A-Standard deviation,A-Mean day of the month,A-Fraction of daylight observations,Q-S1,Q-Median,Q-S5,Q-Mean,Q-Observation number,Q-Standard deviation,Q-Mean day of the month,Q-Fraction of daylight observations,R-S1_x,R-Median_x,R-S5_x,R-Mean_x,R-Observation number_x,R-Standard deviation_x,R-Mean day of the month_x,R-Fraction of daylight observations_x,W-S1,W-Median,W-S5,W-Mean,W-Observation number,W-Standard deviation,W-Mean day of the month,W-Fraction of daylight observations,U-S1,U-Median,U-S5,U-Mean,U-Observation number,U-Standard deviation,U-Mean day of the month,U-Fraction of daylight observations,V-S1,V-Median,V-S5,V-Mean,V-Observation number,V-Standard deviation,V-Mean day of the month,V-Fraction of daylight observations,P-S1,P-Median,P-S5,P-Mean,P-Observation number,P-Standard deviation,P-Mean day of the month,P-Fraction of daylight observations,C-S1,C-Median,C-S5,C-Mean,C-Observation number,C-Standard deviation,C-Mean day of the month,C-Fraction of daylight observations,R-S1_y,R-Median_y,R-S5_y,R-Mean_y,R-Observation number_y,R-Standard deviation_y,R-Mean day of the month_y,R-Fraction of daylight observations_y,X=W*U-S1,X=W*U-Median,X=W*U-S5,X=W*U-Mean,X=W*U-Observation number,X=W*U-Standard deviation,X=W*U-Mean day of the month,X=W*U-Fraction of daylight observations,Y=W*V-S1,Y=W*V-Median,Y=W*V-S5,Y=W*V-Mean,Y=W*V-Observation number,Y=W*V-Standard deviation,Y=W*V-Mean day of the month,Y=W*V-Fraction of daylight observations,I=U*A-S1,I=U*A-Median,I=U*A-S5,I=U*A-Mean,I=U*A-Observation number,I=U*A-Standard deviation,I=U*A-Mean day of the month,I=U*A-Fraction of daylight observations,J=V*A-S1,J=V*A-Median,J=V*A-S5,J=V*A-Mean,J=V*A-Observation number,J=V*A-Standard deviation,J=V*A-Mean day of the month,J=V*A-Fraction of daylight observations,K=U*Q-S1,K=U*Q-Median,K=U*Q-S5,K=U*Q-Mean,K=U*Q-Observation number,K=U*Q-Standard deviation,K=U*Q-Mean day of the month,K=U*Q-Fraction of daylight observations,L=V*Q-S1,L=V*Q-Median,L=V*Q-S5,L=V*Q-Mean,L=V*Q-Observation number,L=V*Q-Standard deviation,L=V*Q-Mean day of the month,L=V*Q-Fraction of daylight observations,M=(QS-Q)*U-S1,M=(QS-Q)*U-Median,M=(QS-Q)*U-S5,M=(QS-Q)*U-Mean,M=(QS-Q)*U-Observation number,M=(QS-Q)*U-Standard deviation,M=(QS-Q)*U-Mean day of the month,M=(QS-Q)*U-Fraction of daylight observations,N=(QS-Q)*V-S1,N=(QS-Q)*V-Median,N=(QS-Q)*V-S5,N=(QS-Q)*V-Mean,N=(QS-Q)*V-Observation number,N=(QS-Q)*V-Standard deviation,N=(QS-Q)*V-Mean day of the month,N=(QS-Q)*V-Fraction of daylight observations,B1=W*W*W-S1,B1=W*W*W-Median,B1=W*W*W-S5,B1=W*W*W-Mean,B1=W*W*W-Observation number,B1=W*W*W-Standard deviation,B1=W*W*W-Mean day of the month,B1=W*W*W-Fraction of daylight observations,B2=W*W*W-S1,B2=W*W*W-Median,B2=W*W*W-S5,B2=W*W*W-Mean,B2=W*W*W-Observation number,B2=W*W*W-Standard deviation,B2=W*W*W-Mean day of the month,B2=W*W*W-Fraction of daylight observations
1803,7,21643,-19.69999999999999,48.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7,6.7,6.7,6.7,1,0.0,26,1.0,1.96,1.96,1.96,1.96,1,0.0,26,1.0,6.41,6.41,6.41,6.41,1,0.0,26,1.0,1003.87,1004.65,1005.44,1004.65,2,1.63,16,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1803,7,21643,-19.5,46.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1,0.0,16,1.0,-0.42,-0.42,-0.42,-0.42,1,0.0,16,1.0,0.91,0.91,0.91,0.91,1,0.0,16,1.0,1009.0,1009.0,1009.0,1009.0,1,0.0,16,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1803,7,21643,-19.19999999999999,30.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,2.6,2.6,2.6,4,0.0,18,1.0,-0.16,0.36,0.85,0.34,4,0.58,18,1.0,-2.6,-2.53,-2.46,-2.53,4,0.08,18,1.0,1011.32,1012.45,1013.58,1012.45,2,2.33,18,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1803,7,21643,-17.5,50.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.65,4.75,4.85,4.75,2,0.21,28,1.0,3.06,3.56,4.05,3.56,2,1.03,28,1.0,-3.43,-3.0,-2.57,-3.0,2,0.88,28,1.0,1004.92,1005.4,1005.88,1005.4,2,0.99,18,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1803,7,21643,-17.30000000000001,32.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,6.7,6.7,4.34,9,3.52,20,1.0,-1.36,0.33,1.23,0.38,9,2.78,20,1.0,-6.59,-0.95,-0.09,-3.03,9,3.93,20,1.0,1011.2,1011.35,1014.96,1013.0,4,3.47,16,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1803,7,21643,-17.0,-34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1,0.0,2,1.0,-0.09,-0.09,-0.09,-0.09,1,0.0,2,1.0,1.0,1.0,1.0,1.0,1,0.0,2,1.0,1026.1,1026.1,1026.1,1026.1,1,0.0,4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1803,7,21643,-15.699999999999989,36.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7,6.7,6.7,6.7,3,0.0,22,1.0,-2.66,-2.51,-0.88,-1.78,3,1.45,22,1.0,-6.54,-6.21,-6.15,-6.34,3,0.31,22,1.0,1011.73,1011.8,1018.76,1015.17,3,5.92,14,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1803,7,21643,-15.100000000000025,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.3,9.3,9.3,9.3,2,0.0,12,1.0,-7.25,-4.31,-1.37,-4.31,2,6.1,12,1.0,-7.27,-2.91,1.46,-2.91,2,9.04,12,1.0,1016.76,1019.05,1021.34,1019.05,2,4.74,12,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1803,7,21643,-13.899999999999975,-37.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7,6.7,6.7,6.7,1,0.0,10,1.0,3.25,3.25,3.25,3.25,1,0.0,10,1.0,-5.86,-5.86,-5.86,-5.86,1,0.0,10,1.0,1016.4,1016.4,1016.4,1016.4,1,0.0,8,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1803,7,21643,-13.800000000000011,42.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7,6.7,8.47,7.57,3,1.5,12,1.0,0.41,1.28,1.36,0.89,3,0.77,12,1.0,-8.44,-6.58,-6.56,-7.48,3,1.58,12,1.0,1018.51,1020.25,1021.99,1020.25,2,3.61,12,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1803,7,21643,-13.800000000000011,48.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1,0.0,26,1.0,0.0,0.0,0.0,0.0,1,0.0,26,1.0,0.0,0.0,0.0,0.0,1,0.0,26,1.0,1007.85,1008.4,1008.95,1008.4,2,1.13,22,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1803,7,21643,-13.5,-33.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1,0.0,2,1.0,0.0,0.0,0.0,0.0,1,0.0,2,1.0,0.0,0.0,0.0,0.0,1,0.0,2,1.0,1019.0,1019.0,1019.07,1019.03,3,0.06,2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1803,7,21643,-11.699999999999989,44.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7,6.7,6.7,6.7,2,0.0,10,1.0,-4.64,-4.61,-4.58,-4.61,2,0.06,10,1.0,-4.89,-4.86,-4.83,-4.86,2,0.06,10,1.0,1020.11,1021.2,1022.29,1021.2,2,2.26,10,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1803,7,21643,-11.699999999999989,48.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,12.3,1,0.0,24,1.0,-4.0,-4.0,-4.0,-4.0,1,0.0,24,1.0,-11.63,-11.63,-11.63,-11.63,1,0.0,24,1.0,1010.1,1010.1,1010.1,1010.1,1,0.0,24,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1803,7,21643,-9.899999999999975,44.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7,6.7,6.7,6.7,3,0.0,10,1.0,-3.88,-2.4,-2.4,-3.12,3,1.25,10,1.0,-6.25,-6.25,-5.33,-5.8,3,0.78,10,1.0,1016.94,1018.1,1019.26,1018.1,2,2.4,10,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1803,7,21643,-9.699999999999989,46.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,2.6,2.6,2.6,1,0.0,22,1.0,-1.38,-1.38,-1.38,-1.38,1,0.0,22,1.0,-2.2,-2.2,-2.2,-2.2,1,0.0,22,1.0,1019.9,1019.9,1019.9,1019.9,1,0.0,8,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1803,7,21643,-9.199999999999989,48.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.3,9.3,9.3,9.3,1,0.0,26,1.0,5.6,5.6,5.6,5.6,1,0.0,26,1.0,-7.43,-7.43,-7.43,-7.43,1,0.0,26,1.0,1001.7,1003.2,1004.7,1003.2,2,3.11,24,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1803,7,21643,-7.5,46.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7,6.7,6.7,6.7,1,0.0,8,1.0,-1.51,-1.51,-1.51,-1.51,1,0.0,8,1.0,6.53,6.53,6.53,6.53,1,0.0,8,1.0,1010.82,1013.0,1017.64,1014.2,3,5.11,8,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1803,7,21643,-7.399999999999977,48.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.52,6.7,9.3,5.83,7,3.68,16,1.0,-1.19,2.13,7.89,2.71,7,5.11,16,1.0,-5.0,-3.84,-0.16,-3.03,7,2.79,16,1.0,1004.09,1010.1,1019.35,1011.56,5,8.79,14,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1803,7,21643,-5.5,-37.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,19.0,19.0,19.0,1,0.0,12,1.0,0.66,0.66,0.66,0.66,1,0.0,12,1.0,-18.99,-18.99,-18.99,-18.99,1,0.0,12,1.0,1016.1,1016.1,1016.1,1016.1,1,0.0,12,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1803,7,21643,-5.5,48.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9,6.7,6.7,5.33,3,2.37,12,1.0,0.78,5.74,5.74,3.32,3,4.2,12,1.0,-3.45,-3.45,0.34,-1.6,3,3.21,12,1.0,1020.13,1020.2,1020.27,1020.2,2,0.14,4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1803,7,21643,-3.8000000000000114,48.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9,3.85,5.8,3.85,2,4.03,2,1.0,1.7,3.34,4.98,3.34,2,3.4,2,1.0,-2.96,-1.9,-0.84,-1.9,2,2.2,2,1.0,1014.66,1016.95,1019.24,1016.95,2,4.74,2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1803,7,21643,-3.300000000000012,50.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7,6.7,6.7,6.7,1,0.0,30,1.0,-0.23,-0.23,-0.23,-0.23,1,0.0,30,1.0,6.7,6.7,6.7,6.7,1,0.0,30,1.0,1014.7,1017.05,1019.41,1017.05,2,4.88,2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1803,7,21643,-1.0,-37.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.3,9.3,9.3,9.3,1,0.0,12,1.0,2.56,2.56,2.56,2.56,1,0.0,12,1.0,-8.94,-8.94,-8.94,-8.94,1,0.0,12,1.0,1016.1,1016.1,1016.1,1016.1,1,0.0,12,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1803,7,21643,6.0,-35.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.3,9.3,9.3,9.3,1,0.0,28,1.0,-7.52,-7.52,-7.52,-7.52,1,0.0,28,1.0,5.47,5.47,5.47,5.47,1,0.0,28,1.0,1015.7,1015.7,1015.7,1015.7,1,0.0,14,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1803,7,21643,10.8,-37.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.3,9.3,9.3,9.3,1,0.0,16,1.0,9.3,9.3,9.3,9.3,1,0.0,16,1.0,-0.16,-0.16,-0.16,-0.16,1,0.0,16,1.0,1009.7,1009.7,1009.7,1009.7,1,0.0,16,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1803,7,21643,18.7,-37.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.3,12.3,12.3,1,0.0,18,1.0,9.28,9.28,9.28,9.28,1,0.0,18,1.0,-8.07,-8.07,-8.07,-8.07,1,0.0,18,1.0,1009.16,1009.3,1009.44,1009.3,2,0.28,16,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1803,7,21643,24.3,-39.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.41,15.95,20.49,15.95,2,9.4,18,1.0,5.72,12.17,18.61,12.17,2,13.36,18,1.0,-8.53,-7.75,-6.97,-7.75,2,1.62,18,1.0,1005.5,1005.5,1005.5,1005.5,1,0.0,18,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1803,7,21643,24.5,-37.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.3,9.3,9.3,9.3,1,0.0,20,1.0,8.89,8.89,8.89,8.89,1,0.0,20,1.0,-2.72,-2.72,-2.72,-2.72,1,0.0,20,1.0,1012.52,1013.65,1014.78,1013.65,2,2.33,10,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
