Year,Month,Running Month,Longitude,Latitude,S-S1,S-Median,S-S5,S-Mean,S-Observation number,S-Standard deviation,S-Mean day of the month,S-Fraction of daylight observations,A-S1,A-Median,A-S5,A-Mean,A-Observation number,A-Standard deviation,A-Mean day of the month,A-Fraction of daylight observations,Q-S1,Q-Median,Q-S5,Q-Mean,Q-Observation number,Q-Standard deviation,Q-Mean day of the month,Q-Fraction of daylight observations,R-S1_x,R-Median_x,R-S5_x,R-Mean_x,R-Observation number_x,R-Standard deviation_x,R-Mean day of the month_x,R-Fraction of daylight observations_x,W-S1,W-Median,W-S5,W-Mean,W-Observation number,W-Standard deviation,W-Mean day of the month,W-Fraction of daylight observations,U-S1,U-Median,U-S5,U-Mean,U-Observation number,U-Standard deviation,U-Mean day of the month,U-Fraction of daylight observations,V-S1,V-Median,V-S5,V-Mean,V-Observation number,V-Standard deviation,V-Mean day of the month,V-Fraction of daylight observations,P-S1,P-Median,P-S5,P-Mean,P-Observation number,P-Standard deviation,P-Mean day of the month,P-Fraction of daylight observations,C-S1,C-Median,C-S5,C-Mean,C-Observation number,C-Standard deviation,C-Mean day of the month,C-Fraction of daylight observations,R-S1_y,R-Median_y,R-S5_y,R-Mean_y,R-Observation number_y,R-Standard deviation_y,R-Mean day of the month_y,R-Fraction of daylight observations_y,X=W*U-S1,X=W*U-Median,X=W*U-S5,X=W*U-Mean,X=W*U-Observation number,X=W*U-Standard deviation,X=W*U-Mean day of the month,X=W*U-Fraction of daylight observations,Y=W*V-S1,Y=W*V-Median,Y=W*V-S5,Y=W*V-Mean,Y=W*V-Observation number,Y=W*V-Standard deviation,Y=W*V-Mean day of the month,Y=W*V-Fraction of daylight observations,I=U*A-S1,I=U*A-Median,I=U*A-S5,I=U*A-Mean,I=U*A-Observation number,I=U*A-Standard deviation,I=U*A-Mean day of the month,I=U*A-Fraction of daylight observations,J=V*A-S1,J=V*A-Median,J=V*A-S5,J=V*A-Mean,J=V*A-Observation number,J=V*A-Standard deviation,J=V*A-Mean day of the month,J=V*A-Fraction of daylight observations,K=U*Q-S1,K=U*Q-Median,K=U*Q-S5,K=U*Q-Mean,K=U*Q-Observation number,K=U*Q-Standard deviation,K=U*Q-Mean day of the month,K=U*Q-Fraction of daylight observations,L=V*Q-S1,L=V*Q-Median,L=V*Q-S5,L=V*Q-Mean,L=V*Q-Observation number,L=V*Q-Standard deviation,L=V*Q-Mean day of the month,L=V*Q-Fraction of daylight observations,M=(QS-Q)*U-S1,M=(QS-Q)*U-Median,M=(QS-Q)*U-S5,M=(QS-Q)*U-Mean,M=(QS-Q)*U-Observation number,M=(QS-Q)*U-Standard deviation,M=(QS-Q)*U-Mean day of the month,M=(QS-Q)*U-Fraction of daylight observations,N=(QS-Q)*V-S1,N=(QS-Q)*V-Median,N=(QS-Q)*V-S5,N=(QS-Q)*V-Mean,N=(QS-Q)*V-Observation number,N=(QS-Q)*V-Standard deviation,N=(QS-Q)*V-Mean day of the month,N=(QS-Q)*V-Fraction of daylight observations,B1=W*W*W-S1,B1=W*W*W-Median,B1=W*W*W-S5,B1=W*W*W-Mean,B1=W*W*W-Observation number,B1=W*W*W-Standard deviation,B1=W*W*W-Mean day of the month,B1=W*W*W-Fraction of daylight observations,B2=W*W*W-S1,B2=W*W*W-Median,B2=W*W*W-S5,B2=W*W*W-Mean,B2=W*W*W-Observation number,B2=W*W*W-Standard deviation,B2=W*W*W-Mean day of the month,B2=W*W*W-Fraction of daylight observations
1804,10,21658,-21.69999999999999,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,0.67,9,0.5,20,1.0,-0.99,-0.56,0.0,-0.54,9,0.44,20,1.0,-0.75,0.0,0.0,-0.27,9,0.37,20,1.0,1007.62,1008.1,1008.58,1008.1,2,0.99,20,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1804,10,21658,-21.5,24.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7,6.7,6.7,6.7,1,0.0,8,1.0,-5.13,-5.13,-5.13,-5.13,1,0.0,8,1.0,-4.31,-4.31,-4.31,-4.31,1,0.0,8,1.0,1015.1,1015.1,1015.1,1015.1,1,0.0,8,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1804,10,21658,-21.399999999999977,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.35,17,0.49,24,1.0,0.0,0.0,0.09,0.07,17,0.29,24,1.0,0.0,0.0,0.91,0.16,17,0.51,24,1.0,1007.33,1007.4,1007.54,1007.43,3,0.15,28,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1804,10,21658,-21.399999999999977,42.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.3,9.3,9.3,9.3,1,0.0,2,1.0,7.52,7.52,7.52,7.52,1,0.0,2,1.0,5.47,5.47,5.47,5.47,1,0.0,2,1.0,1009.49,1010.75,1012.01,1010.75,2,2.62,2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1804,10,21658,-19.30000000000001,30.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.3,9.3,9.3,9.3,2,0.0,4,1.0,-2.9,-0.37,2.16,-0.37,2,5.24,4,1.0,-8.63,-8.52,-8.41,-8.52,2,0.23,4,1.0,1021.2,1021.2,1021.2,1021.2,1,0.0,4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1804,10,21658,-19.19999999999999,28.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.11,8.0,8.89,8.0,2,1.84,6,1.0,-8.2,-6.92,-5.65,-6.92,2,2.64,6,1.0,-4.18,-3.71,-3.24,-3.71,2,0.97,6,1.0,1015.72,1015.75,1015.78,1015.75,2,0.07,6,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1804,10,21658,-18.0,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1,0.0,30,1.0,0.53,0.53,0.53,0.53,1,0.0,30,1.0,0.85,0.85,0.85,0.85,1,0.0,30,1.0,1009.0,1009.0,1009.0,1009.0,1,0.0,30,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1804,10,21658,-17.80000000000001,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6.7,9.3,5.33,6,4.29,30,1.0,0.0,4.93,5.32,3.44,6,2.67,30,1.0,0.0,3.98,7.89,3.96,6,3.53,30,1.0,1009.0,1009.0,1009.0,1009.0,2,0.0,30,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1804,10,21658,-15.399999999999975,46.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.4,15.4,17.86,16.6,3,2.08,4,1.0,13.96,13.96,17.01,15.45,3,2.59,4,1.0,5.2,6.51,6.51,5.87,3,1.1,4,1.0,999.71,1000.8,1001.89,1000.8,2,2.26,4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1804,10,21658,-11.699999999999989,46.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,19.0,19.0,19.0,1,0.0,6,1.0,18.97,18.97,18.97,18.97,1,0.0,6,1.0,0.99,0.99,0.99,0.99,1,0.0,6,1.0,1013.9,1014.75,1015.6,1014.75,2,1.77,6,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1804,10,21658,-9.399999999999975,48.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.3,9.3,9.3,9.3,2,0.0,6,1.0,8.24,8.64,9.04,8.64,2,0.83,6,1.0,-4.09,-2.89,-1.69,-2.89,2,2.49,6,1.0,1017.04,1018.0,1018.96,1018.0,2,1.98,6,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1804,10,21658,44.4,-39.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7,6.7,6.7,6.7,1,0.0,2,1.0,5.8,5.8,5.8,5.8,1,0.0,2,1.0,3.35,3.35,3.35,3.35,1,0.0,2,1.0,1004.72,1008.0,1011.28,1008.0,2,6.79,2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1804,10,21658,46.5,-39.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.94,9.3,9.3,8.65,4,1.3,2,1.0,3.47,4.65,5.7,4.59,4,1.73,2,1.0,-8.05,-3.62,5.1,-1.58,4,8.19,2,1.0,1003.78,1006.1,1006.37,1005.1,3,2.09,2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1804,10,21658,48.2,-41.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7,6.7,6.7,6.7,1,0.0,2,1.0,5.8,5.8,5.8,5.8,1,0.0,2,1.0,3.35,3.35,3.35,3.35,1,0.0,2,1.0,1006.8,1006.8,1006.8,1006.8,1,0.0,2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1804,10,21658,48.6,-39.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.73,9.3,9.3,7.07,3,3.87,2,1.0,2.34,4.65,7.78,5.05,3,4.0,2,1.0,-6.22,-2.27,0.05,-3.06,3,4.64,2,1.0,1007.8,1007.8,1007.8,1007.8,1,0.0,2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1804,10,21658,50.2,-39.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.85,9.3,13.68,9.87,6,5.53,2,1.0,2.93,7.2,13.58,7.94,6,7.21,2,1.0,1.02,1.98,5.13,2.87,6,3.12,2,1.0,1006.54,1007.7,1008.86,1007.7,2,2.4,4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1804,10,21658,52.5,-39.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7,9.8,13.68,10.72,6,4.85,4,1.0,2.97,6.26,7.1,5.21,6,2.65,4,1.0,-9.03,-0.66,10.12,-0.77,6,11.0,4,1.0,1016.6,1016.6,1016.6,1016.6,1,0.0,6,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1804,10,21658,54.6,-39.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7,6.7,8.47,7.57,3,1.5,4,1.0,-3.18,2.72,5.24,1.07,3,6.32,4,1.0,-0.34,3.15,7.07,3.36,3,5.43,4,1.0,1001.75,1006.6,1013.9,1007.8,3,8.96,4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1804,10,21658,56.4,-39.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7,6.7,6.7,6.7,4,0.0,4,1.0,-5.92,-5.56,-2.11,-4.08,4,3.21,4,1.0,-0.71,3.15,4.99,2.18,4,4.58,4,1.0,997.24,1000.35,1007.86,1002.45,4,7.53,4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1804,10,21658,56.6,-41.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1,0.0,2,1.0,0.1,0.1,0.1,0.1,1,0.0,2,1.0,-0.99,-0.99,-0.99,-0.99,1,0.0,2,1.0,1003.34,1003.85,1004.36,1003.85,2,1.06,2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1804,10,21658,58.1,-39.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.11,8.0,8.89,8.0,2,1.84,6,1.0,7.08,7.96,8.85,7.96,2,1.84,6,1.0,-0.57,-0.06,0.46,-0.06,2,1.07,6,1.0,1010.11,1014.0,1017.89,1014.0,2,8.06,6,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1804,10,21658,60.3,-39.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.11,8.0,8.89,8.0,2,1.84,6,1.0,6.19,6.39,6.59,6.39,2,0.41,6,1.0,1.51,3.74,5.98,3.74,2,4.63,6,1.0,1006.2,1006.2,1006.2,1006.2,1,0.0,8,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1804,10,21658,62.6,-39.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.78,10.8,11.82,10.8,2,2.12,6,1.0,8.71,9.62,10.54,9.62,2,1.89,6,1.0,4.44,4.9,5.37,4.9,2,0.96,6,1.0,1007.05,1012.65,1014.84,1011.03,4,6.25,6,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1804,10,21658,64.4,-39.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.35,9.3,12.99,10.46,5,3.26,6,1.0,7.48,8.74,12.64,9.88,5,3.14,6,1.0,-4.96,-3.18,-0.44,-2.75,5,2.45,6,1.0,1012.77,1019.8,1026.83,1019.8,2,14.57,8,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1804,10,21658,66.8,-39.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.3,9.3,9.3,9.3,2,0.0,8,1.0,9.22,9.25,9.27,9.25,2,0.05,8,1.0,-1.01,-0.4,0.2,-0.4,2,1.26,8,1.0,1009.86,1010.2,1015.8,1012.77,3,4.89,8,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1804,10,21658,68.4,-39.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.3,10.45,11.97,10.63,4,1.56,8,1.0,5.95,8.82,10.48,8.24,4,3.27,8,1.0,-8.29,-6.13,-1.75,-5.07,4,4.17,8,1.0,1006.3,1007.6,1012.11,1009.17,3,4.46,8,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1804,10,21658,70.6,-39.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.38,19.0,19.0,15.77,3,5.6,8,1.0,-5.3,3.3,14.01,4.33,3,14.18,8,1.0,-0.01,0.33,12.88,6.29,3,10.76,8,1.0,1010.61,1013.0,1015.39,1013.0,3,3.5,8,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1804,10,21658,72.8,-39.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.3,9.3,9.3,9.3,2,0.0,10,1.0,4.44,6.16,7.88,6.16,2,3.57,10,1.0,-1.45,2.61,6.67,2.61,2,8.41,10,1.0,1008.56,1010.4,1012.24,1010.4,2,3.82,10,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1804,10,21658,76.6,-39.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.18,9.3,19.0,12.13,7,4.97,10,1.0,3.55,6.88,17.5,9.06,7,6.03,10,1.0,-8.7,-6.58,5.16,-3.76,7,6.91,10,1.0,1004.44,1005.7,1013.36,1007.94,8,4.54,10,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
