Year,Month,Running Month,Longitude,Latitude,M=(QS-Q)*U-S1,M=(QS-Q)*U-Median,M=(QS-Q)*U-S5,M=(QS-Q)*U-Mean,M=(QS-Q)*U-Observation number,M=(QS-Q)*U-Standard deviation,M=(QS-Q)*U-Mean day of the month,M=(QS-Q)*U-Fraction of daylight observations,N=(QS-Q)*V-S1,N=(QS-Q)*V-Median,N=(QS-Q)*V-S5,N=(QS-Q)*V-Mean,N=(QS-Q)*V-Observation number,N=(QS-Q)*V-Standard deviation,N=(QS-Q)*V-Mean day of the month,N=(QS-Q)*V-Fraction of daylight observations,B1=W*W*W-S1,B1=W*W*W-Median,B1=W*W*W-S5,B1=W*W*W-Mean,B1=W*W*W-Observation number,B1=W*W*W-Standard deviation,B1=W*W*W-Mean day of the month,B1=W*W*W-Fraction of daylight observations,B2=W*W*W-S1,B2=W*W*W-Median,B2=W*W*W-S5,B2=W*W*W-Mean,B2=W*W*W-Observation number,B2=W*W*W-Standard deviation,B2=W*W*W-Mean day of the month,B2=W*W*W-Fraction of daylight observations,S-S1,S-Median,S-S5,S-Mean,S-Observation number,S-Standard deviation,S-Mean day of the month,S-Fraction of daylight observations,A-S1,A-Median,A-S5,A-Mean,A-Observation number,A-Standard deviation,A-Mean day of the month,A-Fraction of daylight observations,Q-S1,Q-Median,Q-S5,Q-Mean,Q-Observation number,Q-Standard deviation,Q-Mean day of the month,Q-Fraction of daylight observations,R-S1_x,R-Median_x,R-S5_x,R-Mean_x,R-Observation number_x,R-Standard deviation_x,R-Mean day of the month_x,R-Fraction of daylight observations_x,W-S1,W-Median,W-S5,W-Mean,W-Observation number,W-Standard deviation,W-Mean day of the month,W-Fraction of daylight observations,U-S1,U-Median,U-S5,U-Mean,U-Observation number,U-Standard deviation,U-Mean day of the month,U-Fraction of daylight observations,V-S1,V-Median,V-S5,V-Mean,V-Observation number,V-Standard deviation,V-Mean day of the month,V-Fraction of daylight observations,P-S1,P-Median,P-S5,P-Mean,P-Observation number,P-Standard deviation,P-Mean day of the month,P-Fraction of daylight observations,C-S1,C-Median,C-S5,C-Mean,C-Observation number,C-Standard deviation,C-Mean day of the month,C-Fraction of daylight observations,R-S1_y,R-Median_y,R-S5_y,R-Mean_y,R-Observation number_y,R-Standard deviation_y,R-Mean day of the month_y,R-Fraction of daylight observations_y,X=W*U-S1,X=W*U-Median,X=W*U-S5,X=W*U-Mean,X=W*U-Observation number,X=W*U-Standard deviation,X=W*U-Mean day of the month,X=W*U-Fraction of daylight observations,Y=W*V-S1,Y=W*V-Median,Y=W*V-S5,Y=W*V-Mean,Y=W*V-Observation number,Y=W*V-Standard deviation,Y=W*V-Mean day of the month,Y=W*V-Fraction of daylight observations,D=S-A-S1,D=S-A-Median,D=S-A-S5,D=S-A-Mean,D=S-A-Observation number,D=S-A-Standard deviation,D=S-A-Mean day of the month,D=S-A-Fraction of daylight observations,E=(S-A)*W-S1,E=(S-A)*W-Median,E=(S-A)*W-S5,E=(S-A)*W-Mean,E=(S-A)*W-Observation number,E=(S-A)*W-Standard deviation,E=(S-A)*W-Mean day of the month,E=(S-A)*W-Fraction of daylight observations,F=QS-Q-S1,F=QS-Q-Median,F=QS-Q-S5,F=QS-Q-Mean,F=QS-Q-Observation number,F=QS-Q-Standard deviation,F=QS-Q-Mean day of the month,F=QS-Q-Fraction of daylight observations,G=(QS-Q)*W-S1,G=(QS-Q)*W-Median,G=(QS-Q)*W-S5,G=(QS-Q)*W-Mean,G=(QS-Q)*W-Observation number,G=(QS-Q)*W-Standard deviation,G=(QS-Q)*W-Mean day of the month,G=(QS-Q)*W-Fraction of daylight observations,I=U*A-S1,I=U*A-Median,I=U*A-S5,I=U*A-Mean,I=U*A-Observation number,I=U*A-Standard deviation,I=U*A-Mean day of the month,I=U*A-Fraction of daylight observations,J=V*A-S1,J=V*A-Median,J=V*A-S5,J=V*A-Mean,J=V*A-Observation number,J=V*A-Standard deviation,J=V*A-Mean day of the month,J=V*A-Fraction of daylight observations,K=U*Q-S1,K=U*Q-Median,K=U*Q-S5,K=U*Q-Mean,K=U*Q-Observation number,K=U*Q-Standard deviation,K=U*Q-Mean day of the month,K=U*Q-Fraction of daylight observations,L=V*Q-S1,L=V*Q-Median,L=V*Q-S5,L=V*Q-Mean,L=V*Q-Observation number,L=V*Q-Standard deviation,L=V*Q-Mean day of the month,L=V*Q-Fraction of daylight observations
2024,7,24295,-179.6,-37.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,6.2,8.32,6.07,11.0,2.46,26.0,0.0,-4.76,0.0,4.38,-0.02,11.0,4.8,26.0,0.0,-5.9,0.54,4.29,-0.2,11.0,4.85,26.0,0.0,1011.11,1015.35,1015.53,1014.2,12.0,11.0,26.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-68.7,0.0,63.2,0.1,11.0,71.3,26.0,0.0,-89.2,8.2,63.3,-3.7,11.0,71.3,26.0,0.0,-39.9,0.0,43.7,1.4,11.0,44.2,26.0,0.0,-57.0,4.9,36.8,-4.7,11.0,43.5,26.0,0.0
2024,7,24295,-179.6,24.7,-42.8,-37.0,-33.9,-38.0,35.0,5.3,24.0,0.5,-7.2,-6.1,0.0,-4.8,35.0,3.7,24.0,0.5,185.0,238.5,373.0,278.5,36.0,134.0,24.0,0.5,185.0,240.0,375.0,280.0,36.0,135.0,24.0,0.5,27.64,27.8,28.0,27.79,35.0,0.14,24.0,0.5,26.8,27.05,27.3,27.08,36.0,0.38,24.0,0.5,17.01,17.21,17.45,17.25,36.0,0.27,24.0,0.5,76.2,77.8,79.0,77.6,36.0,1.5,24.0,0.5,5.7,6.2,7.2,6.41,36.0,0.9,24.0,0.5,-7.09,-6.11,-5.61,-6.33,36.0,0.88,24.0,0.5,-1.2,-0.99,0.0,-0.77,36.0,0.62,24.0,0.5,1017.2,1018.25,1018.9,1018.17,36.0,0.99,24.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,0.8,0.9,0.71,35.0,0.34,24.0,0.5,3.5,5.0,6.2,4.5,35.0,2.1,24.0,0.5,5.83,6.03,6.23,6.01,35.0,0.29,24.0,0.5,34.3,37.3,43.0,38.4,35.0,5.4,24.0,0.5,-192.8,-164.9,-151.1,-171.5,36.0,24.3,24.0,0.5,-32.6,-26.8,0.0,-21.0,36.0,16.9,24.0,0.5,-124.2,-104.8,-95.9,-109.3,36.0,16.3,24.0,0.5,-21.0,-17.0,0.0,-13.4,36.0,10.7,24.0,0.5
2024,7,24295,-179.6,24.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,1.0,0.0,24.0,1.0,76.2,77.8,79.0,77.6,36.0,1.5,24.0,0.5,-51.1,-37.9,-32.0,-41.3,36.0,12.3,24.0,0.5,-8.3,-5.6,0.0,-5.1,36.0,4.5,24.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,7,24295,-179.6,32.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,5.0,7.0,4.9,14.0,1.8,20.0,1.0,81.5,89.8,90.3,85.6,15.0,5.7,24.0,0.7,-69.3,-38.9,-16.6,-43.8,19.0,26.5,22.0,0.7,0.0,13.6,22.8,13.2,19.0,10.3,22.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,7,24295,-179.6,36.2,-12.1,-12.1,-12.1,-12.1,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,238.5,238.5,238.5,238.5,1.0,0.0,2.0,1.0,240.0,240.0,240.0,240.0,1.0,0.0,2.0,1.0,20.9,20.9,20.9,20.9,1.0,0.0,2.0,1.0,19.01,19.9,23.28,20.85,8.0,2.11,2.0,0.5,11.48,11.88,13.43,12.29,8.0,0.95,2.0,0.5,76.4,83.1,84.9,81.6,8.0,4.6,2.0,0.5,6.2,6.2,6.2,6.2,1.0,0.0,2.0,1.0,-6.2,-6.2,-6.2,-6.2,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1027.89,1029.6,1030.39,1029.33,8.0,1.13,2.0,0.5,3.0,3.0,3.0,3.0,1.0,0.0,2.0,1.0,76.4,83.1,84.9,81.6,8.0,4.6,2.0,0.5,-38.4,-38.4,-38.4,-38.4,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,-2.2,-2.2,-2.2,-2.2,1.0,0.0,2.0,1.0,-13.6,-13.6,-13.6,-13.6,1.0,0.0,2.0,1.0,1.95,1.95,1.95,1.95,1.0,0.0,2.0,1.0,12.1,12.1,12.1,12.1,1.0,0.0,2.0,1.0,-143.2,-143.2,-143.2,-143.2,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,-81.8,-81.8,-81.8,-81.8,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0
2024,7,24295,-179.6,40.4,-10.9,0.0,3.5,-2.8,14.0,7.1,18.0,0.7,-11.8,9.0,29.7,10.4,14.0,20.7,18.0,0.7,469.5,1451.5,2406.0,1499.5,14.0,956.5,18.0,0.7,470.0,1450.0,2405.0,1500.0,14.0,955.0,18.0,0.7,21.0,21.0,21.47,21.01,14.0,1.02,18.0,0.7,21.0,22.0,24.0,22.0,14.0,2.0,18.0,0.7,12.67,13.92,15.43,13.95,14.0,2.0,18.0,0.7,80.0,83.3,91.1,84.8,14.0,6.1,18.0,0.7,7.76,11.3,13.4,10.81,14.0,2.86,18.0,0.7,-4.54,-1.96,0.0,-1.47,14.0,3.03,18.0,0.7,6.76,11.13,12.89,9.43,14.0,5.16,18.0,0.7,1016.0,1017.5,1027.12,1019.91,14.0,5.68,18.0,0.7,5.9,7.0,8.0,6.8,13.0,1.3,18.0,0.8,80.0,83.3,91.1,84.8,14.0,6.1,18.0,0.7,-44.8,-22.2,0.0,-18.4,14.0,29.5,18.0,0.7,52.8,126.0,168.7,113.1,14.0,71.5,18.0,0.7,-3.0,-1.0,0.47,-0.99,14.0,2.07,18.0,0.7,-38.5,-13.4,2.9,-14.1,14.0,23.0,18.0,0.7,0.0,1.46,2.54,1.46,14.0,2.06,18.0,0.7,0.0,14.7,31.8,13.6,14.0,20.2,18.0,0.7,-95.3,-44.3,0.0,-31.4,14.0,63.2,18.0,0.7,141.5,243.9,309.3,214.7,14.0,117.7,18.0,0.7,-58.9,-28.9,0.0,-18.9,14.0,39.8,18.0,0.7,84.9,160.0,195.1,137.4,14.0,75.1,18.0,0.7
2024,7,24295,-179.6,46.7,-3.4,1.1,2.2,-0.8,11.0,5.3,16.0,0.8,-7.3,0.4,2.6,-1.8,11.0,5.3,16.0,0.8,168.5,658.5,1497.5,938.5,25.0,965.5,16.0,0.8,170.0,660.0,1495.0,940.0,25.0,965.0,16.0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,7,24295,-179.6,52.7,-6.1,-2.3,-0.4,-3.3,5.0,3.8,12.0,0.8,-6.3,-0.6,5.8,-0.2,5.0,8.8,12.0,0.8,56.0,657.0,3761.0,1629.0,12.0,1810.5,16.0,0.9,55.0,655.0,3760.0,1630.0,12.0,1810.0,16.0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,7,24295,-179.6,54.2,-2.5,0.3,6.1,1.5,5.0,4.5,14.0,0.8,-5.5,-1.5,0.3,-2.5,5.0,4.6,14.0,0.8,250.0,585.5,804.5,581.5,8.0,387.0,20.0,0.8,250.0,585.0,805.0,580.0,8.0,385.0,20.0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,7,24295,-179.6,64.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.32,6.0,9.41,7.33,3.0,3.21,20.0,0.7,-6.7,-5.91,-5.24,-5.97,3.0,1.07,20.0,0.7,-0.99,-0.87,5.48,2.17,3.0,5.42,20.0,0.7,1009.24,1011.9,1015.04,1012.13,3.0,4.25,20.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
