Year,Month,Running Month,Longitude,Latitude,W-S1,W-Median,W-S5,W-Mean,W-Observation number,W-Standard deviation,W-Mean day of the month,W-Fraction of daylight observations,U-S1,U-Median,U-S5,U-Mean,U-Observation number,U-Standard deviation,U-Mean day of the month,U-Fraction of daylight observations,V-S1,V-Median,V-S5,V-Mean,V-Observation number,V-Standard deviation,V-Mean day of the month,V-Fraction of daylight observations,P-S1,P-Median,P-S5,P-Mean,P-Observation number,P-Standard deviation,P-Mean day of the month,P-Fraction of daylight observations,S-S1,S-Median,S-S5,S-Mean,S-Observation number,S-Standard deviation,S-Mean day of the month,S-Fraction of daylight observations,A-S1,A-Median,A-S5,A-Mean,A-Observation number,A-Standard deviation,A-Mean day of the month,A-Fraction of daylight observations,Q-S1,Q-Median,Q-S5,Q-Mean,Q-Observation number,Q-Standard deviation,Q-Mean day of the month,Q-Fraction of daylight observations,R-S1_x,R-Median_x,R-S5_x,R-Mean_x,R-Observation number_x,R-Standard deviation_x,R-Mean day of the month_x,R-Fraction of daylight observations_x,C-S1,C-Median,C-S5,C-Mean,C-Observation number,C-Standard deviation,C-Mean day of the month,C-Fraction of daylight observations,R-S1_y,R-Median_y,R-S5_y,R-Mean_y,R-Observation number_y,R-Standard deviation_y,R-Mean day of the month_y,R-Fraction of daylight observations_y,X=W*U-S1,X=W*U-Median,X=W*U-S5,X=W*U-Mean,X=W*U-Observation number,X=W*U-Standard deviation,X=W*U-Mean day of the month,X=W*U-Fraction of daylight observations,Y=W*V-S1,Y=W*V-Median,Y=W*V-S5,Y=W*V-Mean,Y=W*V-Observation number,Y=W*V-Standard deviation,Y=W*V-Mean day of the month,Y=W*V-Fraction of daylight observations,D=S-A-S1,D=S-A-Median,D=S-A-S5,D=S-A-Mean,D=S-A-Observation number,D=S-A-Standard deviation,D=S-A-Mean day of the month,D=S-A-Fraction of daylight observations,E=(S-A)*W-S1,E=(S-A)*W-Median,E=(S-A)*W-S5,E=(S-A)*W-Mean,E=(S-A)*W-Observation number,E=(S-A)*W-Standard deviation,E=(S-A)*W-Mean day of the month,E=(S-A)*W-Fraction of daylight observations,F=QS-Q-S1,F=QS-Q-Median,F=QS-Q-S5,F=QS-Q-Mean,F=QS-Q-Observation number,F=QS-Q-Standard deviation,F=QS-Q-Mean day of the month,F=QS-Q-Fraction of daylight observations,G=(QS-Q)*W-S1,G=(QS-Q)*W-Median,G=(QS-Q)*W-S5,G=(QS-Q)*W-Mean,G=(QS-Q)*W-Observation number,G=(QS-Q)*W-Standard deviation,G=(QS-Q)*W-Mean day of the month,G=(QS-Q)*W-Fraction of daylight observations,I=U*A-S1,I=U*A-Median,I=U*A-S5,I=U*A-Mean,I=U*A-Observation number,I=U*A-Standard deviation,I=U*A-Mean day of the month,I=U*A-Fraction of daylight observations,J=V*A-S1,J=V*A-Median,J=V*A-S5,J=V*A-Mean,J=V*A-Observation number,J=V*A-Standard deviation,J=V*A-Mean day of the month,J=V*A-Fraction of daylight observations,K=U*Q-S1,K=U*Q-Median,K=U*Q-S5,K=U*Q-Mean,K=U*Q-Observation number,K=U*Q-Standard deviation,K=U*Q-Mean day of the month,K=U*Q-Fraction of daylight observations,L=V*Q-S1,L=V*Q-Median,L=V*Q-S5,L=V*Q-Mean,L=V*Q-Observation number,L=V*Q-Standard deviation,L=V*Q-Mean day of the month,L=V*Q-Fraction of daylight observations,M=(QS-Q)*U-S1,M=(QS-Q)*U-Median,M=(QS-Q)*U-S5,M=(QS-Q)*U-Mean,M=(QS-Q)*U-Observation number,M=(QS-Q)*U-Standard deviation,M=(QS-Q)*U-Mean day of the month,M=(QS-Q)*U-Fraction of daylight observations,N=(QS-Q)*V-S1,N=(QS-Q)*V-Median,N=(QS-Q)*V-S5,N=(QS-Q)*V-Mean,N=(QS-Q)*V-Observation number,N=(QS-Q)*V-Standard deviation,N=(QS-Q)*V-Mean day of the month,N=(QS-Q)*V-Fraction of daylight observations,B1=W*W*W-S1,B1=W*W*W-Median,B1=W*W*W-S5,B1=W*W*W-Mean,B1=W*W*W-Observation number,B1=W*W*W-Standard deviation,B1=W*W*W-Mean day of the month,B1=W*W*W-Fraction of daylight observations,B2=W*W*W-S1,B2=W*W*W-Median,B2=W*W*W-S5,B2=W*W*W-Mean,B2=W*W*W-Observation number,B2=W*W*W-Standard deviation,B2=W*W*W-Mean day of the month,B2=W*W*W-Fraction of daylight observations
2023,1,24277,-179.6,-75.7,2.6,4.6,8.33,5.07,75.0,2.62,14.0,1.0,-5.73,-1.99,1.51,-2.3,75.0,3.05,14.0,1.0,-0.36,2.12,5.37,2.56,75.0,3.4,14.0,1.0,980.6,981.7,987.15,982.84,86.0,3.06,14.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,1,24277,-179.6,-69.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.5,-1.4,-1.1,-1.17,15.0,0.57,4.0,1.0,-1.73,-1.6,-1.07,-1.47,24.0,0.51,12.0,1.0,2.29,2.5,2.64,2.49,10.0,0.2,26.0,1.0,67.0,73.3,79.1,73.8,10.0,7.8,26.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4,-0.1,0.2,0.05,15.0,0.76,4.0,1.0,-2.9,-0.7,1.9,1.6,15.0,10.7,4.0,1.0,1.56,1.56,1.56,1.56,1.0,0.0,26.0,1.0,24.0,24.0,24.0,24.0,1.0,0.0,26.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,1,24277,-179.6,20.4,7.2,7.95,11.3,8.7,16.0,2.17,20.0,0.2,-8.93,-7.15,0.08,-5.23,16.0,4.92,20.0,0.2,-9.69,-1.86,0.0,-3.4,16.0,4.44,20.0,0.2,1012.08,1013.9,1018.81,1014.9,16.0,3.46,20.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4.5,8.0,4.6,14.0,2.9,20.0,0.2,66.7,75.7,92.0,79.9,14.0,12.2,18.0,0.2,-85.8,-51.4,3.9,-45.0,16.0,46.8,20.0,0.2,-101.4,-13.4,0.0,-36.4,16.0,50.6,20.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-219.5,-169.4,17.5,-118.5,15.0,118.8,18.0,0.2,-221.7,-30.0,0.0,-77.7,15.0,103.1,18.0,0.2,-124.3,-93.8,24.0,-62.6,14.0,74.6,18.0,0.2,-113.6,-9.6,0.0,-47.5,14.0,70.3,18.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,1,24277,-179.6,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,26.0,27.0,26.14,13.0,0.92,18.0,0.2,22.0,24.0,24.0,23.3,15.0,1.62,18.0,0.2,11.48,13.17,18.3,14.28,14.0,3.12,18.0,0.2,66.7,75.7,92.0,79.9,14.0,12.2,18.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.76,3.8,4.0,2.79,13.0,2.01,18.0,0.2,12.8,30.8,41.4,24.6,13.0,17.9,18.0,0.2,2.38,6.85,9.07,6.62,13.0,3.77,18.0,0.2,22.7,61.7,91.6,56.0,13.0,36.3,18.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-70.1,-34.1,10.1,-36.3,13.0,45.0,18.0,0.2,-44.3,0.0,0.0,-18.1,13.0,30.2,18.0,0.2,373.0,504.0,1443.0,774.5,16.0,537.5,20.0,0.2,375.0,505.0,1445.0,775.0,16.0,535.0,20.0,0.2
2023,1,24277,-179.6,38.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,8.0,8.0,8.0,3.0,0.0,30.0,0.7,72.1,81.0,87.9,80.1,4.0,9.2,30.0,0.5,-213.3,-94.8,-13.7,-112.7,4.0,118.1,30.0,0.5,-1.7,108.3,208.4,103.6,4.0,121.3,30.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,1,24277,-179.6,42.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,6.0,6.0,6.0,1.0,0.0,30.0,0.0,82.1,88.5,91.2,86.5,5.0,7.3,30.0,0.2,-62.0,-36.8,-11.7,-36.8,2.0,52.1,30.0,0.0,217.4,298.7,380.1,298.7,2.0,168.5,30.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,1,24277,-179.6,46.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,7.0,8.0,6.7,7.0,1.6,14.0,0.6,56.3,73.0,97.8,76.7,14.0,18.4,16.0,0.4,95.1,224.9,261.9,196.7,49.0,83.8,20.0,0.8,-328.3,-275.3,0.0,-213.1,49.0,139.0,20.0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,1,24277,-179.6,48.7,8.68,11.6,13.69,11.2,4.0,3.16,6.0,0.8,1.17,3.81,8.99,5.02,4.0,5.39,6.0,0.8,-10.19,-6.98,1.45,-4.49,4.0,9.36,6.0,0.8,985.14,986.2,987.38,984.96,7.0,8.15,12.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5,6.5,7.5,6.5,4.0,1.3,6.0,0.8,80.0,84.3,85.9,82.6,6.0,6.1,12.0,0.2,8.4,35.4,119.3,62.6,4.0,81.1,6.0,0.8,-136.5,-76.2,24.9,-56.7,4.0,110.1,6.0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.7,28.1,48.2,26.5,4.0,25.3,6.0,0.8,-47.5,-27.9,29.2,-10.0,4.0,62.6,6.0,0.8,7.2,22.6,38.1,22.6,2.0,32.0,2.0,0.5,-54.5,-43.0,-31.5,-43.0,2.0,23.9,2.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,1,24277,-179.6,50.1,12.06,13.4,17.41,14.68,4.0,4.09,6.0,0.8,8.17,12.98,16.36,12.3,4.0,6.37,6.0,0.8,-2.49,3.52,8.92,3.23,4.0,6.91,6.0,0.8,976.97,980.8,987.28,982.6,7.0,6.06,10.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,7.5,8.0,7.0,4.0,1.4,6.0,0.8,84.3,92.8,100.0,92.3,6.0,8.4,12.0,0.5,102.1,174.0,295.4,197.6,4.0,147.6,6.0,0.8,-34.6,60.0,133.2,49.8,4.0,99.9,6.0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.4,39.0,55.3,37.9,4.0,20.5,6.0,0.8,-10.0,10.6,32.3,11.1,4.0,26.6,6.0,0.8,27.2,48.9,54.1,40.8,3.0,20.9,8.0,0.7,-14.0,0.0,32.1,8.8,3.0,34.6,8.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,1,24277,-179.5,-37.2,12.3,12.3,12.3,12.3,1.0,0.0,2.0,1.0,-9.42,-9.42,-9.42,-9.42,1.0,0.0,2.0,1.0,7.91,7.91,7.91,7.91,1.0,0.0,2.0,1.0,998.81,1001.4,1011.67,1004.69,7.0,8.51,14.0,1.0,20.0,20.0,20.0,20.0,1.0,0.0,2.0,1.0,20.71,21.5,22.18,21.42,6.0,0.9,16.0,1.0,13.83,15.67,16.16,14.54,6.0,3.22,16.0,1.0,87.1,96.1,97.1,89.9,6.0,16.8,16.0,1.0,8.0,8.0,8.0,8.0,1.0,0.0,2.0,1.0,87.1,96.1,97.1,89.9,6.0,16.8,16.0,1.0,-115.9,-115.9,-115.9,-115.9,1.0,0.0,2.0,1.0,97.2,97.2,97.2,97.2,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,6.42,6.42,6.42,6.42,1.0,0.0,2.0,1.0,78.9,78.9,78.9,78.9,1.0,0.0,2.0,1.0,-188.4,-188.4,-188.4,-188.4,1.0,0.0,2.0,1.0,158.1,158.1,158.1,158.1,1.0,0.0,2.0,1.0,-75.5,-75.5,-75.5,-75.5,1.0,0.0,2.0,1.0,63.4,63.4,63.4,63.4,1.0,0.0,2.0,1.0,-60.4,-60.4,-60.4,-60.4,1.0,0.0,2.0,1.0,50.7,50.7,50.7,50.7,1.0,0.0,2.0,1.0,1861.0,1861.0,1861.0,1861.0,1.0,0.0,2.0,1.0,1860.0,1860.0,1860.0,1860.0,1.0,0.0,2.0,1.0
2023,1,24277,-179.5,-19.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,2.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,24.0,0.0,7.45,7.54,7.63,7.54,2.0,0.19,24.0,0.0,46.2,46.8,47.3,46.8,2.0,1.2,24.0,0.0,-114.9,-55.6,3.7,-55.6,2.0,122.8,24.0,0.0,-130.0,-28.8,72.5,-28.8,2.0,209.7,24.0,0.0,-72.8,-35.5,1.8,-35.5,2.0,77.3,24.0,0.0,-79.4,-16.5,46.4,-16.5,2.0,130.3,24.0,0.0,-29.4,-14.2,0.9,-14.2,2.0,31.4,24.0,0.0,-33.2,-7.3,18.6,-7.3,2.0,53.6,24.0,0.0,238.5,238.5,238.5,238.5,3.0,0.0,20.0,0.3,240.0,240.0,240.0,240.0,3.0,0.0,20.0,0.3
2023,1,24277,-179.5,-19.2,6.2,6.2,6.2,6.2,3.0,0.0,20.0,0.3,-2.9,1.08,4.32,0.72,3.0,5.3,20.0,0.3,-4.84,-2.12,2.05,-1.41,3.0,5.08,20.0,0.3,1008.99,1009.4,1010.83,1009.9,3.0,1.42,20.0,0.3,29.16,29.5,29.84,29.5,3.0,0.5,20.0,0.3,29.16,29.5,29.84,29.5,2.0,0.71,24.0,0.0,17.99,18.39,18.8,18.39,2.0,0.84,24.0,0.0,71.0,71.2,71.4,71.2,2.0,0.4,24.0,0.0,2.3,5.0,7.0,4.7,3.0,3.5,20.0,0.3,71.0,71.2,71.4,71.2,2.0,0.4,24.0,0.0,-18.0,6.7,26.8,4.5,3.0,32.8,20.0,0.3,-30.0,-13.1,12.7,-8.8,3.0,31.5,20.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
