Year,Month,Running Month,Longitude,Latitude,W-S1,W-Median,W-S5,W-Mean,W-Observation number,W-Standard deviation,W-Mean day of the month,W-Fraction of daylight observations,U-S1,U-Median,U-S5,U-Mean,U-Observation number,U-Standard deviation,U-Mean day of the month,U-Fraction of daylight observations,V-S1,V-Median,V-S5,V-Mean,V-Observation number,V-Standard deviation,V-Mean day of the month,V-Fraction of daylight observations,P-S1,P-Median,P-S5,P-Mean,P-Observation number,P-Standard deviation,P-Mean day of the month,P-Fraction of daylight observations,C-S1,C-Median,C-S5,C-Mean,C-Observation number,C-Standard deviation,C-Mean day of the month,C-Fraction of daylight observations,R-S1_x,R-Median_x,R-S5_x,R-Mean_x,R-Observation number_x,R-Standard deviation_x,R-Mean day of the month_x,R-Fraction of daylight observations_x,X=W*U-S1,X=W*U-Median,X=W*U-S5,X=W*U-Mean,X=W*U-Observation number,X=W*U-Standard deviation,X=W*U-Mean day of the month,X=W*U-Fraction of daylight observations,Y=W*V-S1,Y=W*V-Median,Y=W*V-S5,Y=W*V-Mean,Y=W*V-Observation number,Y=W*V-Standard deviation,Y=W*V-Mean day of the month,Y=W*V-Fraction of daylight observations,D=S-A-S1,D=S-A-Median,D=S-A-S5,D=S-A-Mean,D=S-A-Observation number,D=S-A-Standard deviation,D=S-A-Mean day of the month,D=S-A-Fraction of daylight observations,E=(S-A)*W-S1,E=(S-A)*W-Median,E=(S-A)*W-S5,E=(S-A)*W-Mean,E=(S-A)*W-Observation number,E=(S-A)*W-Standard deviation,E=(S-A)*W-Mean day of the month,E=(S-A)*W-Fraction of daylight observations,F=QS-Q-S1,F=QS-Q-Median,F=QS-Q-S5,F=QS-Q-Mean,F=QS-Q-Observation number,F=QS-Q-Standard deviation,F=QS-Q-Mean day of the month,F=QS-Q-Fraction of daylight observations,G=(QS-Q)*W-S1,G=(QS-Q)*W-Median,G=(QS-Q)*W-S5,G=(QS-Q)*W-Mean,G=(QS-Q)*W-Observation number,G=(QS-Q)*W-Standard deviation,G=(QS-Q)*W-Mean day of the month,G=(QS-Q)*W-Fraction of daylight observations,I=U*A-S1,I=U*A-Median,I=U*A-S5,I=U*A-Mean,I=U*A-Observation number,I=U*A-Standard deviation,I=U*A-Mean day of the month,I=U*A-Fraction of daylight observations,J=V*A-S1,J=V*A-Median,J=V*A-S5,J=V*A-Mean,J=V*A-Observation number,J=V*A-Standard deviation,J=V*A-Mean day of the month,J=V*A-Fraction of daylight observations,K=U*Q-S1,K=U*Q-Median,K=U*Q-S5,K=U*Q-Mean,K=U*Q-Observation number,K=U*Q-Standard deviation,K=U*Q-Mean day of the month,K=U*Q-Fraction of daylight observations,L=V*Q-S1,L=V*Q-Median,L=V*Q-S5,L=V*Q-Mean,L=V*Q-Observation number,L=V*Q-Standard deviation,L=V*Q-Mean day of the month,L=V*Q-Fraction of daylight observations,M=(QS-Q)*U-S1,M=(QS-Q)*U-Median,M=(QS-Q)*U-S5,M=(QS-Q)*U-Mean,M=(QS-Q)*U-Observation number,M=(QS-Q)*U-Standard deviation,M=(QS-Q)*U-Mean day of the month,M=(QS-Q)*U-Fraction of daylight observations,N=(QS-Q)*V-S1,N=(QS-Q)*V-Median,N=(QS-Q)*V-S5,N=(QS-Q)*V-Mean,N=(QS-Q)*V-Observation number,N=(QS-Q)*V-Standard deviation,N=(QS-Q)*V-Mean day of the month,N=(QS-Q)*V-Fraction of daylight observations,B1=W*W*W-S1,B1=W*W*W-Median,B1=W*W*W-S5,B1=W*W*W-Mean,B1=W*W*W-Observation number,B1=W*W*W-Standard deviation,B1=W*W*W-Mean day of the month,B1=W*W*W-Fraction of daylight observations,B2=W*W*W-S1,B2=W*W*W-Median,B2=W*W*W-S5,B2=W*W*W-Mean,B2=W*W*W-Observation number,B2=W*W*W-Standard deviation,B2=W*W*W-Mean day of the month,B2=W*W*W-Fraction of daylight observations,S-S1,S-Median,S-S5,S-Mean,S-Observation number,S-Standard deviation,S-Mean day of the month,S-Fraction of daylight observations,A-S1,A-Median,A-S5,A-Mean,A-Observation number,A-Standard deviation,A-Mean day of the month,A-Fraction of daylight observations,Q-S1,Q-Median,Q-S5,Q-Mean,Q-Observation number,Q-Standard deviation,Q-Mean day of the month,Q-Fraction of daylight observations,R-S1_y,R-Median_y,R-S5_y,R-Mean_y,R-Observation number_y,R-Standard deviation_y,R-Mean day of the month_y,R-Fraction of daylight observations_y
1901,6,22818,-125.3,48.7,0.0,1.0,2.6,1.83,83.0,1.59,16.0,0.8,-2.39,-0.37,1.45,-0.36,83.0,2.09,16.0,0.8,-1.02,0.0,1.02,-0.01,83.0,1.19,16.0,0.8,1018.5,1018.5,1018.5,1018.5,1.0,0.0,26.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901,6,22818,-125.2,-29.7,2.6,2.6,2.6,2.6,1.0,0.0,12.0,1.0,1.84,1.84,1.84,1.84,1.0,0.0,12.0,1.0,1.84,1.84,1.84,1.84,1.0,0.0,12.0,1.0,1013.33,1014.05,1014.77,1014.05,2.0,1.48,22.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901,6,22818,-125.2,10.8,3.25,4.65,6.05,4.65,2.0,2.9,24.0,1.0,-2.62,-2.61,-2.6,-2.61,2.0,0.01,24.0,1.0,-5.19,-3.08,-0.98,-3.08,2.0,4.36,24.0,1.0,1013.0,1013.0,1013.0,1013.0,1.0,0.0,26.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901,6,22818,-125.2,18.5,2.6,4.6,4.6,4.81,8.0,3.18,10.0,0.6,-4.53,-3.75,-2.25,-3.85,8.0,2.32,10.0,0.6,-2.89,-1.8,-0.85,-2.57,8.0,2.6,10.0,0.6,1019.27,1019.8,1020.3,1019.41,7.0,1.29,8.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901,6,22818,-125.2,44.8,2.6,2.6,2.6,2.6,1.0,0.0,10.0,1.0,0.97,0.97,0.97,0.97,1.0,0.0,10.0,1.0,-2.41,-2.41,-2.41,-2.41,1.0,0.0,10.0,1.0,1025.3,1025.3,1025.3,1025.3,1.0,0.0,10.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901,6,22818,-125.1,16.7,2.6,4.6,5.37,4.22,5.0,1.71,12.0,0.4,-3.52,-2.62,-2.25,-2.87,5.0,0.74,12.0,0.4,-4.32,-2.3,-1.3,-2.86,5.0,2.02,12.0,0.4,1015.1,1015.1,1015.1,1015.1,1.0,0.0,24.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901,6,22818,-123.9,16.2,4.6,4.6,4.6,4.6,3.0,0.0,8.0,1.0,-3.98,-3.98,-3.67,-3.83,3.0,0.27,8.0,1.0,-2.75,-2.3,-2.3,-2.52,3.0,0.38,8.0,1.0,1018.3,1018.3,1018.3,1018.3,1.0,0.0,8.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901,6,22818,-123.8,8.4,1.0,2.6,4.47,2.83,14.0,2.49,18.0,0.6,-2.55,-0.96,-0.37,-1.5,14.0,2.38,18.0,0.6,-0.97,-0.64,-0.01,-0.05,14.0,2.59,18.0,0.6,1012.02,1014.4,1015.59,1014.0,8.0,1.82,20.0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901,6,22818,-123.7,-35.2,12.3,12.3,12.3,12.3,1.0,0.0,14.0,1.0,12.3,12.3,12.3,12.3,1.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,1.0,1015.13,1015.4,1015.81,1015.47,3.0,0.5,14.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901,6,22818,-123.7,6.7,1.0,2.6,6.7,3.71,14.0,2.97,14.0,0.6,-1.16,-0.42,0.85,-0.35,14.0,1.05,14.0,0.6,0.87,2.35,6.6,3.48,14.0,3.05,14.0,0.6,1014.78,1015.1,1015.55,1015.14,5.0,0.52,14.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901,6,22818,-123.7,12.6,1.0,2.6,4.6,3.26,11.0,1.89,12.0,0.5,-4.32,-1.8,-0.94,-2.2,11.0,1.58,12.0,0.5,-3.07,-0.89,0.39,-1.45,11.0,2.27,12.0,0.5,1014.57,1016.55,1016.8,1015.73,4.0,1.83,14.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901,6,22818,-123.7,14.5,2.52,2.6,4.6,2.94,7.0,1.27,8.0,0.4,-2.61,-1.57,-0.25,-1.29,7.0,1.73,8.0,0.4,-3.02,-1.99,-0.92,-2.07,7.0,1.33,8.0,0.4,1017.01,1017.9,1017.97,1017.5,3.0,0.78,8.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901,6,22818,-123.6,-51.7,7.68,9.8,9.8,8.77,3.0,1.79,24.0,0.7,3.0,3.83,3.83,3.43,3.0,0.7,24.0,0.7,7.07,9.02,9.02,8.07,3.0,1.65,24.0,0.7,980.6,980.6,980.6,980.6,1.0,0.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901,6,22818,-123.6,2.6,4.83,6.7,9.01,6.83,8.0,1.78,18.0,0.9,-3.34,-2.51,-1.79,-2.74,8.0,0.99,18.0,0.9,4.44,6.21,7.86,6.16,8.0,1.88,18.0,0.9,1012.34,1014.0,1014.7,1013.64,5.0,1.39,16.0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901,6,22818,-123.6,10.5,2.6,2.6,4.38,3.69,8.0,2.37,12.0,0.6,-3.42,-2.56,-2.46,-3.15,8.0,1.43,12.0,0.6,-2.73,-0.67,-0.45,-1.64,8.0,2.17,12.0,0.6,1015.83,1015.9,1015.97,1015.9,2.0,0.14,12.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901,6,22818,-123.5,-33.5,4.62,9.3,9.3,7.12,5.0,3.6,16.0,1.0,0.0,0.39,4.29,1.96,5.0,2.73,16.0,1.0,-2.81,2.51,8.94,2.43,5.0,7.53,16.0,1.0,1016.62,1017.1,1017.58,1017.1,3.0,0.7,16.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901,6,22818,-123.5,-29.2,12.3,12.3,12.3,12.3,2.0,0.0,22.0,1.0,-3.31,-0.1,3.11,-0.1,2.0,6.66,22.0,1.0,-11.39,-11.36,-11.34,-11.36,2.0,0.06,22.0,1.0,1009.53,1010.85,1012.9,1011.2,4.0,2.11,22.0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901,6,22818,-123.3,-31.5,2.6,5.65,12.3,6.85,6.0,4.49,20.0,0.7,-0.49,3.27,8.7,3.59,6.0,4.59,20.0,0.7,-8.7,1.81,4.34,-0.8,6.0,6.25,20.0,0.7,1009.41,1011.05,1018.66,1013.9,4.0,7.38,22.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901,6,22818,-121.7,-33.5,9.3,9.3,9.3,9.3,2.0,0.0,18.0,1.0,0.58,1.82,3.06,1.82,2.0,2.57,18.0,1.0,-6.47,-0.37,5.73,-0.37,2.0,12.63,18.0,1.0,1018.49,1021.25,1024.01,1021.25,2.0,5.73,22.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901,6,22818,-121.5,6.8,3.25,4.65,6.05,4.65,2.0,2.9,10.0,1.0,-2.01,-1.2,-0.38,-1.2,2.0,1.69,10.0,1.0,1.92,3.86,5.8,3.86,2.0,4.02,10.0,1.0,1012.4,1012.4,1012.4,1012.4,1.0,0.0,8.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901,6,22818,-121.4,-37.2,11.24,15.4,15.4,13.37,3.0,3.52,14.0,1.0,10.12,13.34,13.34,11.77,3.0,2.72,14.0,1.0,4.82,7.7,7.7,6.29,3.0,2.43,14.0,1.0,1012.03,1013.4,1014.49,1013.27,3.0,1.8,14.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901,6,22818,-121.3,4.5,0.75,4.6,7.36,4.33,12.0,3.24,18.0,0.6,-1.64,-0.63,0.0,-0.81,12.0,0.94,18.0,0.6,0.0,4.4,7.25,4.05,12.0,3.39,18.0,0.6,1014.74,1015.15,1015.73,1014.7,8.0,1.66,20.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901,6,22818,-121.2,-35.2,9.3,9.3,9.3,9.3,1.0,0.0,24.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,24.0,1.0,9.3,9.3,9.3,9.3,1.0,0.0,24.0,1.0,1015.38,1019.2,1023.02,1019.2,2.0,7.92,18.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901,6,22818,-121.2,-31.4,2.82,4.6,6.47,4.63,8.0,1.55,22.0,0.6,1.8,2.12,5.99,2.88,8.0,2.66,22.0,0.6,-2.44,0.92,4.23,1.04,8.0,3.01,22.0,0.6,1009.42,1009.9,1012.85,1010.64,8.0,1.62,22.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901,6,22818,-121.2,2.8,6.7,6.7,8.82,7.73,3.0,1.79,10.0,0.7,-2.31,-1.87,-0.59,-1.46,3.0,1.3,10.0,0.7,6.37,6.7,8.69,7.51,3.0,1.84,10.0,0.7,1012.0,1012.0,1012.0,1012.0,1.0,0.0,8.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901,6,22818,-121.2,8.5,4.6,4.6,4.6,4.6,2.0,0.0,10.0,1.0,-2.74,-1.63,-0.52,-1.63,2.0,2.3,10.0,1.0,-2.01,0.67,3.35,0.67,2.0,5.55,10.0,1.0,1011.0,1011.0,1011.0,1011.0,1.0,0.0,6.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901,6,22818,-121.2,14.5,4.6,6.7,6.7,5.99,8.0,2.01,10.0,0.6,-5.8,-4.32,-3.42,-4.4,8.0,1.41,10.0,0.6,-5.53,-3.35,-2.3,-3.79,8.0,2.11,10.0,0.6,1015.13,1017.05,1017.37,1016.33,8.0,1.51,10.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901,6,22818,-121.2,18.3,2.6,2.6,2.6,2.6,1.0,0.0,2.0,1.0,-1.84,-1.84,-1.84,-1.84,1.0,0.0,2.0,1.0,-1.84,-1.84,-1.84,-1.84,1.0,0.0,2.0,1.0,1016.2,1016.2,1016.2,1016.2,1.0,0.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901,6,22818,-121.1,-25.3,2.6,3.6,4.6,3.6,6.0,1.1,6.0,0.7,-0.84,0.42,2.76,0.98,6.0,2.17,6.0,0.7,-4.1,-2.48,-1.95,-2.75,6.0,1.33,6.0,0.7,1008.4,1018.7,1019.49,1016.06,8.0,5.67,6.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901,6,22818,-121.1,12.8,6.7,6.7,6.7,6.7,2.0,0.0,12.0,0.5,-6.22,-6.05,-5.88,-6.05,2.0,0.35,12.0,0.5,-3.18,-2.82,-2.46,-2.82,2.0,0.75,12.0,0.5,1016.11,1016.35,1016.59,1016.35,2.0,0.5,12.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901,6,22818,-121.1,16.5,4.62,6.7,9.3,6.6,5.0,3.39,8.0,0.4,-8.05,-3.35,-1.08,-4.31,5.0,3.55,8.0,0.4,-6.09,-4.65,-3.09,-4.42,5.0,2.4,8.0,0.4,1016.19,1016.7,1018.24,1017.04,5.0,1.24,8.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901,6,22818,-121.1,22.8,4.6,4.6,4.6,4.6,2.0,0.0,4.0,0.0,-0.55,0.0,0.55,0.0,2.0,1.13,4.0,0.0,-4.53,-4.53,-4.53,-4.53,2.0,0.0,4.0,0.0,1016.53,1016.8,1017.07,1016.8,2.0,0.57,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901,6,22818,-121.1,24.4,2.6,2.6,4.6,3.27,6.0,1.03,4.0,0.5,2.06,2.43,2.97,2.58,6.0,1.06,4.0,0.5,-2.61,-1.05,-0.27,-1.39,6.0,1.56,4.0,0.5,1016.63,1017.5,1017.92,1017.28,6.0,0.76,4.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901,6,22818,-121.1,28.0,4.6,4.6,4.6,4.6,2.0,0.0,2.0,0.5,2.04,3.05,4.06,3.05,2.0,2.09,2.0,0.5,-3.76,-2.56,-1.36,-2.56,2.0,2.49,2.0,0.5,1018.43,1018.5,1018.57,1018.5,2.0,0.14,2.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901,6,22818,-121.0,-23.4,0.0,0.0,1.23,0.62,19.0,0.97,4.0,0.5,-1.0,0.0,0.0,-0.41,19.0,0.64,4.0,0.5,-0.61,0.0,0.0,-0.35,19.0,0.79,4.0,0.5,1017.42,1019.0,1020.3,1018.94,21.0,1.43,4.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901,6,22818,-121.0,-21.1,9.3,9.3,9.3,9.3,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,9.3,9.3,9.3,9.3,1.0,0.0,2.0,0.0,1012.79,1013.2,1013.61,1013.2,2.0,0.85,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901,6,22818,-121.0,26.5,2.6,2.6,3.43,2.82,11.0,1.0,2.0,0.5,2.04,2.56,3.37,2.67,11.0,1.09,2.0,0.5,-0.59,-0.45,0.29,-0.38,11.0,0.74,2.0,0.5,1017.56,1018.3,1019.1,1018.31,11.0,0.69,2.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
