Year,Month,Running Month,Longitude,Latitude,W-S1,W-Median,W-S5,W-Mean,W-Observation number,W-Standard deviation,W-Mean day of the month,W-Fraction of daylight observations,U-S1,U-Median,U-S5,U-Mean,U-Observation number,U-Standard deviation,U-Mean day of the month,U-Fraction of daylight observations,V-S1,V-Median,V-S5,V-Mean,V-Observation number,V-Standard deviation,V-Mean day of the month,V-Fraction of daylight observations,P-S1,P-Median,P-S5,P-Mean,P-Observation number,P-Standard deviation,P-Mean day of the month,P-Fraction of daylight observations,S-S1,S-Median,S-S5,S-Mean,S-Observation number,S-Standard deviation,S-Mean day of the month,S-Fraction of daylight observations,A-S1,A-Median,A-S5,A-Mean,A-Observation number,A-Standard deviation,A-Mean day of the month,A-Fraction of daylight observations,Q-S1,Q-Median,Q-S5,Q-Mean,Q-Observation number,Q-Standard deviation,Q-Mean day of the month,Q-Fraction of daylight observations,R-S1_x,R-Median_x,R-S5_x,R-Mean_x,R-Observation number_x,R-Standard deviation_x,R-Mean day of the month_x,R-Fraction of daylight observations_x,C-S1,C-Median,C-S5,C-Mean,C-Observation number,C-Standard deviation,C-Mean day of the month,C-Fraction of daylight observations,R-S1_y,R-Median_y,R-S5_y,R-Mean_y,R-Observation number_y,R-Standard deviation_y,R-Mean day of the month_y,R-Fraction of daylight observations_y,X=W*U-S1,X=W*U-Median,X=W*U-S5,X=W*U-Mean,X=W*U-Observation number,X=W*U-Standard deviation,X=W*U-Mean day of the month,X=W*U-Fraction of daylight observations,Y=W*V-S1,Y=W*V-Median,Y=W*V-S5,Y=W*V-Mean,Y=W*V-Observation number,Y=W*V-Standard deviation,Y=W*V-Mean day of the month,Y=W*V-Fraction of daylight observations,D=S-A-S1,D=S-A-Median,D=S-A-S5,D=S-A-Mean,D=S-A-Observation number,D=S-A-Standard deviation,D=S-A-Mean day of the month,D=S-A-Fraction of daylight observations,E=(S-A)*W-S1,E=(S-A)*W-Median,E=(S-A)*W-S5,E=(S-A)*W-Mean,E=(S-A)*W-Observation number,E=(S-A)*W-Standard deviation,E=(S-A)*W-Mean day of the month,E=(S-A)*W-Fraction of daylight observations,F=QS-Q-S1,F=QS-Q-Median,F=QS-Q-S5,F=QS-Q-Mean,F=QS-Q-Observation number,F=QS-Q-Standard deviation,F=QS-Q-Mean day of the month,F=QS-Q-Fraction of daylight observations,G=(QS-Q)*W-S1,G=(QS-Q)*W-Median,G=(QS-Q)*W-S5,G=(QS-Q)*W-Mean,G=(QS-Q)*W-Observation number,G=(QS-Q)*W-Standard deviation,G=(QS-Q)*W-Mean day of the month,G=(QS-Q)*W-Fraction of daylight observations,I=U*A-S1,I=U*A-Median,I=U*A-S5,I=U*A-Mean,I=U*A-Observation number,I=U*A-Standard deviation,I=U*A-Mean day of the month,I=U*A-Fraction of daylight observations,J=V*A-S1,J=V*A-Median,J=V*A-S5,J=V*A-Mean,J=V*A-Observation number,J=V*A-Standard deviation,J=V*A-Mean day of the month,J=V*A-Fraction of daylight observations,K=U*Q-S1,K=U*Q-Median,K=U*Q-S5,K=U*Q-Mean,K=U*Q-Observation number,K=U*Q-Standard deviation,K=U*Q-Mean day of the month,K=U*Q-Fraction of daylight observations,L=V*Q-S1,L=V*Q-Median,L=V*Q-S5,L=V*Q-Mean,L=V*Q-Observation number,L=V*Q-Standard deviation,L=V*Q-Mean day of the month,L=V*Q-Fraction of daylight observations,M=(QS-Q)*U-S1,M=(QS-Q)*U-Median,M=(QS-Q)*U-S5,M=(QS-Q)*U-Mean,M=(QS-Q)*U-Observation number,M=(QS-Q)*U-Standard deviation,M=(QS-Q)*U-Mean day of the month,M=(QS-Q)*U-Fraction of daylight observations,N=(QS-Q)*V-S1,N=(QS-Q)*V-Median,N=(QS-Q)*V-S5,N=(QS-Q)*V-Mean,N=(QS-Q)*V-Observation number,N=(QS-Q)*V-Standard deviation,N=(QS-Q)*V-Mean day of the month,N=(QS-Q)*V-Fraction of daylight observations,B1=W*W*W-S1,B1=W*W*W-Median,B1=W*W*W-S5,B1=W*W*W-Mean,B1=W*W*W-Observation number,B1=W*W*W-Standard deviation,B1=W*W*W-Mean day of the month,B1=W*W*W-Fraction of daylight observations,B2=W*W*W-S1,B2=W*W*W-Median,B2=W*W*W-S5,B2=W*W*W-Mean,B2=W*W*W-Observation number,B2=W*W*W-Standard deviation,B2=W*W*W-Mean day of the month,B2=W*W*W-Fraction of daylight observations
1908,4,22900,-145.4,50.3,4.5,6.7,6.82,5.89,7.0,2.15,14.0,0.7,3.21,6.3,6.31,5.07,7.0,1.71,14.0,0.7,-2.29,0.89,3.41,0.77,7.0,3.38,14.0,0.7,973.48,1007.3,1019.05,996.69,7.0,22.3,14.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1908,4,22900,-145.3,48.6,7.11,8.0,8.89,8.0,2.0,1.84,28.0,0.5,-3.04,-2.74,-2.43,-2.74,2.0,0.63,28.0,0.5,6.68,7.52,8.35,7.52,2.0,1.73,28.0,0.5,1010.41,1010.65,1010.89,1010.65,2.0,0.49,28.0,0.5,3.98,4.15,4.32,4.15,2.0,0.35,28.0,0.5,6.2,6.4,6.6,6.4,2.0,0.42,28.0,0.5,5.84,5.84,5.84,5.84,1.0,0.0,28.0,0.0,100.0,100.0,100.0,100.0,1.0,0.0,28.0,0.0,4.6,6.0,7.4,6.0,2.0,2.8,28.0,0.5,100.0,100.0,100.0,100.0,1.0,0.0,28.0,0.0,-27.3,-22.5,-17.6,-22.5,2.0,10.1,28.0,0.5,48.4,61.7,75.1,61.7,2.0,27.6,28.0,0.5,-2.28,-2.25,-2.22,-2.25,2.0,0.07,28.0,0.5,-19.7,-17.9,-16.2,-17.9,2.0,3.6,28.0,0.5,-0.83,-0.83,-0.83,-0.83,1.0,0.0,28.0,0.0,-7.7,-7.7,-7.7,-7.7,1.0,0.0,28.0,0.0,-18.8,-17.4,-16.0,-17.4,2.0,2.9,28.0,0.5,43.9,47.7,51.5,47.7,2.0,7.9,28.0,0.5,-18.6,-18.6,-18.6,-18.6,1.0,0.0,28.0,0.0,51.1,51.1,51.1,51.1,1.0,0.0,28.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1908,4,22900,-145.2,-13.2,6.7,6.7,6.7,6.7,1.0,0.0,14.0,1.0,-6.7,-6.7,-6.7,-6.7,1.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,1.0,1011.0,1011.0,1011.0,1011.0,1.0,0.0,14.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1908,4,22900,-143.7,-47.7,9.3,9.3,9.3,9.3,1.0,0.0,6.0,1.0,3.48,3.48,3.48,3.48,1.0,0.0,6.0,1.0,-8.62,-8.62,-8.62,-8.62,1.0,0.0,6.0,1.0,1025.9,1025.9,1025.9,1025.9,1.0,0.0,6.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1908,4,22900,-143.7,-25.7,6.7,6.7,6.7,6.7,1.0,0.0,2.0,1.0,-4.74,-4.74,-4.74,-4.74,1.0,0.0,2.0,1.0,4.74,4.74,4.74,4.74,1.0,0.0,2.0,1.0,1015.8,1015.8,1015.8,1015.8,1.0,0.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1908,4,22900,-143.7,28.9,2.92,3.6,4.28,3.6,2.0,1.41,22.0,0.0,-1.79,-0.71,0.38,-0.71,2.0,2.26,22.0,0.0,-2.96,-0.77,1.42,-0.77,2.0,4.54,22.0,0.0,1024.01,1024.25,1024.49,1024.25,2.0,0.49,22.0,0.0,17.05,17.8,18.55,17.8,2.0,1.56,22.0,0.0,17.55,18.3,19.05,18.3,2.0,1.56,22.0,0.0,8.17,9.13,10.08,9.13,2.0,1.98,22.0,0.0,66.2,70.2,74.3,70.2,2.0,8.4,22.0,0.0,2.6,4.0,5.4,4.0,2.0,2.8,22.0,0.0,66.2,70.2,74.3,70.2,2.0,8.4,22.0,0.0,-8.5,-4.1,0.3,-4.1,2.0,9.1,22.0,0.0,-14.4,-6.0,2.4,-6.0,2.0,17.4,22.0,0.0,-0.5,-0.5,-0.5,-0.5,2.0,0.0,22.0,0.0,-2.1,-1.8,-1.5,-1.8,2.0,0.7,22.0,0.0,3.06,3.42,3.78,3.42,2.0,0.75,22.0,0.0,9.2,12.8,16.5,12.8,2.0,7.5,22.0,0.0,-30.5,-11.2,8.2,-11.2,2.0,40.2,22.0,0.0,-50.1,-10.6,29.0,-10.6,2.0,82.0,22.0,0.0,-13.5,-4.2,5.1,-4.2,2.0,19.2,22.0,0.0,-21.8,-2.5,16.8,-2.5,2.0,40.0,22.0,0.0,-7.2,-3.3,0.7,-3.3,2.0,8.2,22.0,0.0,-12.1,-4.3,3.4,-4.3,2.0,16.1,22.0,0.0,30.0,57.5,84.5,57.5,2.0,56.5,22.0,0.0,30.0,55.0,85.0,55.0,2.0,55.0,22.0,0.0
1908,4,22900,-143.5,-49.7,5.82,8.45,11.08,8.45,2.0,5.44,12.0,1.0,4.69,7.78,10.86,7.78,2.0,6.4,12.0,1.0,0.52,1.63,2.74,1.63,2.0,2.3,12.0,1.0,1025.2,1025.2,1025.2,1025.2,1.0,0.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1908,4,22900,-143.5,48.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.3,-2.3,-2.3,-2.3,1.0,0.0,28.0,1.0,-15.4,-15.4,-15.4,-15.4,1.0,0.0,28.0,1.0,-0.04,-0.04,-0.04,-0.04,1.0,0.0,28.0,1.0,-0.2,-0.2,-0.2,-0.2,1.0,0.0,28.0,1.0,-15.4,-15.4,-15.4,-15.4,1.0,0.0,28.0,1.0,42.2,42.2,42.2,42.2,1.0,0.0,28.0,1.0,-12.0,-12.0,-12.0,-12.0,1.0,0.0,28.0,1.0,32.9,32.9,32.9,32.9,1.0,0.0,28.0,1.0,0.1,0.1,0.1,0.1,1.0,0.0,28.0,1.0,-0.2,-0.2,-0.2,-0.2,1.0,0.0,28.0,1.0,129.5,199.0,268.5,199.0,2.0,144.0,20.0,1.0,130.0,200.0,270.0,200.0,2.0,145.0,20.0,1.0
1908,4,22900,-143.5,50.2,4.6,4.6,4.6,4.6,3.0,0.0,14.0,1.0,2.6,4.32,4.51,3.57,3.0,1.54,14.0,1.0,0.5,1.57,3.39,1.94,3.0,2.14,14.0,1.0,1012.02,1014.85,1017.68,1014.85,2.0,5.87,12.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1908,4,22900,-143.4,48.7,4.93,5.65,6.37,5.65,2.0,1.48,20.0,1.0,-2.2,-2.01,-1.81,-2.01,2.0,0.4,20.0,1.0,4.59,5.28,5.97,5.28,2.0,1.44,20.0,1.0,1011.73,1014.8,1017.87,1014.8,2.0,6.36,20.0,1.0,4.73,5.45,6.17,5.45,2.0,1.48,20.0,1.0,6.7,6.7,6.7,6.7,1.0,0.0,28.0,1.0,5.23,5.23,5.23,5.23,1.0,0.0,28.0,1.0,85.9,85.9,85.9,85.9,1.0,0.0,28.0,1.0,8.0,8.0,8.0,8.0,2.0,0.0,20.0,1.0,85.9,85.9,85.9,85.9,1.0,0.0,28.0,1.0,-14.2,-11.6,-9.1,-11.6,2.0,5.3,20.0,1.0,23.2,30.9,38.6,30.9,2.0,16.0,20.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1908,4,22900,-143.2,-13.2,6.7,6.7,6.7,6.7,1.0,0.0,14.0,1.0,-6.17,-6.17,-6.17,-6.17,1.0,0.0,14.0,1.0,2.62,2.62,2.62,2.62,1.0,0.0,14.0,1.0,1009.7,1009.7,1009.7,1009.7,1.0,0.0,14.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1908,4,22900,-143.2,30.1,2.92,3.6,4.28,3.6,2.0,1.41,22.0,0.0,-1.79,-0.71,0.38,-0.71,2.0,2.26,22.0,0.0,-2.96,-0.77,1.42,-0.77,2.0,4.54,22.0,0.0,1023.7,1023.9,1024.1,1023.9,2.0,0.42,22.0,0.0,16.27,16.65,17.03,16.65,2.0,0.78,22.0,0.0,17.64,18.6,19.56,18.6,2.0,1.98,22.0,0.0,9.21,9.88,10.56,9.88,2.0,1.41,22.0,0.0,74.2,74.8,75.5,74.8,2.0,1.4,22.0,0.0,2.8,4.5,6.2,4.5,2.0,3.5,22.0,0.0,74.2,74.8,75.5,74.8,2.0,1.4,22.0,0.0,-8.5,-4.1,0.3,-4.1,2.0,9.1,22.0,0.0,-14.4,-6.0,2.4,-6.0,2.0,17.4,22.0,0.0,-2.53,-1.95,-1.37,-1.95,2.0,1.2,22.0,0.0,-6.9,-6.2,-5.4,-6.2,2.0,1.6,22.0,0.0,1.36,1.76,2.16,1.76,2.0,0.83,22.0,0.0,4.3,6.9,9.6,6.9,2.0,5.5,22.0,0.0,-30.5,-10.9,8.7,-10.9,2.0,40.5,22.0,0.0,-49.9,-9.8,30.2,-9.8,2.0,83.0,22.0,0.0,-15.7,-5.4,4.9,-5.4,2.0,21.3,22.0,0.0,-25.6,-4.4,16.7,-4.4,2.0,43.8,22.0,0.0,-4.4,-2.2,0.0,-2.2,2.0,4.6,22.0,0.0,-7.4,-3.2,0.9,-3.2,2.0,8.7,22.0,0.0,30.0,57.5,84.5,57.5,2.0,56.5,22.0,0.0,30.0,55.0,85.0,55.0,2.0,55.0,22.0,0.0
1908,4,22900,-141.6,48.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1,4.0,4.9,4.0,2.0,1.9,28.0,1.0,-5.9,-4.8,-3.7,-4.8,2.0,2.3,28.0,1.0,17.5,411.0,1358.0,675.0,4.0,873.0,20.0,0.8,20.0,410.0,1360.0,675.0,4.0,875.0,20.0,0.8
1908,4,22900,-141.5,30.5,2.6,3.6,4.6,3.6,4.0,1.15,20.0,0.8,-2.3,-0.71,1.47,-0.43,4.0,2.21,20.0,0.8,-3.98,-1.16,2.08,-0.96,4.0,3.5,20.0,0.8,1024.72,1025.95,1027.12,1025.92,4.0,1.49,20.0,0.8,16.1,16.65,17.51,16.8,4.0,0.84,20.0,0.8,16.05,17.75,18.61,17.35,4.0,1.72,20.0,0.8,8.44,9.35,9.59,9.03,4.0,0.9,20.0,0.8,67.4,73.2,82.3,74.8,4.0,10.2,20.0,0.8,6.5,7.5,8.0,7.3,4.0,1.0,20.0,0.8,67.4,73.2,82.3,74.8,4.0,10.2,20.0,0.8,-10.6,-4.1,3.8,-3.4,4.0,8.4,20.0,0.8,-18.3,-7.0,5.4,-6.5,4.0,13.7,20.0,0.8,-1.1,-1.1,0.05,-0.55,4.0,1.1,20.0,0.8,-4.0,-2.9,1.3,-1.4,4.0,4.4,20.0,0.8,2.14,2.67,3.28,2.71,4.0,0.69,20.0,0.8,6.9,8.5,12.8,9.8,4.0,4.4,20.0,0.8,-37.2,-9.1,27.5,-5.0,4.0,38.0,20.0,0.8,-64.3,-14.1,38.5,-13.0,4.0,59.4,20.0,0.8,-19.6,-4.6,14.0,-2.9,4.0,19.7,20.0,0.8,-33.9,-7.5,20.0,-7.0,4.0,31.2,20.0,0.8,-6.4,-1.3,4.1,-1.1,4.0,6.4,20.0,0.8,-11.1,-1.4,5.4,-2.8,4.0,9.7,20.0,0.8,17.5,57.5,97.5,57.5,4.0,46.0,20.0,0.8,20.0,55.0,95.0,55.0,4.0,45.0,20.0,0.8
1908,4,22900,-141.5,50.3,3.55,5.65,6.7,5.15,4.0,1.97,16.0,0.3,3.02,4.33,5.13,4.09,4.0,1.27,16.0,0.3,1.64,3.63,4.31,3.01,4.0,1.82,16.0,0.3,1010.81,1011.05,1011.29,1011.05,2.0,0.49,14.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1908,4,22900,-141.4,48.6,2.6,5.95,10.87,6.7,4.0,4.89,20.0,0.8,-6.99,-1.78,2.41,-2.27,4.0,5.46,20.0,0.8,0.97,4.05,8.33,4.62,4.0,4.32,20.0,0.8,1011.54,1014.85,1019.57,1015.53,4.0,4.75,20.0,0.8,5.29,5.8,6.16,5.73,4.0,0.56,20.0,0.8,3.15,5.5,7.8,5.48,4.0,2.68,20.0,0.8,6.08,6.08,6.08,6.08,2.0,0.0,28.0,1.0,92.7,92.7,92.7,92.7,2.0,0.0,28.0,1.0,7.0,8.0,8.0,7.5,4.0,1.0,20.0,0.8,92.7,92.7,92.7,92.7,2.0,0.0,28.0,1.0,-77.4,-24.7,6.3,-35.1,4.0,50.7,20.0,0.8,2.5,34.4,92.3,46.8,4.0,55.0,20.0,0.8,-2.51,0.3,3.01,0.25,4.0,3.19,20.0,0.8,-27.8,-6.6,7.8,-9.8,4.0,21.1,20.0,0.8,-0.64,-0.56,-0.48,-0.56,2.0,0.16,28.0,1.0,-7.7,-6.2,-4.8,-6.2,2.0,3.0,28.0,1.0,-54.5,-19.6,7.6,-23.3,4.0,36.2,20.0,0.8,3.1,29.3,65.0,33.8,4.0,36.2,20.0,0.8,-46.2,-42.2,-38.2,-42.2,2.0,8.3,28.0,1.0,45.6,50.3,55.1,50.3,2.0,9.9,28.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1908,4,22900,-139.7,-13.2,4.6,4.6,4.6,4.6,1.0,0.0,12.0,1.0,-4.6,-4.6,-4.6,-4.6,1.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,1.0,1009.1,1009.1,1009.1,1009.1,1.0,0.0,12.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1908,4,22900,-139.7,30.8,3.25,4.65,6.05,4.65,2.0,2.9,20.0,1.0,-2.96,-2.12,-1.28,-2.12,2.0,1.74,20.0,1.0,-4.49,-1.68,1.13,-1.68,2.0,5.83,20.0,1.0,1024.71,1026.45,1028.19,1026.45,2.0,3.61,20.0,1.0,16.78,16.95,17.12,16.95,2.0,0.35,20.0,1.0,16.27,16.65,17.03,16.65,2.0,0.78,20.0,1.0,8.47,8.79,9.11,8.79,2.0,0.67,20.0,1.0,71.3,76.0,80.7,76.0,2.0,9.7,20.0,1.0,3.0,5.0,7.0,5.0,2.0,4.2,20.0,1.0,71.3,76.0,80.7,76.0,2.0,9.7,20.0,1.0,-19.2,-12.4,-5.5,-12.4,2.0,14.2,20.0,1.0,-31.7,-16.3,-0.8,-16.3,2.0,32.0,20.0,1.0,0.1,0.3,0.5,0.3,2.0,0.42,20.0,1.0,0.2,0.8,1.3,0.8,2.0,1.1,20.0,1.0,2.58,3.05,3.52,3.05,2.0,0.98,20.0,1.0,9.1,15.6,22.0,15.6,2.0,13.4,20.0,1.0,-50.7,-36.0,-21.2,-36.0,2.0,30.6,20.0,1.0,-77.7,-30.2,17.3,-30.2,2.0,98.4,20.0,1.0,-24.7,-18.0,-11.3,-18.0,2.0,13.9,20.0,1.0,-37.0,-12.8,11.4,-12.8,2.0,50.1,20.0,1.0,-10.9,-7.3,-3.8,-7.3,2.0,7.4,20.0,1.0,-17.3,-8.0,1.4,-8.0,2.0,19.4,20.0,1.0,62.5,159.0,256.0,159.0,2.0,200.0,20.0,1.0,65.0,160.0,255.0,160.0,2.0,200.0,20.0,1.0
1908,4,22900,-139.4,48.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,3.5,3.5,3.5,2.0,0.0,28.0,0.0,-4.2,-4.2,-4.2,-4.2,2.0,0.0,28.0,0.0,55.5,979.0,1861.0,959.0,4.0,1041.5,20.0,0.0,55.0,980.0,1860.0,960.0,4.0,1040.0,20.0,0.0
1908,4,22900,-139.3,48.6,3.55,8.45,12.3,7.95,4.0,5.09,20.0,0.0,-7.91,-2.76,3.36,-2.3,4.0,6.52,20.0,0.0,-1.43,4.2,9.42,4.01,4.0,6.26,20.0,0.0,1010.3,1014.65,1019.52,1014.9,4.0,5.33,20.0,0.0,5.6,5.8,6.1,5.85,4.0,0.3,20.0,0.0,3.2,5.5,7.8,5.5,4.0,2.66,20.0,0.0,6.09,6.09,6.09,6.09,2.0,0.0,28.0,0.0,92.7,92.7,92.7,92.7,2.0,0.0,28.0,0.0,6.5,7.5,8.0,7.3,4.0,1.0,20.0,0.0,92.7,92.7,92.7,92.7,2.0,0.0,28.0,0.0,-97.2,-45.5,13.2,-42.2,4.0,63.8,20.0,0.0,-5.6,56.6,115.9,55.2,4.0,70.1,20.0,0.0,-2.2,0.3,2.9,0.35,4.0,2.95,20.0,0.0,-27.1,-9.9,10.7,-8.3,4.0,21.9,20.0,0.0,-0.45,-0.45,-0.45,-0.45,2.0,0.0,28.0,0.0,-5.5,-5.5,-5.5,-5.5,2.0,0.0,28.0,0.0,-61.7,-27.0,10.7,-25.5,4.0,41.8,20.0,0.0,-4.6,35.1,73.5,34.5,4.0,45.0,20.0,0.0,-48.1,-48.1,-48.1,-48.1,2.0,0.0,28.0,0.0,57.4,57.4,57.4,57.4,2.0,0.0,28.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1908,4,22900,-139.3,50.4,4.19,4.6,8.5,6.42,6.0,4.59,20.0,0.8,1.47,3.23,3.75,2.46,6.0,2.44,20.0,0.8,0.71,2.96,8.12,4.7,6.0,5.55,20.0,0.8,993.2,1005.9,1011.37,1002.45,4.0,11.86,22.0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1908,4,22900,-139.2,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.7,-3.8,-1.8,-3.8,2.0,4.0,22.0,0.5,-9.2,-4.4,0.3,-4.4,2.0,9.9,22.0,0.5,43.0,97.5,236.0,138.5,3.0,146.0,16.0,0.7,45.0,95.0,235.0,140.0,3.0,145.0,16.0,0.7
1908,4,22900,-139.2,32.3,3.23,4.6,6.03,4.63,3.0,2.05,16.0,0.7,-3.96,-2.3,-1.34,-2.64,3.0,1.95,16.0,0.7,-4.5,-3.98,0.4,-2.09,3.0,3.95,16.0,0.7,1024.14,1026.8,1029.46,1026.8,2.0,5.52,22.0,0.5,15.28,16.1,16.1,15.7,3.0,0.69,16.0,0.7,13.89,15.6,15.6,14.77,3.0,1.44,16.0,0.7,8.66,9.26,9.85,9.26,2.0,1.24,22.0,0.5,79.7,85.4,91.1,85.4,2.0,11.8,22.0,0.5,6.0,8.0,8.0,7.0,3.0,1.7,16.0,0.7,79.7,85.4,91.1,85.4,2.0,11.8,22.0,0.5,-25.0,-10.6,-4.9,-14.9,3.0,15.2,16.0,0.7,-27.5,-18.3,-1.5,-14.6,3.0,19.3,16.0,0.7,0.5,0.5,1.39,0.93,3.0,0.75,16.0,0.7,1.6,2.3,9.0,5.2,3.0,5.9,16.0,0.7,1.32,1.95,2.57,1.95,2.0,1.3,22.0,0.5,4.3,7.9,11.5,7.9,2.0,7.4,22.0,0.5,-53.8,-35.9,-20.9,-37.3,3.0,24.1,16.0,0.7,-62.1,-62.1,6.3,-28.7,3.0,57.9,16.0,0.7,-17.6,-14.1,-10.6,-14.1,2.0,7.3,22.0,0.5,-24.2,-4.3,15.5,-4.3,2.0,41.1,22.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1908,4,22900,-137.7,-47.7,12.3,12.3,12.3,12.3,1.0,0.0,6.0,1.0,11.32,11.32,11.32,11.32,1.0,0.0,6.0,1.0,-4.81,-4.81,-4.81,-4.81,1.0,0.0,6.0,1.0,1019.4,1019.4,1019.4,1019.4,1.0,0.0,6.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
