Year,Month,Running Month,Longitude,Latitude,W-S1,W-Median,W-S5,W-Mean,W-Observation number,W-Standard deviation,W-Mean day of the month,W-Fraction of daylight observations,U-S1,U-Median,U-S5,U-Mean,U-Observation number,U-Standard deviation,U-Mean day of the month,U-Fraction of daylight observations,V-S1,V-Median,V-S5,V-Mean,V-Observation number,V-Standard deviation,V-Mean day of the month,V-Fraction of daylight observations,P-S1,P-Median,P-S5,P-Mean,P-Observation number,P-Standard deviation,P-Mean day of the month,P-Fraction of daylight observations,C-S1,C-Median,C-S5,C-Mean,C-Observation number,C-Standard deviation,C-Mean day of the month,C-Fraction of daylight observations,R-S1_x,R-Median_x,R-S5_x,R-Mean_x,R-Observation number_x,R-Standard deviation_x,R-Mean day of the month_x,R-Fraction of daylight observations_x,X=W*U-S1,X=W*U-Median,X=W*U-S5,X=W*U-Mean,X=W*U-Observation number,X=W*U-Standard deviation,X=W*U-Mean day of the month,X=W*U-Fraction of daylight observations,Y=W*V-S1,Y=W*V-Median,Y=W*V-S5,Y=W*V-Mean,Y=W*V-Observation number,Y=W*V-Standard deviation,Y=W*V-Mean day of the month,Y=W*V-Fraction of daylight observations,D=S-A-S1,D=S-A-Median,D=S-A-S5,D=S-A-Mean,D=S-A-Observation number,D=S-A-Standard deviation,D=S-A-Mean day of the month,D=S-A-Fraction of daylight observations,E=(S-A)*W-S1,E=(S-A)*W-Median,E=(S-A)*W-S5,E=(S-A)*W-Mean,E=(S-A)*W-Observation number,E=(S-A)*W-Standard deviation,E=(S-A)*W-Mean day of the month,E=(S-A)*W-Fraction of daylight observations,F=QS-Q-S1,F=QS-Q-Median,F=QS-Q-S5,F=QS-Q-Mean,F=QS-Q-Observation number,F=QS-Q-Standard deviation,F=QS-Q-Mean day of the month,F=QS-Q-Fraction of daylight observations,G=(QS-Q)*W-S1,G=(QS-Q)*W-Median,G=(QS-Q)*W-S5,G=(QS-Q)*W-Mean,G=(QS-Q)*W-Observation number,G=(QS-Q)*W-Standard deviation,G=(QS-Q)*W-Mean day of the month,G=(QS-Q)*W-Fraction of daylight observations,I=U*A-S1,I=U*A-Median,I=U*A-S5,I=U*A-Mean,I=U*A-Observation number,I=U*A-Standard deviation,I=U*A-Mean day of the month,I=U*A-Fraction of daylight observations,J=V*A-S1,J=V*A-Median,J=V*A-S5,J=V*A-Mean,J=V*A-Observation number,J=V*A-Standard deviation,J=V*A-Mean day of the month,J=V*A-Fraction of daylight observations,K=U*Q-S1,K=U*Q-Median,K=U*Q-S5,K=U*Q-Mean,K=U*Q-Observation number,K=U*Q-Standard deviation,K=U*Q-Mean day of the month,K=U*Q-Fraction of daylight observations,L=V*Q-S1,L=V*Q-Median,L=V*Q-S5,L=V*Q-Mean,L=V*Q-Observation number,L=V*Q-Standard deviation,L=V*Q-Mean day of the month,L=V*Q-Fraction of daylight observations,M=(QS-Q)*U-S1,M=(QS-Q)*U-Median,M=(QS-Q)*U-S5,M=(QS-Q)*U-Mean,M=(QS-Q)*U-Observation number,M=(QS-Q)*U-Standard deviation,M=(QS-Q)*U-Mean day of the month,M=(QS-Q)*U-Fraction of daylight observations,N=(QS-Q)*V-S1,N=(QS-Q)*V-Median,N=(QS-Q)*V-S5,N=(QS-Q)*V-Mean,N=(QS-Q)*V-Observation number,N=(QS-Q)*V-Standard deviation,N=(QS-Q)*V-Mean day of the month,N=(QS-Q)*V-Fraction of daylight observations,B1=W*W*W-S1,B1=W*W*W-Median,B1=W*W*W-S5,B1=W*W*W-Mean,B1=W*W*W-Observation number,B1=W*W*W-Standard deviation,B1=W*W*W-Mean day of the month,B1=W*W*W-Fraction of daylight observations,B2=W*W*W-S1,B2=W*W*W-Median,B2=W*W*W-S5,B2=W*W*W-Mean,B2=W*W*W-Observation number,B2=W*W*W-Standard deviation,B2=W*W*W-Mean day of the month,B2=W*W*W-Fraction of daylight observations,S-S1,S-Median,S-S5,S-Mean,S-Observation number,S-Standard deviation,S-Mean day of the month,S-Fraction of daylight observations,A-S1,A-Median,A-S5,A-Mean,A-Observation number,A-Standard deviation,A-Mean day of the month,A-Fraction of daylight observations,Q-S1,Q-Median,Q-S5,Q-Mean,Q-Observation number,Q-Standard deviation,Q-Mean day of the month,Q-Fraction of daylight observations,R-S1_y,R-Median_y,R-S5_y,R-Mean_y,R-Observation number_y,R-Standard deviation_y,R-Mean day of the month_y,R-Fraction of daylight observations_y
1818,5,21821,-31.30000000000001,-21.6,9.3,9.3,9.3,9.3,1,0.0,14,1.0,-8.79,-8.79,-8.79,-8.79,1,0.0,14,1.0,3.03,3.03,3.03,3.03,1,0.0,14,1.0,1009.8,1009.8,1009.8,1009.8,1,0.0,14,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1818,5,21821,-31.19999999999999,-23.8,9.78,10.8,11.82,10.8,2,2.12,14,1.0,-9.09,-8.67,-8.25,-8.67,2,0.87,14,1.0,5.19,6.36,7.53,6.36,2,2.42,14,1.0,1014.52,1016.7,1016.84,1015.7,3,1.91,14,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1818,5,21821,-29.69999999999999,-21.5,3.25,4.65,6.05,4.65,2,2.9,12,1.0,-5.95,-4.48,-3.0,-4.48,2,3.05,12,1.0,-0.85,-0.12,0.6,-0.12,2,1.49,12,1.0,1009.7,1009.7,1009.7,1009.7,1,0.0,12,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1818,5,21821,-29.5,-19.5,1.9,3.85,5.8,3.85,2,4.03,10,1.0,-4.37,-2.56,-0.75,-2.56,2,3.74,10,1.0,-3.71,-2.61,-1.51,-2.61,2,2.28,10,1.0,1017.9,1017.9,1017.9,1017.9,1,0.0,10,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1818,5,21821,-29.399999999999977,40.3,2.6,2.6,2.6,2.6,2,0.0,10,1.0,2.43,2.5,2.57,2.5,2,0.15,10,1.0,0.16,0.51,0.85,0.51,2,0.72,10,1.0,1011.3,1011.3,1011.3,1011.3,1,0.0,12,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1818,5,21821,-29.399999999999977,42.4,7.11,8.0,8.89,8.0,2,1.84,14,1.0,6.55,7.36,8.18,7.36,2,1.69,14,1.0,2.78,3.13,3.47,3.13,2,0.72,14,1.0,1015.53,1016.7,1039.51,1025.3,5,13.03,12,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1818,5,21821,-29.30000000000001,-13.4,1.95,6.15,10.35,6.15,2,8.7,20,1.0,-8.04,-4.78,-1.52,-4.78,2,6.76,20,1.0,1.23,3.87,6.51,3.87,2,5.47,20,1.0,1009.4,1009.4,1009.4,1009.4,1,0.0,30,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1818,5,21821,-29.19999999999999,44.6,6.7,6.7,6.7,6.7,1,0.0,10,1.0,6.68,6.68,6.68,6.68,1,0.0,10,1.0,0.47,0.47,0.47,0.47,1,0.0,10,1.0,1019.15,1019.25,1019.35,1019.25,2,0.21,12,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1818,5,21821,-29.0,-27.7,12.3,12.3,12.3,12.3,1,0.0,14,1.0,-0.86,-0.86,-0.86,-0.86,1,0.0,14,1.0,12.27,12.27,12.27,12.27,1,0.0,14,1.0,1012.17,1014.05,1014.41,1013.33,4,1.91,16,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1818,5,21821,-27.5,-29.4,4.14,7.45,10.76,7.45,2,6.86,16,1.0,1.36,1.93,2.5,1.93,2,1.18,16,1.0,-10.46,-7.17,-3.88,-7.17,2,6.81,16,1.0,1015.22,1017.4,1017.6,1016.43,3,1.94,16,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1818,5,21821,-27.399999999999977,42.3,6.7,6.7,6.7,6.7,1,0.0,16,1.0,4.74,4.74,4.74,4.74,1,0.0,16,1.0,4.74,4.74,4.74,4.74,1,0.0,16,1.0,1012.24,1016.45,1020.24,1016.25,4,5.71,16,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1818,5,21821,-26.0,-29.5,9.3,9.3,9.3,9.3,1,0.0,16,1.0,8.84,8.84,8.84,8.84,1,0.0,16,1.0,-2.87,-2.87,-2.87,-2.87,1,0.0,16,1.0,1010.41,1010.65,1010.89,1010.65,2,0.49,16,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1818,5,21821,-25.899999999999977,14.1,12.3,12.3,12.3,12.3,1,0.0,20,1.0,-11.88,-11.88,-11.88,-11.88,1,0.0,20,1.0,-3.18,-3.18,-3.18,-3.18,1,0.0,20,1.0,1009.6,1009.6,1009.6,1009.6,1,0.0,20,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1818,5,21821,-25.899999999999977,40.9,9.3,9.3,9.3,9.3,1,0.0,2,1.0,6.69,6.69,6.69,6.69,1,0.0,2,1.0,-6.46,-6.46,-6.46,-6.46,1,0.0,2,1.0,1009.7,1009.7,1009.7,1009.7,1,0.0,2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1818,5,21821,-25.80000000000001,-27.6,9.78,10.8,11.82,10.8,2,2.12,16,1.0,-5.81,-3.12,-0.44,-3.12,2,5.56,16,1.0,-6.2,0.41,7.01,0.41,2,13.68,16,1.0,1010.1,1013.1,1016.1,1013.1,2,6.22,16,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1818,5,21821,-25.600000000000023,18.7,9.3,9.3,9.3,9.3,1,0.0,10,1.0,-5.98,-5.98,-5.98,-5.98,1,0.0,10,1.0,-7.12,-7.12,-7.12,-7.12,1,0.0,10,1.0,1013.4,1013.4,1013.4,1013.4,1,0.0,18,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1818,5,21821,-25.5,56.6,0.0,0.0,1.58,0.72,5,1.14,16,0.4,-0.07,0.0,0.0,-0.04,5,0.09,16,0.4,-1.57,0.0,0.0,-0.72,5,1.14,16,0.4,1013.1,1013.6,1014.65,1013.63,9,0.92,16,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1818,5,21821,-25.399999999999977,42.4,2.92,3.6,4.28,3.6,2,1.41,14,1.0,2.83,3.4,3.97,3.4,2,1.18,14,1.0,-0.09,0.67,1.44,0.67,2,1.59,14,1.0,1016.42,1018.3,1021.54,1018.95,4,3.29,14,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1818,5,21821,-25.30000000000001,-5.5,9.37,12.3,12.3,10.9,4,2.8,4,1.0,-9.41,-7.62,-5.63,-7.52,4,2.39,4,1.0,5.8,7.86,9.62,7.72,4,2.39,4,1.0,1007.3,1007.3,1007.3,1007.3,1,0.0,4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1818,5,21821,-25.100000000000023,10.5,9.3,9.3,11.35,10.3,3,1.73,14,1.0,-8.42,-8.39,-6.99,-7.72,3,1.19,14,1.0,-8.3,-6.8,-4.84,-6.58,3,2.54,14,1.0,1009.4,1009.4,1009.4,1009.4,1,0.0,20,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1818,5,21821,-25.100000000000023,20.9,6.7,6.7,6.7,6.7,1,0.0,16,1.0,-3.25,-3.25,-3.25,-3.25,1,0.0,16,1.0,-5.86,-5.86,-5.86,-5.86,1,0.0,16,1.0,1013.33,1013.6,1014.56,1013.93,3,0.95,14,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1818,5,21821,-25.0,-25.5,1.38,4.35,7.32,4.35,2,6.15,12,1.0,-7.04,-4.18,-1.33,-4.18,2,5.91,12,1.0,0.38,1.2,2.02,1.2,2,1.7,12,1.0,1010.2,1010.2,1010.2,1010.2,1,0.0,12,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1818,5,21821,-23.600000000000023,8.5,3.66,5.95,8.24,5.95,2,4.74,22,1.0,-4.37,-3.17,-1.97,-3.17,2,2.48,22,1.0,-6.98,-5.03,-3.09,-5.03,2,4.03,22,1.0,1007.66,1008.0,1008.34,1008.0,2,0.71,22,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1818,5,21821,-23.600000000000023,46.1,0.16,0.5,0.84,0.5,2,0.71,18,1.0,-0.81,-0.48,-0.15,-0.48,2,0.68,18,1.0,-0.22,-0.13,-0.04,-0.13,2,0.18,18,1.0,1017.87,1019.3,1019.85,1018.87,3,1.5,18,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1818,5,21821,-23.19999999999999,-31.7,12.3,12.3,12.3,12.3,1,0.0,18,1.0,9.28,9.28,9.28,9.28,1,0.0,18,1.0,-8.07,-8.07,-8.07,-8.07,1,0.0,18,1.0,1007.8,1007.8,1007.8,1007.8,1,0.0,18,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1818,5,21821,-21.899999999999977,42.5,19.0,19.0,19.0,19.0,1,0.0,2,1.0,7.42,7.42,7.42,7.42,1,0.0,2,1.0,-17.49,-17.49,-17.49,-17.49,1,0.0,2,1.0,995.5,995.5,995.5,995.5,1,0.0,2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1818,5,21821,-21.80000000000001,-1.4,1.48,4.65,7.82,4.65,2,6.58,2,1.0,-7.2,-4.28,-1.36,-4.28,2,6.05,2,1.0,0.58,1.82,3.06,1.82,2,2.57,2,1.0,1007.8,1007.8,1007.8,1007.8,1,0.0,2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1818,5,21821,-21.69999999999999,6.6,6.7,6.7,8.47,7.57,3,1.5,18,1.0,-5.22,-4.65,-4.65,-4.93,3,0.48,18,1.0,-7.03,-4.82,-4.15,-5.57,3,2.2,18,1.0,1008.81,1009.05,1009.29,1009.05,2,0.5,12,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1818,5,21821,-21.69999999999999,24.7,9.3,9.3,9.3,9.3,2,0.0,12,1.0,-6.64,-5.6,-4.56,-5.6,2,2.15,12,1.0,-7.98,-7.17,-6.36,-7.17,2,1.68,12,1.0,1014.2,1014.4,1014.6,1014.4,2,0.42,12,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1818,5,21821,-21.69999999999999,58.5,3.25,4.65,6.05,4.65,2,2.9,10,1.0,3.08,4.55,6.02,4.55,2,3.05,10,1.0,-0.85,-0.51,-0.16,-0.51,2,0.72,10,1.0,989.88,990.7,993.17,991.35,13,1.89,10,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1818,5,21821,-21.5,56.8,1.0,1.0,1.0,1.0,3,0.0,12,0.7,0.48,0.71,0.91,0.69,3,0.31,12,0.7,-0.86,-0.71,-0.22,-0.54,3,0.48,12,0.7,992.31,993.65,994.93,993.63,16,1.49,12,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1818,5,21821,-21.399999999999977,2.7,0.63,1.0,1.58,1.12,5,0.93,24,1.0,-1.42,-0.19,0.26,-0.53,5,1.09,24,1.0,0.09,0.71,1.15,0.66,5,0.6,24,1.0,1008.83,1008.9,1008.97,1008.9,2,0.14,30,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1818,5,21821,-21.30000000000001,4.4,0.0,0.5,1.0,0.5,6,0.55,26,1.0,-0.89,-0.22,0.0,-0.38,6,0.45,26,1.0,-0.05,0.0,0.58,0.19,6,0.43,26,1.0,1008.5,1008.65,1008.75,1008.63,4,0.17,22,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1818,5,21821,-21.30000000000001,44.9,12.3,12.3,12.3,12.3,1,0.0,16,1.0,11.7,11.7,11.7,11.7,1,0.0,16,1.0,-3.8,-3.8,-3.8,-3.8,1,0.0,16,1.0,1011.82,1015.0,1019.39,1015.58,4,4.58,16,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1818,5,21821,-21.19999999999999,28.1,9.3,9.3,9.3,9.3,1,0.0,14,1.0,-7.02,-7.02,-7.02,-7.02,1,0.0,14,1.0,-6.1,-6.1,-6.1,-6.1,1,0.0,14,1.0,1016.75,1018.15,1019.55,1018.15,2,2.9,14,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1818,5,21821,-19.899999999999977,-3.2,1.0,1.0,1.0,1.0,1,0.0,14,1.0,0.97,0.97,0.97,0.97,1,0.0,14,1.0,0.22,0.22,0.22,0.22,1,0.0,14,1.0,1010.3,1010.3,1010.3,1010.3,1,0.0,18,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1818,5,21821,-19.600000000000023,-27.2,9.3,9.3,9.3,9.3,2,0.0,28,1.0,1.45,1.45,1.45,1.45,2,0.0,28,1.0,-9.19,-9.19,-9.19,-9.19,2,0.0,28,1.0,1013.2,1013.2,1013.2,1013.2,1,0.0,28,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1818,5,21821,-19.600000000000023,-1.3,1.0,1.0,6.14,3.58,5,4.92,12,1.0,-4.64,-0.42,-0.29,-2.35,5,3.43,12,1.0,-0.13,0.91,3.93,2.07,5,4.03,12,1.0,1008.6,1008.6,1008.6,1008.6,1,0.0,16,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1818,5,21821,-19.600000000000023,2.8,0.0,0.0,0.0,0.0,3,0.0,12,1.0,0.0,0.0,0.0,0.0,3,0.0,12,1.0,0.0,0.0,0.0,0.0,3,0.0,12,1.0,1008.5,1009.05,1011.17,1009.8,4,1.94,4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
